time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q
0.04008016032064128,0.2515178727155024,0.06983522916035267,15.108884862418021,6.551918234480203e-10,0.4976339113297126,-0.020005404697895215,0.9973891856761768,-0.03998239861850128,-0.5001550991804543,0.010003102044995445
0.04208416833667334,0.25151787271551446,0.06983522916029199,15.864378085727305,6.504768785134446e-10,0.49763391143386854,-0.02000540469159277,0.9973891859669343,-0.039982398628591834,-0.5001550992959747,0.010003102063506781
0.044088176352705406,0.2515178727155402,0.069835229160215,16.619871309036363,6.404223237605471e-10,0.49763391206453966,-0.020005404708167206,0.9973891875381644,-0.03998239865760523,-0.5001550999577381,0.010003102074026627
0.04609218436873747,0.25151787271486103,0.06983522916022504,17.37536453234749,6.826862538060405e-10,0.4976339293868002,-0.02000540476952631,0.997389216404047,-0.0399823994067443,-0.5001551152360961,0.010003102963547898
0.04809619238476953,0.2515178727155929,0.06983522916003175,18.13085775565403,6.106697899434843e-10,0.4976339131386874,-0.020005404749193073,0.9973891903441171,-0.039982398722608954,-0.5001551010930798,0.010003102095516796
0.0501002004008016,0.25151787271562565,0.06983522915991772,18.886350978962515,5.883932532794062e-10,0.49763391331106677,-0.020005404763081786,0.9973891909385811,-0.039982398741941795,-0.5001551012905274,0.010003102102810415
0.052104208416833664,0.2515178727156595,0.06983522915979755,19.641844202270942,5.660275701309169e-10,0.49763391329454193,-0.02000540477234283,0.9973891911043303,-0.039982398753542224,-0.5001551012931992,0.010003102108454072
0.05410821643286573,0.25151787271569387,0.06983522915967298,20.397337425579288,5.426518266558273e-10,0.4976339131246153,-0.02000540477661241,0.9973891909164918,-0.03998239875726813,-0.5001551011377287,0.010003102112282782
0.05611222444889779,0.2515178727157284,0.0698352291595454,21.15283064888755,5.18466007044282e-10,0.4976339128347593,-0.020005404776104487,0.9973891904454639,-0.03998239875350015,-0.5001551008580396,0.010003102114104835
0.058116232464929855,0.25151787271576287,0.069835229159416,21.908323872195744,4.938089093955319e-10,0.4976339124558703,-0.02000540477125716,0.9973891897564637,-0.03998239874290261,-0.5001551004854512,0.010003102113819039
0.06012024048096192,0.2515178727157969,0.06983522915928587,22.66381709550389,4.690078748726826e-10,0.4976339120162279,-0.020005404762608384,0.9973891889094929,-0.03998239872633449,-0.5001551000486842,0.010003102111452753
0.06212424849699398,0.2515178727158306,0.06983522915915587,23.419310318811977,4.443575397818104e-10,0.4976339115415238,-0.020005404750738465,0.9973891879593543,-0.039982398704755485,-0.5001550995738484,0.010003102107125735
0.06412825651302605,0.25151787271586323,0.06983522915902672,24.17480354212004,4.2002375463336666e-10,0.4976339110548635,-0.0200054047363039,0.9973891869556417,-0.039982398679281564,-0.5001550990844302,0.01000310210107191
0.06613226452905811,0.25151787271589493,0.06983522915889909,24.93029676542807,3.962390580129883e-10,0.4976339105767646,-0.02000540472000533,0.9973891859427431,-0.03998239865107006,-0.5001550986012979,0.010003102093555347
0.06813627254509018,0.25151787271592585,0.06983522915877347,25.685789988736094,3.730131853073024e-10,0.49763391012512503,-0.020005404702538945,0.9973891849598342,-0.03998239862133514,-0.5001550981427269,0.010003102084936521
0.07014028056112225,0.25151787271595605,0.06983522915865031,26.44128321204407,3.5055117087618e-10,0.4976339097152669,-0.02000540468462035,0.9973891840408988,-0.03998239859125686,-0.5001550977243748,0.010003102075554679
0.0721442885771543,0.2515178727159734,0.06983522915854054,27.196776435352263,3.339708807740072e-10,0.4976339093632443,-0.020005404664714416,0.9973891832159816,-0.039982398563395395,-0.5001550973571878,0.010003102069388935
0.07414829659318636,0.2515178727159997,0.06983522915841912,27.952269658660068,3.0889745592615063e-10,0.49763390907026095,-0.02000540464725862,0.9973891825045625,-0.039982398535230466,-0.5001550970565541,0.010003102059499218
0.07615230460921843,0.25151787271602566,0.06983522915830158,28.70776288196801,2.8825760993016016e-10,0.49763390885134595,-0.02000540463241628,0.9973891819293492,-0.03998239851090147,-0.5001550968270286,0.010003102049773496
0.0781563126252505,0.2515178727160506,0.06983522915818814,29.46325610527599,2.691677719353144e-10,0.49763390870970553,-0.02000540461989489,0.9973891815020655,-0.03998239849087437,-0.5001550966741536,0.01000310204099245
0.08016032064128256,0.2515178727160751,0.06983522915807881,30.218749328583968,2.510211709216837e-10,0.4976339086475655,-0.0200054046099124,0.9973891812305677,-0.03998239847572865,-0.5001550966005495,0.010003102033566335
0.08216432865731463,0.25151787271609893,0.0698352291579735,30.974242551891948,2.337269594445062e-10,0.49763390866468316,-0.02000540460287372,0.9973891811176177,-0.03998239846606651,-0.5001550966062072,0.01000310202777113
0.08416833667334668,0.2515178727161223,0.06983522915787216,31.729735775199924,2.1730201416663479e-10,0.4976339087581929,-0.020005404599072126,0.997389181160787,-0.03998239846229541,-0.5001550966885461,0.010003102023835706
0.08617234468937875,0.251517872716145,0.06983522915777468,32.48522899850791,2.0182607381129832e-10,0.497633908922682,-0.02000540459867932,0.9973891813524426,-0.03998239846457348,-0.500155096842325,0.010003102021889239
0.08817635270541081,0.2515178727161672,0.06983522915768106,33.240722221815886,1.874508268721387e-10,0.49763390915014794,-0.020005404601798338,0.997389181679761,-0.0399823984728137,-0.5001550970596998,0.010003102021922294
0.09018036072144288,0.251517872716189,0.06983522915759126,33.996215445123866,1.7421864026992285e-10,0.49763390942995683,-0.02000540460832126,0.9973891821247072,-0.03998239848664875,-0.500155097330243,0.010003102023888658
0.09218436873747494,0.2515178727162103,0.06983522915750526,34.751708668431846,1.6212675395388219e-10,0.49763390974888017,-0.020005404617932078,0.997389182664057,-0.03998239850534833,-0.5001550976409287,0.010003102027620767
0.09418837675350701,0.2515178727162314,0.06983522915742303,35.507201891739896,1.5106640732474302e-10,0.49763391009113406,-0.020005404630132416,0.9973891832694027,-0.03998239852789186,-0.5001550979760994,0.010003102032877098
0.09619238476953906,0.25151787271606807,0.069835229157396,36.262695115049326,1.742193594011362e-10,0.4976339155922751,-0.020005405149404312,0.9973891976766618,-0.03998239994422981,-0.5001551027919086,0.010003102695812885
0.09819639278557113,0.25151787271625997,0.06983522915727726,37.01818833835612,1.328858399832046e-10,0.49763391077101476,-0.02000540465625657,0.9973891845384684,-0.039982398578694234,-0.5001550986427322,0.010003102049469251
0.1002004008016032,0.2515139865342118,0.06983527460395904,37.7736868959381,0.00013328289753150336,0.4630034335507686,-0.01508718801161925,0.9175148689584769,-0.03465605295395534,-0.44716018639563215,0.00937955328933856
0.10220440881763526,0.251408291975333,0.06981754520556319,38.52791225893674,-0.031123348663881452,0.5525386309223459,0.009724636379329653,0.9377007711172206,-0.04119439911283043,-0.38656550709865883,0.042638878493832265
0.10420841683366733,0.25125273853064006,0.06975367504492634,39.27852793692155,-0.1488839046356978,0.584408811996526,0.0394619719719819,0.941611281945093,-0.053903544960958116,-0.3576705269334839,0.08524562309091073
0.1062124248496994,0.2510680634091281,0.06963943843599038,40.02699719672129,-0.31299638384771306,0.5995116986031366,0.07702041357399915,0.934727266804719,-0.05630829613697951,-0.3356386753336757,0.1240785866108188
0.10821643286573146,0.2508572033619341,0.06948423482582823,40.775283872504446,-0.47337082823982535,0.6141648071086349,0.10934525300657415,0.9277048560063014,-0.051723111725156826,-0.3139761167298211,0.15178993055498788
0.11022044088176351,0.25062091117884433,0.06930398393266922,41.524448521068905,-0.6044444293222712,0.6304146858119402,0.13044347500900066,0.9237205278202697,-0.0447388867853123,-0.293715328752827,0.1659226305232318
0.11222444889779558,0.25036209274970295,0.06911368404274267,42.274701078283414,-0.7025908894058251,0.6460478904170204,0.14012907243376335,0.9224062727530592,-0.038224637745822056,-0.27673099969850484,0.1691097205300678
0.11422845691382764,0.2500852163065048,0.06892428242999862,43.02588144757472,-0.7733403125266544,0.6591905343110405,0.14119535916838333,0.9225438694463659,-0.03304714457135122,-0.26368703526755777,0.16500512981994597
0.11623246492985971,0.24979488820951992,0.06874266067238184,43.77777470611266,-0.8232689283255975,0.6692824025292167,0.1367450321594401,0.9232399776734589,-0.029069286547217663,-0.2542562464464461,0.1565759634802448
0.11823647294589178,0.24949504198540617,0.06857274799847192,44.53022488341256,-0.857190054930267,0.6766202753474861,0.12909644914803184,0.924085630724938,-0.025928664680154312,-0.2477333295783825,0.14578108746675317
0.12024048096192384,0.24918877247269194,0.06841660360776848,45.2831380506378,-0.8781712865401405,0.6817248815981409,0.11972270610748978,0.9249561923918443,-0.023358193137691507,-0.24347388088098965,0.13382936929067193
0.1222444889779559,0.2488784865694487,0.06827512988946725,46.036454888682606,-0.8882892082192582,0.685063848550096,0.1095197591567395,0.925832112689355,-0.02122274758382246,-0.24099023092467553,0.12148296241473351
0.12424849699398796,0.24856610461670242,0.06814847039080502,46.79012922329401,-0.8891999120835378,0.6869754589503426,0.09906294183488036,0.9267093340571964,-0.01946387799458401,-0.2399379249248064,0.10925904048765524
0.12625250501002003,0.24825319840450352,0.0680362437333161,47.54411873479737,-0.8823850149318546,0.6876790969895117,0.08875309546751946,0.9275688488741975,-0.018048387188667896,-0.24007931918845418,0.09752586770956137
0.1282565130260521,0.24794107650410996,0.06793769988591068,48.298383305111415,-0.8692000265760765,0.687348911228764,0.07887386439461991,0.9283878983261588,-0.016944592876459993,-0.24121747078550065,0.0865355241524714
0.13026052104208416,0.24763083694497395,0.067851839407896,49.05288591182424,-0.8508586219391765,0.6861363186396392,0.0696197808418781,0.9291500069138057,-0.016118085815886876,-0.24318272028262405,0.07644792806408209
0.13226452905811623,0.24732339350868626,0.06777751725931515,49.80759337389439,-0.8284214436624278,0.6841600969139251,0.06111367164936326,0.9298414441534282,-0.015533902268258218,-0.2458435474637919,0.06735139208868542
0.1342685370741483,0.2470195024043594,0.06771352166873508,50.56247649227949,-0.8028002408165159,0.6815366239916174,0.053416866651549454,0.9304560832954231,-0.01515896283234018,-0.24907748141117073,0.05927417697113689
0.13627254509018036,0.2467197897448292,0.06765862936866919,51.317509771321475,-0.7747719383551313,0.6783742343809173,0.04654645535150788,0.9309952533804403,-0.014963835839729718,-0.2527757260178128,0.05220362484083187
0.13827655310621242,0.24642476595605506,0.0676116506274999,52.072670912083865,-0.7449975891468603,0.6747530580051813,0.04048988185822961,0.9314597697752466,-0.014922826573482066,-0.25686001483156556,0.0461018438368912
0.1402805611222445,0.24613484327128526,0.0675714565209375,52.82794040230395,-0.7140380476175703,0.6707532170512481,0.03521090812864197,0.9318530922291598,-0.015012939296638701,-0.26125376408868695,0.040909526428881286
0.14228456913827653,0.245850354611224,0.06753699291210906,53.58330120436952,-0.6823664378359847,0.6664503621428833,0.030659993449169774,0.932182116865669,-0.015213942338078533,-0.26588644145264023,0.036556520551034075
0.1442885771543086,0.24557155602590103,0.06750729608526418,54.338738409834136,-0.6503808758436943,0.6618980343907865,0.026780405301317502,0.9324508905497426,-0.015508040444517241,-0.27070978351649694,0.032968605982193276
0.14629258517034066,0.2452986479024141,0.06748149218978972,55.09423904546429,-0.6184128622618638,0.6571486865885637,0.0235104823353494,0.9326657102377442,-0.015879662065017928,-0.27567704845843893,0.03006836986773725
0.14829659318637273,0.2450317820224502,0.06745879902804862,55.849791839236865,-0.5867362297432573,0.6522463178715999,0.020788253832933198,0.9328328204853298,-0.01631518148335289,-0.2807502408660692,0.027780180491506035
0.1503006012024048,0.24477105784515393,0.06743852828742299,56.605387004370954,-0.5555752448402405,0.6472336582386734,0.018551211697092236,0.9329571033558081,-0.01680200182031334,-0.28589211803460624,0.026028961928673863
0.15230460921843686,0.24451653922260624,0.06742007539383997,57.361016123941596,-0.5251098189866144,0.6421531062404633,0.01673966443437613,0.9330454562108039,-0.01732923789223854,-0.29106544622351055,0.02474374173818729
0.15430861723446893,0.24426825076614841,0.06740292049171688,58.11667192329969,-0.4954832338965953,0.6370293061563802,0.01529808533771206,0.9331019184974164,-0.017887736432264514,-0.2962509555464546,0.023860162870634517
0.156312625250501,0.24402619345234605,0.0673866169397961,58.87234818173382,-0.4668060880911994,0.6318891556385242,0.014174357461115093,0.9331316399884663,-0.018469554160619524,-0.3014263685538534,0.02331799491991402
0.15831663326653306,0.2437903434300098,0.06737078773667089,59.628039580148524,-0.43916160069163984,0.6267559132854414,0.013320676503972765,0.9331389909307026,-0.019067702979774823,-0.3065727205844137,0.023062403557477643
0.16032064128256512,0.24356065581138336,0.06735511855998556,60.3837415971162,-0.4126094850971979,0.6216495529588084,0.012693652795543868,0.933127920203697,-0.019676173363981312,-0.3116739209964935,0.023043953026249297
0.1623246492985972,0.2433370679133897,0.06733935134633105,61.13945040975621,-0.3871895123866734,0.6165871169039996,0.01225428355370894,0.9331019620624434,-0.020289826157493435,-0.3167164052422494,0.02321846893458211
0.16432865731462926,0.24311950210346803,0.06732327809755409,61.895162805720545,-0.3629246316845329,0.6115830421056005,0.011967817146323627,0.9330642523449142,-0.020904293571738796,-0.3216888231112816,0.023546802996213347
0.16633266533066132,0.24290786830103167,0.06730673501082368,62.650876105048,-0.3398236960891081,0.6066494431665396,0.01180354674039203,0.9330175487609601,-0.021515889919855997,-0.3265817765339707,0.023994537570348737
0.16833667334669336,0.2427020658846017,0.06728959704176346,63.40658809161482,-0.31788382261777426,0.6017972111523419,0.011734632146353546,0.9329643102194316,-0.02212145630730053,-0.3313866740658004,0.024531643227308497
0.17034068136272543,0.24250198627822933,0.06727177258869102,64.16229694986299,-0.29709250658437064,0.5970328745856858,0.011737539451838952,0.9329064816945092,-0.022718597344454416,-0.3360991520982029,0.02513219320474756
0.1723446893787575,0.24230751396617403,0.06725319939693784,64.91800121032107,-0.27742942336494214,0.592363890387264,0.011792113491397816,0.9328459185417914,-0.023305127496740467,-0.34071357677065595,0.025773816182612718
0.17434869739478956,0.24211852877906648,0.0672338395044903,65.67369971127987,-0.25886773960737913,0.5877964178307756,0.01188123098216421,0.9327842010796434,-0.02387929913308908,-0.34522498311305183,0.026437619336183164
0.17635270541082163,0.2419349056038269,0.06721367636030622,66.4293915383793,-0.2413759049644012,0.5833334873473818,0.01199017012617122,0.9327225075797781,-0.024439843666470482,-0.3496318768234336,0.027107616865867695
0.1783567134268537,0.2417565175206195,0.06719271062313324,67.18507600534903,-0.22491835420952846,0.5789780149648261,0.012106681773431206,0.9326619336984193,-0.024985735992504293,-0.35393229836271195,0.027770519299014217
0.18036072144288576,0.2415832357375158,0.06717095761089908,67.94075261154744,-0.20945673617870203,0.5747320194743626,0.012220627547912713,0.9326033416555403,-0.02551620428096721,-0.35812508077527666,0.028415408571557346
0.18236472945891782,0.24141493045895138,0.06714844448606641,68.69642101606176,-0.19495068164825613,0.5705967052057516,0.012323730135283173,0.9325474243238229,-0.026030703427807483,-0.3622097050852626,0.029033456300254504
0.1843687374749499,0.24125147160749547,0.0671252079008299,69.45208101273799,-0.1813585104767581,0.566572575562229,0.012409348081918969,0.9324947261389475,-0.02652888223311459,-0.366186207006672,0.029617665231934855
0.18637274549098196,0.24109272944014493,0.06710129193949944,70.2077325083821,-0.16863782690473433,0.5626595344131721,0.012472268902911475,0.9324456623104014,-0.027010554401351996,-0.3700550944468592,0.030162633172045882
0.18837675350701402,0.24093857507143476,0.06707674633146733,70.96337550376812,-0.15674601735689775,0.5588569759547662,0.012508520730473727,0.9324005362195211,-0.027475672955418248,-0.3738172747725858,0.030664338878819825
0.1903807615230461,0.24078888091430514,0.06705162490892197,71.71901007713195,-0.1456406633334608,0.5551638643901804,0.012515201808219743,0.9323595551622642,-0.027924307779010053,-0.37747399061532916,0.031119948956725808
0.19238476953907813,0.24064352104855777,0.06702598428458957,72.47463636986662,-0.135279880477935,0.5515788042479185,0.01249032721606995,0.9323228444551949,-0.02835662588855879,-0.3810267634492189,0.03152764471976853
0.1943887775551102,0.2405023715256714,0.0669998827263944,73.23025457415926,-0.12562259374934007,0.5481001023683311,0.012432691569083814,0.932290460055974,-0.028772874251224486,-0.3844773440315981,0.03188646758922632
0.19639278557114226,0.2403653106178121,0.06697337920741944,73.98586492234213,-0.1166287573758733,0.5447258223296176,0.012341746911102002,0.9322623997753886,-0.029173364764833655,-0.3878276690208697,0.03219618186602282
0.19839679358717432,0.24023221901807165,0.06694653261119629,74.74146767775123,-0.10825952732212338,0.5414538320825432,0.012217494460015884,0.9322386131810003,-0.029558461251412534,-0.3910798230986072,0.03245715337404183
0.2004008016032064,0.24010297999812816,0.06691940107400587,75.49706312691112,-0.10047739300055664,0.5382818455496742,0.012060389208882853,0.9322190103293261,-0.02992856817524558,-0.3942360059748983,0.03267024270065517
0.20240480961923846,0.2399774791944627,0.06689204166381367,76.25265159816949,-0.0932456468264229,0.5352140367033806,0.011871371796467588,0.9322147815772988,-0.030283753071064737,-0.39730385092681997,0.03283649191323536
0.20440881763527052,0.23985560567011988,0.06686450911489053,77.00823335671816,-0.08653091009175791,0.5322420355257392,0.011650725036344348,0.9322167376312389,-0.030626582704603486,-0.40028159773124095,0.032958685217766334
0.2064128256513026,0.2397372520333644,0.06683685638692868,77.76380870989406,-0.0803004753680207,0.5293422073840344,0.011401486116917279,0.9321854165394813,-0.030953794459127222,-0.40315259806296444,0.03303662306022701
0.20841683366733466,0.2396223109103117,0.06680913496078843,78.51937807786818,-0.07452041007977044,0.5265517828196831,0.011124169664076398,0.9321919475935689,-0.03126786037686545,-0.40595326806863663,0.03307333495070095
0.21042084168336672,0.23951068074481652,0.06678139245511074,79.27494167603118,-0.06916344387198418,0.523842477870064,0.010820335925457511,0.9321914955524719,-0.03156997460576845,-0.4086649857002179,0.03307147892571451
0.2124248496993988,0.23940226173060258,0.06675367457935716,80.03049987263446,-0.06419993082395863,0.5212179737287348,0.010491842003472746,0.9321940203639826,-0.03185987250772381,-0.41129495080892103,0.03303276561600482
0.21442885771543085,0.23929695704701098,0.06672602424834514,80.78605297607909,-0.0596031251235104,0.5186756495708362,0.010140516793840025,0.932199523109144,-0.032138101726730685,-0.4138455938167534,0.0329595250829909
0.21643286573146292,0.23919467274367914,0.06669848157372024,81.54160128797231,-0.055347753603743076,0.516212932394586,0.00976822149853191,0.9322077927960196,-0.03240513367887813,-0.41631928157162296,0.032854092024367156
0.21843687374749496,0.2390953176930359,0.06667108386713959,82.29714510200346,-0.05140997133151916,0.5138272956897847,0.009376809533271153,0.9322186265401504,-0.03266143223410242,-0.41871834240845707,0.03271878576202845
0.22044088176352702,0.2389988035433844,0.06664386566952928,83.05268470237068,-0.047767330153400976,0.5115162585384351,0.008968109981599658,0.9322318269027655,-0.03290745305812089,-0.4210450644147112,0.03255589301902787
0.2224448897795591,0.23890504466799262,0.06661685879923822,83.8082203625306,-0.04439874089369478,0.5092773892178476,0.008543915365842076,0.9322472011225447,-0.03314364121008802,-0.42330169105003973,0.03236765328329175
0.22444889779559116,0.23881395810863587,0.06659009241686621,84.56375234443391,-0.04128442553529025,0.5071083102840055,0.008105970775226116,0.9322645616263238,-0.0333704289258342,-0.42549041656766495,0.032156245716553816
0.22645290581162322,0.2387254635140649,0.0665635931047341,85.31928089812226,-0.038405862952059576,0.505006703246832,0.007655964169827562,0.9322837269880684,-0.033588234162003114,-0.4276133822829781,0.03192377799954999
0.2284569138276553,0.23863948314305486,0.06653738500284861,86.07480627060832,-0.03574550551908699,0.5029703497471891,0.007195449135813298,0.9323045266361207,-0.03379747119814825,-0.4296726554586588,0.0316722271207092
0.23046092184368736,0.2385559415739082,0.06651148981886813,86.83032867501646,-0.03328750007176514,0.5009969946132353,0.006726084485020368,0.9323267877418477,-0.033998516649835754,-0.43167029185591044,0.03140361530555215
0.23246492985971942,0.23847476581549534,0.0664859269071844,87.58584831805112,-0.031016924830086147,0.49908449506514396,0.006249397220140389,0.9323503456602652,-0.03419172377240296,-0.4336082729102705,0.031119824037057278
0.2344689378757515,0.23839588535369843,0.06646071352791036,88.34136541568714,-0.028919350574324747,0.49723086268005084,0.005766665461015617,0.932375061628698,-0.03437746377654714,-0.4354884831697114,0.030822519465629774
0.23647294589178355,0.23831923185290976,0.06643586491492207,89.09688015706612,-0.026981712609044473,0.4954340823353346,0.005279215490848547,0.9324007957425651,-0.03455608776215779,-0.43731278577933497,0.03051337256614276
0.23847695390781562,0.23824473917712913,0.06641139435300869,89.85239272033151,-0.025191852703104298,0.4936922255824432,0.0047882938152124825,0.932427411688339,-0.034727918716794405,-0.4390829772540732,0.0301939539152951
0.24048096192384769,0.23817234330283177,0.0663873132978895,90.60790327332354,-0.023538457969273882,0.4920034388603022,0.004295062454708957,0.9324547774025658,-0.0348932649826079,-0.4408007808440234,0.02986573550442283
0.24248496993987975,0.2381019822720994,0.06636363149634057,91.36341197372799,-0.02201101591751835,0.49036591317455896,0.003800595665401578,0.9324827795457731,-0.03505242303360192,-0.4424678952385521,0.02953008896362923
0.2444889779559118,0.23803359611212482,0.0663403570997873,92.11891896927001,-0.02059977062247148,0.48877792569150263,0.003305893023256335,0.9325113085052452,-0.03520567424748277,-0.4440859370535715,0.029188296283350006
0.24649298597194386,0.23796712677267584,0.06631749677323653,92.87442439799811,-0.019295678807246558,0.48723780434367786,0.0028118758890233403,0.9325402629922104,-0.03535328763358684,-0.44565647983060325,0.02884154877986326
0.24849699398797592,0.23790251805960372,0.06629505580105609,93.62992838869337,-0.018090365035962407,0.485743941318081,0.002319393395647254,0.9325695487731063,-0.03549551866945682,-0.4471810397826808,0.02849095194128998
0.250501002004008,0.23783971557058342,0.06627303818864214,94.38543106132367,-0.016976078000346274,0.484294787768433,0.0018292244389119226,0.9325990786391286,-0.03563261002736591,-0.44866108104832214,0.02813752814275286
0.25250501002004005,0.23777866663476352,0.06625144676043071,95.14093252750492,-0.015945648786258246,0.48288884868533677,0.0013420798204190143,0.932628772565439,-0.03576479239423245,-0.45009802061138693,0.02778221961042347
0.2545090180360721,0.23771932025074338,0.06623028325374704,95.89643289095909,-0.014992451203773636,0.48152469604882353,0.000858608305732975,0.9326585555915107,-0.03589228371236506,-0.4514932149132064,0.027425893736052906
0.2565130260521042,0.23766162702474683,0.06620954840719388,96.65193224795375,-0.014110364613452078,0.4802009430797504,0.00037939501954579986,0.9326883609455563,-0.036015291827024315,-0.45284798496722145,0.02706934410179294
0.25851703406813625,0.23760553913587745,0.06618924204410594,97.40743068750791,-0.013293744404059078,0.47891588784278716,-0.00009502695280820487,0.9327174220877138,-0.036133994400332714,-0.4541632786275904,0.02671327592422646
0.2605210420841683,0.23755101022091277,0.06616936316134836,98.16292829257144,-0.01253736928209635,0.47766900262575396,-0.0005641922998696176,0.9327470915413099,-0.03624861350313452,-0.45544097600021866,0.02635838990089662
0.2625250501002004,0.23749799539644156,0.06614990999493164,98.91842513954725,-0.011836432806032618,0.47645901523187545,-0.0010276816527952086,0.93277730848389,-0.03635933322406993,-0.45668222607679004,0.026005285425506414
0.26452905811623245,0.2374464512129371,0.0661308800895443,99.67392129869852,-0.011186513441949616,0.47528372959981285,-0.0014851049267482958,0.9328059681574695,-0.036466252173674586,-0.4578872910545104,0.02565444518864742
0.2665330661322645,0.23739633549235886,0.06611227038228451,100.42941683547171,-0.010583522775293524,0.47414300701909134,-0.001936147738103643,0.9328350710768758,-0.03656959221689608,-0.45905814582126586,0.025306414030202964
0.2685370741482966,0.23734760740756677,0.0660940772453304,101.18491180955037,-0.010023712973999321,0.4730354235799779,-0.0023805212394381026,0.9328639210699112,-0.03666949333677021,-0.4601955717150371,0.024961615411290286
0.27054108216432865,0.2373002280245863,0.06607629647174904,101.94040624954127,-0.00950428961812549,0.47195771909529594,-0.0028185140148701995,0.9328905616678007,-0.03676701538300371,-0.4612999483193924,0.024620924898912926
