time,p,q,i_bus_D,i_bus_Q
0.32665330661322645,0.4482625686568046,0.17930502746272184,-0.46491874913761766,0.2097717077149539
0.3286573146292585,0.44826318391882175,0.1793052735675287,-0.46491852272658635,0.20977306060706913
0.3306613226452906,0.4482637848306488,0.17930551393225955,-0.46491830384752286,0.2097743769467318
0.33266533066132264,0.4482643716499939,0.17930574865999754,-0.4649180922170394,0.20977565771920006
0.33466933867735466,0.4482649446381683,0.17930597785526733,-0.4649178875656574,0.20977690388384548
0.3366733466933867,0.44826550405862514,0.17930620162345007,-0.46491768963667546,0.2097781163746426
0.3386773547094188,0.4482660501757081,0.17930642007028325,-0.4649174981851448,0.20977929610071255
0.34068136272545085,0.44826658325345226,0.1793066333013809,-0.4649173129769083,0.20978044394679432
0.3426853707414829,0.44826710355454485,0.17930684142181796,-0.4649171337877265,0.20978156077374857
0.344689378757515,0.44826761133933984,0.17930704453573595,-0.46491696040241426,0.209782647419108
0.34669338677354705,0.4482681068650226,0.17930724274600907,-0.4649167926141371,0.20978370469748445
0.3486973947895791,0.44826859038489736,0.17930743615395894,-0.46491663022371604,0.20978473340112522
0.3507014028056112,0.44826906214756945,0.1793076248590278,-0.46491647303889255,0.2097857343004127
0.35270541082164325,0.4482695223963784,0.1793078089585514,-0.4649163208738103,0.2097867081442307
0.3547094188376753,0.4482699713689154,0.17930798854756616,-0.4649161735484485,0.20978765566055368
0.3567134268537074,0.44827040929649997,0.1793081637186,-0.46491603088811606,0.2097885775568465
0.35871743486973945,0.4482708364036901,0.17930833456147605,-0.464915892722935,0.20978947452053132
0.3607214428857715,0.4482712529079248,0.17930850116316993,-0.464915758887411,0.2097903472194482
0.3627254509018036,0.44827165901924787,0.17930866360769915,-0.46491562922009455,0.20979119630222345
0.36472945891783565,0.448272054940006,0.1793088219760024,-0.4649155035631399,0.2097920223988321
0.3667334669338677,0.4482724408648147,0.17930897634592588,-0.4649153817621593,0.20979282612087388
0.3687374749498998,0.44827281697919796,0.1793091267916792,-0.4649152636651872,0.20979360806198816
0.37074148296593185,0.4482731834614575,0.17930927338458302,-0.4649151491235533,0.20979436879850633
0.3727454909819639,0.44827354048040907,0.17930941619216365,-0.464915037990386,0.2097951088896378
0.374749498997996,0.4482738881968678,0.17930955527874715,-0.46491493012134866,0.20979582887789375
0.37675350701402804,0.44827422676277745,0.179309690705111,-0.464914825373946,0.20979652928942014
0.3787575150300601,0.44827455632099206,0.17930982252839683,-0.46491472360722824,0.20979721063435341
0.3807615230460922,0.4482748770056161,0.17930995080224643,-0.4649146246817664,0.20979787340734507
0.38276553106212424,0.4482751889419466,0.17931007557677867,-0.4649145284595341,0.20979851808774524
0.38476953907815625,0.44827549224581437,0.17931019689832575,-0.4649144348033089,0.20979914514001838
0.3867735470941883,0.4482757870247692,0.1793103148099077,-0.46491434357724565,0.20979975501411258
0.3887775551102204,0.4482760733766255,0.1793104293506502,-0.4649142546458575,0.20980034814570714
0.39078156312625245,0.44827635139064786,0.17931054055625917,-0.464914167874568,0.20980092495662908
0.3927855711422845,0.44827663344859625,0.17931065337943852,-0.4649140896220349,0.20980148848183147
0.3947895791583166,0.44827691142670706,0.17931076457068282,-0.46491401540530863,0.20980203741940712
0.39679358717434865,0.44827708763505614,0.17931083505402248,-0.4649138938340968,0.20980255053239277
0.3987975951903807,0.4482774390499111,0.17931097561996442,-0.46491386992671546,0.20980308955477467
0.4008016032064128,0.44827757255361983,0.17931102902144794,-0.4649137375214512,0.20980356760788396
0.40280561122244485,0.44827787053702856,0.17931114821481145,-0.46491369657934956,0.20980407047457872
0.4048096192384769,0.4482781659353388,0.17931126637413553,-0.4649136600230843,0.2098045600458835
0.406813627254509,0.44827839247848,0.17931135699139203,-0.4649135924155419,0.2098050231904218
0.40881763527054105,0.4482785393697982,0.17931141574791928,-0.46491348800824867,0.20980545771378442
0.4108216432865731,0.4482787501631454,0.17931150006525817,-0.46491342219586046,0.20980589509502062
0.4128256513026052,0.44827895530114054,0.17931158212045623,-0.4649133582256737,0.2098063205713279
0.41482965931863724,0.448279154924486,0.17931166196979442,-0.46491329604182485,0.20980673446117198
0.4168336673346693,0.44827934920831397,0.1793117396833256,-0.46491323560963843,0.20980713708368212
0.4188376753507014,0.44827960547515955,0.17931184219006382,-0.4649132120624804,0.20980754369902493
0.42084168336673344,0.44827972178369385,0.17931188871347756,-0.46491311952311654,0.20980790962059323
0.4228456913827655,0.4482799007585963,0.17931196030343854,-0.46491306400319604,0.20980828018239078
0.4248496993987976,0.4482800758258344,0.17931203033033377,-0.46491301050543554,0.2098086408580622
0.42685370741482964,0.4482802449884299,0.17931209799537196,-0.4649129578743016,0.20980899144623624
0.4288577154308617,0.44828041046161443,0.1793121641846458,-0.4649129071724519,0.2098093326560485
0.4308617234468938,0.44828057189593096,0.17931222875837238,-0.46491285806865706,0.20980966473818907
0.43286573146292584,0.4482807288041491,0.17931229152165964,-0.46491281025848763,0.20980998769341144
0.4348697394789579,0.4482808821408348,0.17931235285633393,-0.4649127641109621,0.2098103020242812
0.4368737474949899,0.44828103081342824,0.17931241232537132,-0.46491271896832975,0.20981060767725554
0.438877755511022,0.44828117629298997,0.17931247051719598,-0.46491267551414345,0.20981090517226883
0.44088176352705405,0.44828131723190606,0.17931252689276242,-0.4649126329345725,0.20981119444887247
0.4428857715430861,0.44828145476239384,0.17931258190495755,-0.4649125917576351,0.20981147590300125
0.4448897795591182,0.44828158885067926,0.17931263554027171,-0.46491255184321506,0.20981174979845368
0.44689378757515025,0.4482817190197127,0.1793126876078851,-0.46491251290219987,0.20981201611610845
0.4488977955911823,0.44828184615091865,0.17931273846036747,-0.4649124752796989,0.20981227531033458
0.4509018036072144,0.44828196913002993,0.179312787652012,-0.4649124383262581,0.20981252727916988
0.45290581162324645,0.44828208894139426,0.17931283557655772,-0.4649124024885323,0.2098127723943176
0.4549098196392785,0.44828220694679344,0.17931288277871738,-0.4649123683884708,0.20981301116106077
0.4569138276553106,0.44828232155506853,0.17931292862202744,-0.4649123351109222,0.20981324340661495
0.45891783567134264,0.44828243291099096,0.1793129731643964,-0.46491230269350886,0.20981346924786182
0.4609218436873747,0.44828254088219643,0.17931301635287858,-0.4649122709719251,0.2098136888658312
0.4629258517034068,0.4482826455751914,0.17931305823007654,-0.4649122399390239,0.20981390242368228
0.46492985971943884,0.4482827471318329,0.1793130988527332,-0.4649122096052947,0.20981411009438417
0.4669338677354709,0.44828284569122223,0.1793131382764889,-0.4649121799802171,0.20981431204933051
0.468937875751503,0.4482829418213889,0.17931317672855557,-0.4649121512980259,0.20981450855511774
0.47094188376753504,0.4482830343924105,0.17931321375696424,-0.4649121228990637,0.20981469951072884
0.4729458917835671,0.44828312467768733,0.17931324987107494,-0.46491209541902806,0.2098148852687361
0.4749498997995992,0.44828321262597864,0.17931328505039149,-0.46491206873381397,0.2098150660332809
0.47695390781563124,0.4482832979398822,0.1793133191759529,-0.46491204267644126,0.20981524176305846
0.4789579158316633,0.4482833810570409,0.17931335242281637,-0.4649120173925073,0.20981541274073595
0.48096192384769537,0.44828346213412307,0.17931338485364925,-0.4649119928985784,0.20981557914629392
0.48296593186372744,0.44828354078549393,0.1793134163141976,-0.4649119689846236,0.20981574091179
0.4849699398797595,0.4482836175288493,0.17931344701153976,-0.46491194584278556,0.20981589832746877
0.48697394789579157,0.44828369232018617,0.17931347692807448,-0.46491192340227466,0.20981605148933918
0.4889779559118236,0.44828376521391056,0.17931350608556423,-0.46491190164731133,0.20981620050761987
0.49098196392785565,0.44828383627157103,0.17931353450862844,-0.4649118805648498,0.20981634549634945
0.4929859719438877,0.448283905549308,0.17931356221972322,-0.46491186013971797,0.20981648656679827
0.4949899799599198,0.448283973250428,0.17931358930017122,-0.46491184041941336,0.20981662389490538
0.49699398797595185,0.4482840389698753,0.17931361558795014,-0.4649118211902129,0.20981675739404765
0.4989979959919839,0.4482841034961007,0.1793136413984403,-0.4649118027840871,0.20981688741909213
0.501002004008016,0.4482841658021714,0.17931366632086856,-0.4649117846445392,0.2098170137828662
0.503006012024048,0.44828422677452995,0.17931369070981198,-0.464911767196854,0.20981713676899472
0.5050100200400801,0.448284286617529,0.17931371464701162,-0.46491175049453815,0.20981725654154668
0.5070140280561122,0.44828434413660967,0.17931373765464387,-0.4649117338799984,0.2098173729055281
0.5090180360721442,0.4482844004215667,0.17931376016862668,-0.4649117179086734,0.20981748613740736
0.5110220440881763,0.44828445520465476,0.1793137820818619,-0.46491170238456264,0.20981759630119107
0.5130260521042084,0.4482845084412174,0.17931380337648697,-0.4649116872550914,0.2098177034516181
0.5150300601202404,0.44828456011885137,0.17931382404754057,-0.46491167248287507,0.20981780765437585
0.5170340681362725,0.4482846109434147,0.1793138443773659,-0.46491165840597487,0.20981790913660495
0.5190380761523046,0.44828466186011656,0.17931386474404662,-0.4649116454815454,0.2098180081925847
0.5210420841683366,0.44828471015192733,0.17931388406077095,-0.4649116322601323,0.2098181042763254
0.5230460921843687,0.44828479951873923,0.1793139198074957,-0.46491164179317523,0.20981820674807608
0.5250501002004008,0.4482848023271249,0.17931392093084997,-0.46491160663838094,0.2098182885274729
0.5270541082164328,0.4482848459043724,0.17931393836174897,-0.46491159403039733,0.20981837673159098
0.5290581162324649,0.44828488812277506,0.17931395524911004,-0.4649115816714731,0.2098184625045216
0.531062124248497,0.4482849291299085,0.17931397165196342,-0.46491156960052066,0.20981854596414393
0.533066132264529,0.4482849685868142,0.1793139874347257,-0.4649115576576529,0.2098186269959545
0.5350701402805611,0.44828500696846274,0.1793140027873851,-0.46491154603676904,0.2098187058272043
0.5370741482965932,0.448285044242085,0.179314017696834,-0.4649115346980953,0.20981878250070585
0.5390781563126252,0.44828508046508164,0.17931403218603267,-0.46491152365085303,0.20981885707541484
0.5410821643286573,0.44828511570124496,0.17931404628049802,-0.46491151290604893,0.20981892961516943
0.5430861723446894,0.4482851500095478,0.17931406000381914,-0.4649115024722138,0.2098190001826291
0.5450901803607214,0.44828518358113134,0.17931407343245254,-0.4649114924122038,0.20981906890286936
0.5470941883767535,0.4482852160604172,0.17931408642416688,-0.4649114825592061,0.20981913565374646
0.5490981963927856,0.44828524787335416,0.17931409914934168,-0.4649114730849217,0.20981920064389928
0.5511022044088176,0.4482852789520097,0.1793141115808039,-0.46491146393541466,0.20981926389888828
0.5531062124248497,0.4482853093163959,0.17931412372655836,-0.46491145510431964,0.20981932546049595
0.5551102204408818,0.44828533936420306,0.17931413574568125,-0.46491144677471946,0.20981938547305973
0.5571142284569138,0.44828536804373403,0.1793141472174936,-0.46491143838737536,0.2098194437212295
0.5591182364729459,0.44828539636247317,0.17931415854498928,-0.4649114304604244,0.20981950045028402
0.561122244488978,0.4482854240817651,0.17931416963270605,-0.46491142283395476,0.20981955568449176
0.56312625250501,0.44828545117005225,0.1793141804680209,-0.46491141547859466,0.2098196094452912
0.565130260521042,0.44828547762486703,0.17931419104994684,-0.46491140837801476,0.20981966176545294
0.567134268537074,0.4482855034415635,0.1793142013766254,-0.4649114015141121,0.20981971267866437
0.5691382765531061,0.4482855289719985,0.1793142115887994,-0.4649113950482627,0.20981976231397215
0.5711422845691382,0.44828555315550034,0.17931422126220015,-0.4649113884223418,0.20981981044114567
0.5731462925851702,0.44828557693821447,0.1793142307752858,-0.46491138212327016,0.20981985728979935
0.5751503006012023,0.44828560005074053,0.17931424002029622,-0.4649113759795424,0.20981990286737018
0.5771543086172344,0.4482856224263155,0.1793142489705262,-0.4649113699467994,0.20981994717981506
0.5791583166332664,0.4482856443299762,0.17931425773199047,-0.46491136415205614,0.2098199903122446
0.5811623246492985,0.44828566731460245,0.179314266925841,-0.46491135937829325,0.20982003267738447
0.5831663326653306,0.44828568890854414,0.17931427556341767,-0.4649113543588998,0.2098200736634658
0.5851703406813626,0.44828570956204283,0.17931428382481715,-0.46491134928667605,0.20982011346597146
0.5871743486973947,0.44828572926646165,0.1793142917065847,-0.46491134414758845,0.2098201521040523
0.5891783567134268,0.44828574809544514,0.17931429923817807,-0.4649113389713012,0.20982018961383012
0.5911823647294588,0.4482857661281223,0.17931430645124893,-0.4649113337885374,0.20982022603666547
0.5931863727454909,0.4482857834391015,0.1793143133756406,-0.4649113286274376,0.20982026141338886
0.595190380761523,0.44828580022125913,0.17931432008850365,-0.46491132356305387,0.2098202958444502
0.597194388777555,0.4482858161766442,0.17931432647065768,-0.46491131846913397,0.20982032919753055
0.5991983967935871,0.4482858317098821,0.17931433268395286,-0.464911313516268,0.2098203616542378
0.6012024048096192,0.44828584677966327,0.17931433871186533,-0.46491130867517927,0.20982039322231144
0.6032064128256512,0.4482858614247871,0.17931434456991485,-0.46491130395896846,0.20982042392638336
0.6052104208416833,0.4482858760270126,0.17931435041080504,-0.4649112995493504,0.2098204538917874
0.6072144288577154,0.4482858896487452,0.17931435585949812,-0.464911294963788,0.20982048289102376
0.6092184368737474,0.44828590322940903,0.17931436129176362,-0.4649112906849068,0.20982051115392725
