time,v_bus_D,v_bus_Q
0.0,0.9999999999999997,0.0
0.002004008016032064,0.9999999967545633,-9.085850292222736e-12
0.004008016032064128,0.9999999965389637,-4.811155816521757e-12
0.0060120240480961915,0.9999999964599209,-1.0637376407582575e-13
0.008016032064128256,0.9999999965247804,4.573875593703172e-12
0.01002004008016032,0.9999999967356963,8.7552280727354e-12
0.012024048096192383,0.999999997089597,1.195566528820494e-11
0.014028056112224447,0.9999999975781895,1.3728299674058921e-11
0.01603206412825651,0.9999999981879593,1.3694071658459615e-11
0.018036072144288574,0.9999999989001727,1.1564673013681213e-11
0.02004008016032064,0.9999999996908797,7.175832816233923e-12
0.022044088176352703,1.0000000005325143,-6.131996097389483e-13
0.024048096192384766,1.0000000013859287,-8.468823582115746e-12
0.026052104208416832,1.0000000022161752,-1.8578590045113373e-11
0.028056112224448895,1.0000000029770713,-2.9907454797656017e-11
0.03006012024048096,1.0000000036184846,-4.131898491814836e-11
0.03206412825651302,1.0000000040851988,-5.150981231086447e-11
0.03406813627254509,1.0000000043167907,-5.885715319551493e-11
0.03607214428857715,1.0000000042476258,-6.136968506608051e-11
0.038076152304609215,1.0000000038068637,-5.663190040613388e-11
0.04008016032064128,1.0000000029184637,-4.1792151906728446e-11
0.04208416833667334,1.0000000015011863,-1.3518574573890236e-11
0.044088176352705406,1.0000000010788879,3.640651888573003e-12
0.04609218436873747,1.000000002946327,-3.942710201005735e-11
0.04809619238476953,1.0000000008720584,3.3885931704870565e-12
0.0501002004008016,1.0000000004763674,3.5327080320384936e-13
0.052104208416833664,0.9999999999619655,-3.7872003934354e-12
0.05410821643286573,0.9999999993784157,-7.757552072176263e-12
0.05611222444889779,0.9999999987704808,-1.0817819283396807e-11
0.058116232464929855,0.9999999981777287,-1.2556461167520285e-11
0.06012024048096192,0.9999999976345122,-1.2787657282061472e-11
0.06212424849699398,0.9999999971699748,-1.1515058091986805e-11
0.06412825651302605,0.9999999968080496,-8.917300866783032e-12
0.06613226452905811,0.9999999965674524,-5.292663921288604e-12
0.06813627254509018,0.999999996461685,-1.0319432684699111e-12
0.07014028056112225,0.9999999964990404,3.398288491419429e-12
0.0721442885771543,0.999999996684014,6.408136108560492e-12
0.07414829659318636,0.999999997010251,1.0519069940820753e-11
0.07615230460921843,0.9999999974745284,1.2740907779104162e-11
0.0781563126252505,0.9999999980630452,1.3054612252349181e-11
0.08016032064128256,0.9999999987579317,1.131424326652115e-11
0.08216432865731463,0.9999999995362074,7.350937377688631e-12
0.08416833667334668,1.0000000003696747,1.128425450056029e-12
0.08617234468937875,1.0000000012249226,-7.175661087371255e-12
0.08817635270541081,1.0000000020633355,-1.720499465763387e-11
0.09018036072144288,1.0000000028410758,-2.8381874460175925e-11
0.09218436873747494,1.000000003509104,-3.979375785147147e-11
0.09418837675350701,1.0000000040131813,-5.025444979206279e-11
0.09619238476953906,1.0000000075460258,-3.332736738746267e-10
0.09819639278557113,1.0000000042867485,-6.232089491630574e-11
0.1002004008016032,0.9077647438875461,0.0007584025962765423
0.10220440881763526,0.9835390805715792,-0.051383028579948
0.10420841683366733,0.9561451804894989,-0.014637035182673383
0.1062124248496994,0.95312444302579,-0.03777958528678571
0.10821643286573146,0.9482336602086078,-0.040441731517587114
0.11022044088176351,0.9459112786704176,-0.039733968473928086
0.11222444889779558,0.9452833344025028,-0.0386757883953308
0.11422845691382764,0.9454185711635738,-0.03806429685109298
0.11623246492985971,0.9456920641977375,-0.03787537819243432
0.11823647294589178,0.9458783796637027,-0.03788702776297993
0.12024048096192384,0.945968314023792,-0.037941426759123376
0.1222444889779559,0.9460108458008634,-0.037978630049966426
0.12424849699398796,0.9460431567942437,-0.037994425963813576
0.12625250501002003,0.9460789430475167,-0.038000652662950676
0.1282565130260521,0.9461182587487432,-0.03800680228036989
0.13026052104208416,0.9461574018664294,-0.03801660644138245
0.13226452905811623,0.9461932415640781,-0.03803016640743785
0.1342685370741483,0.9462244274004386,-0.03804641877755176
0.13627254509018036,0.9462509065893688,-0.03806441733752037
0.13827655310621242,0.9462729044442785,-0.03808360450910845
0.1402805611222445,0.9462907971573864,-0.03810368656065455
0.14228456913827653,0.9463050667629792,-0.03812450264984271
0.1442885771543086,0.9463159759299477,-0.038145917258792406
0.14629258517034066,0.9463238857818665,-0.038167812471986313
