time,angle,w,q_f,z_vc_d,z_vc_q,z_cc_d,z_cc_q,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_L_f,v_dc_f,i_dc_f,i_load_f,x_1,x_2,i_L,v_dc,i_load,p_vsc,p_sh,p_load
0.08216432865731463,0.538837256110209,0.9999999999546941,0.040051030127478356,-0.0009485392461473998,-0.008109690294774397,0.9857332052313781,0.00012321558227892628,-0.39983491645766345,0.024641827097031683,0.9877320832021895,-1.5956747025075064e-8,-0.49860903848048765,-0.040548473784611,-0.15825685473444084,1.0499999981433112,-0.37536040696835266,0.3,-0.08289645095407404,0.5238095235305518,-0.15825684741799328,1.0499999981146566,0.3,-0.39412739946259784,-0.492492143634751,0.314999999434397
0.08416833667334668,0.5520231003331776,0.9999999999529928,0.04005102992471296,-0.0009485379641314494,-0.008109690308353675,0.9857332047705704,0.0001232156583014581,-0.3998349278776489,0.02464182586106761,0.9877321314272388,-1.740760892681411e-8,-0.4986090613756888,-0.04054847484398817,-0.1582568530764906,1.0499999981228578,-0.3753604066130453,0.3,-0.08289645087875806,0.5238095235108361,-0.15825685032562675,1.04999999817234,0.3,-0.3941274300149383,-0.492492190235692,0.314999999451702
0.08617234468937875,0.5652089445561324,0.9999999999515485,0.04005102962281902,-0.0009485367872563318,-0.008109690299743105,0.9857332043142518,0.0001232157327146628,-0.39983494085210414,0.024641824904166214,0.9877321796666577,-1.8975326542149504e-8,-0.4986090840092425,-0.04054847569395426,-0.1582568530967477,1.0499999981170107,-0.37536040631127293,0.3,-0.08289645080301483,0.5238095234749255,-0.15825686011457402,1.0499999981003365,0.3,-0.3941274621050206,-0.49249223658062413,0.31499999943010093
0.08817635270541081,0.5783947887790762,0.9999999999503717,0.04005102923201338,-0.0009485356929212293,-0.008109690261777639,0.985733203862597,0.0001232158054448977,-0.39983495518104495,0.024641824193712573,0.9877322277685211,-2.06484402249867e-8,-0.4986091061483291,-0.04054847635387856,-0.1582568544253128,1.0499999980977368,-0.3753604060652034,0.3,-0.08289645072683882,0.5238095234558966,-0.15825686317689583,1.0499999979138592,0.3,-0.39412749547509446,-0.4924922823642973,0.31499999937415774
0.09018036072144288,0.591580633002012,0.9999999999494157,0.04005102880377678,-0.0009485346612441959,-0.008109690199260304,0.9857332034159721,0.00012321587678187565,-0.39983497078899216,0.02464182369274637,0.9877322755432952,-2.2399369574187216e-8,-0.49860912760407805,-0.04054847688253283,-0.15825685510246365,1.0499999980626222,-0.3753604058517507,0.3,-0.08289645064952589,0.5238095234598014,-0.1582568568064655,1.0499999977825656,0.3,-0.3941275299744558,-0.49249232730677295,0.3149999993347697
0.09218436873747494,0.6047664772249418,0.9999999999486122,0.04005102839425204,-0.0009485336915989298,-0.008109690125516674,0.9857332029737027,0.0001232159464750395,-0.3998349875794621,0.024641823331490315,0.9877323228401026,-2.4227316119231184e-8,-0.4986091482614855,-0.04054847733436028,-0.15825685438630874,1.0499999980349235,-0.37536040563118767,0.3,-0.08289645057087326,0.5238095234620407,-0.15825685110119617,1.049999997780946,0.3,-0.3941275654478621,-0.49249237121926137,0.3149999993342838
0.09418837675350701,0.617952321447866,0.9999999999478892,0.040051028065898844,-0.0009485327812877155,-0.0081096900526586,0.985733202535946,0.00012321601455029187,-0.399835005572171,0.024641823054810937,0.9877323694555328,-2.611894137514973e-8,-0.4986091680419902,-0.040548477771591825,-0.15825685350852753,1.0499999980293453,-0.3753604053742023,0.3,-0.08289645049155703,0.5238095234447173,-0.1582568535211984,1.0499999978031866,0.3,-0.3941276018330631,-0.4924924139232836,0.31499999934095596
0.09619238476953906,0.6311381656707853,0.9999999999472,0.04005102786938398,-0.0009485319467511911,-0.008109689987960866,0.9857332021015388,0.00012321608126665686,-0.39983502479139243,0.024641822830374246,0.9877324151951039,-2.8060464993703786e-8,-0.498609186887538,-0.04054847823681082,-0.15825685371773685,1.049999998033765,-0.37536040506948454,0.3,-0.08289645041229753,0.5238095234192768,-0.15825685952968924,1.0499999977270906,0.3,-0.39412763907584564,-0.4924924552650857,0.31499999931812717
0.09819639278557113,0.6443240098936991,0.9999999999465281,0.04005102780977811,-0.0009485312015827944,-0.008109689937438104,0.9857332016701505,0.00012321614675403142,-0.3998350452276779,0.024641822635256383,0.9877324598793038,-3.005751981897197e-8,-0.4986092047468861,-0.040548478730211925,-0.15825685459571734,1.0499999980289656,-0.37536040472420157,0.3,-0.08289645033308014,0.5238095234067628,-0.15825686039059444,1.049999997578351,0.3,-0.39412767709528396,-0.49249249510431853,0.31499999927350525
0.1002004008016032,0.6575098541165776,0.9999999999727598,0.040051065646077445,-0.0009485913052019044,-0.00810968127545053,0.9857331988771552,0.00012321817320981598,-0.3998360470038182,0.024641888581898537,0.9877324912395983,1.9062678596836064e-8,-0.4986090811904724,-0.04054847886847303,-0.15826759022436343,1.0500032184266006,-0.375359251276213,0.2960434750255219,-0.08289645374655423,0.5238055614380402,-0.1598846900743363,1.0504249737895577,0.12709891699200482,-0.39412867388895145,-0.4924923906919151,0.13350787655000781
0.10220440881763526,0.6706956983396498,0.9999999998545944,0.040051887708347264,-0.0009490250793141721,-0.00810964307963929,0.9857331988278805,0.00012318028162661623,-0.3998337954526103,0.024640785413202637,0.9877317232543383,4.532580234751295e-7,-0.4986069226869136,-0.04054952387156974,-0.17079796528133864,1.050700021914618,-0.37511125647038357,0.2604425035038298,-0.08290687716170417,0.5234257573577373,-0.3255243190107093,1.0565139270785187,0.10000001061282854,-0.3941261414676366,-0.49248989335148485,0.10565140392045302
0.10420841683366733,0.6838815425570051,0.9999999997248913,0.040052157105764465,-0.0009493389541265202,-0.008109818292645102,0.9857331819828866,0.00012319700830547192,-0.39984285161304345,0.02463985532422611,0.987739291056911,1.2450263539556661e-6,-0.49861328652127507,-0.04055022575138917,-0.2201394026507548,1.0520026005693848,-0.37464920626755727,0.23130658097506568,-0.0829605878359295,0.5230007814333488,-0.5282129148584325,1.0585631601683798,0.10000000000000331,-0.39413805696688975,-0.49249998462618044,0.10585631601684148
0.1062124248496994,0.6970673867756029,0.999999999817525,0.040051454860525214,-0.0009488227046494851,-0.00810970450332697,0.9857331748100686,0.00012322266986838134,-0.399837833810435,0.024641526584759158,0.9877336789263876,5.1700877843469484e-8,-0.4986105057206694,-0.04054883589666713,-0.27719006008250974,1.053251921663007,-0.37420658370808446,0.20746165089042784,-0.0830662234442906,0.5231722957988207,-0.49786415355015073,1.0593792316870796,0.09999999999999998,-0.3941309057986567,-0.49249439126323385,0.10593792316870794
0.10821643286573146,0.7102532309991889,1.000000000268702,0.04005087193673799,-0.0009488106340965085,-0.00810967295507767,0.9857331742841842,0.00012322469973829087,-0.39983784354480284,0.0246421203890338,0.9877337317133834,-3.387650329965617e-8,-0.49861044415070793,-0.04054825116088732,-0.3003766333419997,1.0546300545750358,-0.373719743737954,0.1879469020275526,-0.08322285335199546,0.5237307434473053,-0.31623134593708613,1.0627200628189546,0.09999999999999998,-0.3941309384433898,-0.49249435329861335,0.10627200628189544
0.11022044088176351,0.7234390752279795,1.0000000005781085,0.04005059865502433,-0.0009487441689694711,-0.008109617369457322,0.9857331765483719,0.00012322440353882287,-0.3998374324223087,0.024642366739786037,0.987733704592006,-1.8713442813494098e-8,-0.49861000602492134,-0.04054801191649742,-0.2941434103581798,1.0566078115156172,-0.373025032716305,0.17197597944937282,-0.08344563115020202,0.5240214315998828,-0.2541923724712033,1.0682641543686862,0.09999999999999998,-0.3941305227291633,-0.4924939076388451,0.10682641543686859
0.11222444889779558,0.7366249194593182,1.0000000006536192,0.040050561026631216,-0.0009486546273937118,-0.008109593029325898,0.9857331792566595,0.00012322371474986324,-0.3998369636953287,0.02464236666081757,0.9877336671574772,1.7694334658350813e-8,-0.49860951099010575,-0.04054801683447956,-0.29718203282878525,1.059185973529491,-0.3721248818614495,0.15890533376574903,-0.08376084386826414,0.5238829275504826,-0.3833869019504195,1.0727554665977983,0.09999999999999998,-0.3941300457610091,-0.4924934014873238,0.1072755466597798
