time,z_cc_d,z_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_L_f,v_dc_f,i_dc_f,i_load_f,x_1,x_2,i_L,v_dc,i_load
0.06012024048096192,0.2247086858910313,0.016352134595445444,22.663817095509287,9.735322007414472e-10,-0.39530439713406795,0.06488719496946665,0.9826846306682296,-0.09973092713252525,-0.5001551011076871,0.010003102074684937,0.26174313648011893,1.0499999999842209,-0.3753604112001262,0.5,0.13710354765221613,0.5238095238071698,0.2617431364602831,1.049999999984634,0.5
0.06212424849699398,0.22470868589099055,0.016352134595352494,23.419310318817363,9.237631283185849e-10,-0.3953043969496275,0.06488719494109514,0.9826846301161337,-0.09973092708743644,-0.50015510080267,0.010003102078104401,0.26174313647616637,1.0499999999841934,-0.37536041120219277,0.5,0.13710354765284902,0.5238095238070742,0.26174313646069314,1.0499999999846363,0.5
0.06412825651302605,0.22470868589094972,0.01635213459525526,24.17480354212536,8.74507415491873e-10,-0.3953043966813008,0.06488719490105635,0.9826846293804502,-0.09973092702580812,-0.5001551004120731,0.010003102079677202,0.2617431364748058,1.0499999999841678,-0.37536041120400715,0.5,0.13710354765348315,0.5238095238070196,0.26174313647684916,1.0499999999848095,0.5
0.06613226452905811,0.2247086858909089,0.016352134595154767,24.930296765433297,8.261270952250745e-10,-0.3953043963523167,0.06488719485250752,0.9826846285171561,-0.09973092695193461,-0.5001550999637557,0.010003102079410521,0.26174313647613495,1.049999999984195,-0.375360411205563,0.5,0.13710354765411742,0.5238095238069461,0.26174313648405956,1.0499999999852414,0.5
0.06813627254509018,0.224708685890868,0.016352134595051904,25.68578998874118,7.788991392561605e-10,-0.3953043959838315,0.06488719479838731,0.9826846275770753,-0.09973092686989546,-0.5001550994829732,0.010003102077407084,0.2617431364767451,1.0499999999842946,-0.3753604112068666,0.5,0.1371035476547491,0.5238095238068323,0.2617431364731211,1.049999999985653,0.5
0.07014028056112225,0.22470868589082713,0.016352134594947474,26.44128321204904,7.330460954475625e-10,-0.3953043955949222,0.06488719474142363,0.9826846266058926,-0.09973092678355683,-0.5001550989923774,0.01000310207386893,0.26174313647474556,1.0499999999844283,-0.3753604112079463,0.5,0.13710354765537594,0.523809523806719,0.2617431364603009,1.0499999999858214,0.5
0.0721442885771543,0.2247086858907863,0.016352134594842156,27.196776435356842,6.887662999456498e-10,-0.395304395202589,0.0648871946840864,0.9826846256441532,-0.09973092669648594,-0.5001550985120071,0.010003102069040905,0.2617431364720534,1.0499999999845566,-0.3753604112088327,0.5,0.1371035476559975,0.5238095238066452,0.26174313646209413,1.0499999999858671,0.5
0.07414829659318636,0.22470868589074558,0.016352134594736535,27.95226965866465,6.46178412011851e-10,-0.3953043948217511,0.06488719462862765,0.982684624727254,-0.09973092661202838,-0.5001550980592884,0.010003102063259845,0.2617431364713011,1.0499999999846867,-0.37536041120953906,0.5,0.13710354765661392,0.5238095238065981,0.2617431364733085,1.049999999986045,0.5
0.07615230460921843,0.22470868589070495,0.01635213459463111,28.707762881972457,6.052781549290791e-10,-0.3953043944652624,0.06488719457701851,0.9826846238854463,-0.09973092653315188,-0.5001550976490443,0.010003102056877967,0.26174313647224084,1.0499999999848537,-0.3753604112100688,0.5,0.13710354765722443,0.5238095238065357,0.2617431364770591,1.0499999999863887,0.5
0.0781563126252505,0.22470868589066445,0.01635213459452633,29.463256105280205,5.662174502868962e-10,-0.3953043941439096,0.06488719453092325,0.9826846231438621,-0.09973092646243593,-0.5001550972934928,0.010003102050229853,0.261743136472482,1.0499999999850664,-0.37536041121043556,0.5,0.13710354765782734,0.5238095238064489,0.2617431364688312,1.049999999986698,0.5
0.08016032064128256,0.2247086858906242,0.016352134594422557,30.21874932858798,5.2910583340651e-10,-0.3953043938663961,0.0648871944917847,0.9826846225224977,-0.09973092640218639,-0.5001550970022378,0.010003102043732035,0.26174313647096525,1.0499999999852971,-0.37536041121066627,0.5,0.13710354765842128,0.5238095238063665,0.26174313646068775,1.0499999999868388,0.5
0.08216432865731463,0.2247086858905842,0.01635213459432009,30.974242551895763,4.938169859519149e-10,-0.39530439363936953,0.06488719446072043,0.982684622036184,-0.09973092635421657,-0.5001550967822714,0.010003102037767345,0.261743136469172,1.0499999999855205,-0.37536041121078667,0.5,0.13710354765900615,0.5238095238063133,0.261743136462888,1.0499999999869136,0.5
0.08416833667334668,0.2247086858905446,0.01635213459421916,31.729735775203565,4.6028579780415117e-10,-0.3953043934674025,0.06488719443855034,0.9826846216946731,-0.0997309263199183,-0.5001550966379902,0.010003102032689398,0.2617431364687903,1.0499999999857443,-0.3753604112108105,0.5,0.13710354765958208,0.5238095238062769,0.261743136470535,1.0499999999870924,0.5
0.08617234468937875,0.22470868589050536,0.016352134594119973,32.485228998511346,4.2854739012988606e-10,-0.39530439335302014,0.06488719442572631,0.9826846215025452,-0.09973092630012226,-0.5001550965711618,0.010003102028779623,0.2617431364694425,1.0499999999859917,-0.37536041121074615,0.5,0.1371035476601486,0.5238095238062295,0.26174313647224573,1.0499999999873793,0.5
0.08817635270541081,0.22470868589046658,0.016352134594022724,33.24072222181917,3.989132951465109e-10,-0.3953043932966604,0.06488719442239337,0.9826846214593102,-0.09973092629530392,-0.5001550965809696,0.010003102026296925,0.26174313646947744,1.0499999999862675,-0.3753604112106082,0.5,0.1371035476607046,0.5238095238061671,0.26174313646616343,1.0499999999876337,0.5
0.09018036072144288,0.2247086858904284,0.01635213459392753,33.996215445127035,3.709979101466553e-10,-0.39530439329672384,0.06488719442838868,0.9826846215593038,-0.0997309263053238,-0.5001550966639727,0.010003102025463539,0.26174313646833824,1.0499999999865508,-0.3753604112104197,0.5,0.13710354766124933,0.5238095238061113,0.2617431364610617,1.0499999999877776,0.5
0.09218436873747494,0.2247086858903908,0.01635213459383447,34.7517086684349,3.4476200005115287e-10,-0.39530439334954953,0.06488719444313998,0.9826846217917652,-0.09973092632943777,-0.5001550968141375,0.010003102026364478,0.261743136467141,1.0499999999868257,-0.3753604112102021,0.5,0.1371035476617829,0.523809523806077,0.2617431364631811,1.0499999999878935,0.5
0.09418837675350701,0.22470868589035392,0.016352134593743628,35.50720189174277,3.2023041004016717e-10,-0.3953043934494122,0.06488719446572484,0.9826846221408445,-0.09973092636634023,-0.5001550970228116,0.010003102029002993,0.2617431364669502,1.0499999999871,-0.37536041120996955,0.5,0.13710354766230548,0.5238095238060532,0.2617431364683044,1.049999999988094,0.5
0.09619238476953906,0.22470868589031778,0.01635213459365506,36.26269511505063,2.9737397708575365e-10,-0.39530439358853336,0.0648871944948315,0.982684622585548,-0.09973092641409519,-0.5001550972787339,0.01000310203326156,0.26174313646736885,1.0499999999873897,-0.37536041120973074,0.5,0.1371035476628168,0.5238095238060216,0.26174313646884456,1.04999999998837,0.5
0.09819639278557113,0.2247086858902825,0.016352134593568823,37.0181883383585,2.761846566651355e-10,-0.39530439375709575,0.06488719452875019,0.9826846230997827,-0.09973092647007968,-0.5001550975680518,0.01000310203888566,0.26174313646727215,1.0499999999876954,-0.37536041120949976,0.5,0.13710354766331614,0.5238095238059816,0.26174313646440656,1.049999999988622,0.5
0.1002004008016032,0.22470782581353826,0.016352151822338044,37.77367729884275,-0.00010642210184746303,-0.40715005461331244,0.06644224250208888,0.9671011226640684,-0.09851389488894813,-0.48779147888577407,0.009664658439401175,0.2617436218745245,1.049999729138,-0.37526697388187485,0.5,0.1371035480919051,0.5238096673186108,0.26180488938160584,1.049982089875033,0.5
0.10220440881763526,0.2247014084814549,0.016349266696598603,38.5281525603041,-0.02507179099877581,-0.3857621216115354,0.05736039007387579,0.978411401023305,-0.10872836502615574,-0.496666078920005,0.0206928255155114,0.2621962502059615,1.049970025409017,-0.37386528535263436,0.5,0.13710397939815946,0.523824189027531,0.2681672835548466,1.049722014427612,0.5
0.10420841683366733,0.2246943036825887,0.016343709162917008,39.28209236119626,-0.06171073906751586,-0.3853774646369505,0.07388366815801536,0.9843297224507878,-0.09960912498022244,-0.4962674138808404,0.013468749524951078,0.2640771689963927,1.0499168493172346,-0.37292926509639596,0.5,0.13710625548132013,0.5238389818304292,0.2753687162292379,1.0496555508490368,0.5
0.1062124248496994,0.22468598608630716,0.0163348806135235,40.036229474785564,-0.0917445936115723,-0.39068333134447736,0.07321168888343178,0.9730246968828016,-0.10080079782353217,-0.4922264981578927,0.017979677565912146,0.2660489666679931,1.0498708968489938,-0.37228161121188913,0.5,0.13711054309673368,0.5238292997054045,0.2729585494402518,1.0496712641064117,0.5
0.10821643286573146,0.2246781877666679,0.016323996808127638,40.79055793066725,-0.11564483273238527,-0.38887220112541293,0.07321124373271437,0.9783628636533258,-0.10522522887411172,-0.49357763259672716,0.01953086062900642,0.2666076978077681,1.0498257743810446,-0.3716056235166696,0.5,0.13711658147208183,0.5238075457038976,0.2657711136237845,1.0495598251948675,0.5
0.11022044088176351,0.2246700457598047,0.01631278128772538,41.545057064897414,-0.13421694749071242,-0.3887805285787376,0.07403907403824911,0.9791973375699545,-0.1003551654134925,-0.49323587291230425,0.019520193525753505,0.26619757698550156,1.0497598309852227,-0.3710925391663628,0.5,0.13712479691064738,0.5237995102559401,0.2644517624513266,1.0493629652071772,0.5
0.11222444889779558,0.22466161724470016,0.016301303783000248,42.29970697880349,-0.14820751120115577,-0.38877682278187226,0.07391039376367546,0.9774742969509657,-0.10015463701149518,-0.49310565755067753,0.019414974689014305,0.266364830675919,1.0496715916442414,-0.37067692744391156,0.5,0.13713614295913884,0.5238076187795575,0.27020924476683617,1.0492062795015658,0.5
0.11422845691382764,0.22465316213480316,0.01629029643255305,43.05448722302243,-0.15833812503268713,-0.388615787005308,0.07332586230535543,0.9781723487048243,-0.10000432089318939,-0.4930819864304274,0.018889828279219582,0.2675755278276109,1.0495805331775379,-0.37030291465552756,0.5,0.13715115637966194,0.5238115592367519,0.2747604051569322,1.0491511845832975,0.5
0.11623246492985971,0.22464457184026754,0.016280152642374573,43.80938078776698,-0.16521211492417073,-0.3885350929376404,0.072685561676245,0.9783668598309626,-0.09929500381275982,-0.49299433434891565,0.01800710867013348,0.26877165084391463,1.049500638370082,-0.36998296133651054,0.5,0.1371696067407407,0.5237983601258777,0.27260448056915737,1.0491245923544172,0.5
0.11823647294589178,0.22463588344155894,0.016271070845971996,44.56437294430645,-0.16934763060654365,-0.3885130180770787,0.07176362626312345,0.9785377362320942,-0.09885263589076035,-0.49289397452122596,0.017067113457950988,0.26900294672118313,1.0494243915265622,-0.369705741854592,0.5,0.1371911331279639,0.5237785518817825,0.2679022032559172,1.049024947891969,0.5
0.12024048096192384,0.22462712003374896,0.016263193854153455,45.31945030735588,-0.17120461801114056,-0.3884479774388907,0.07077015036897571,0.9787358632756746,-0.0984827069315222,-0.49284900853101765,0.016035666535558463,0.26868056042952176,1.049337192597345,-0.3694703107521471,0.5,0.13721590201412998,0.5237689027606336,0.2675820410864767,1.0488663832853413,0.5
0.1222444889779559,0.22461830040673586,0.016256584683710724,46.07460126645499,-0.17117739382810965,-0.3884064915629927,0.06975489433156074,0.9789542407314811,-0.09818519323068174,-0.4928095044708984,0.01496884634749002,0.26884392346703295,1.0492389589494333,-0.3692719707974357,0.5,0.13724441859634082,0.5237693391335502,0.2717551038028279,1.0487425301255235,0.5
0.12424849699398796,0.22460944078814787,0.016251250808811263,46.82981565117012,-0.16960589730842582,-0.3883768253039094,0.06874407165350774,0.9791703303593636,-0.09793118273755343,-0.49278287422985356,0.013917894041179631,0.2696984057360601,1.0491431741330857,-0.3691025959439798,0.5,0.13727687148773673,0.5237654998885017,0.2745434745913235,1.0486912730584808,0.5
0.12625250501002003,0.22460055728647307,0.016247157202977175,47.58508453046841,-0.16678324346977502,-0.38835856465567165,0.0677695761945735,0.9793733439120578,-0.09772746379287414,-0.49276953841519533,0.012909369585529165,0.2704668131852025,1.0490579752761728,-0.36895646610159427,0.5,0.13731295267621602,0.5237498661643392,0.27272679688411644,1.0486529010364696,0.5
0.1282565130260521,0.22459166555912172,0.016244240633929277,48.340400090323726,-0.1629610018297422,-0.3883510990581153,0.06685166976953558,0.979564772582412,-0.09756649910854578,-0.49276897742945425,0.011962794647082229,0.2705630729866445,1.04897690667538,-0.36883345119066485,0.5,0.13735232767671765,0.5237307962498456,0.26962732610876383,1.0485632828507658,0.5
0.13026052104208416,0.22458278001364299,0.01624241838201376,49.095755502410945,-0.15835442642203124,-0.3883546218813194,0.06600410572342967,0.9797409236832871,-0.09744149899141627,-0.49277996730853413,0.011090810790982503,0.27034390702119476,1.0488902346435542,-0.36873500435964995,0.5,0.1373950448894328,0.5237192313305898,0.2697704172192711,1.0484398765952867,0.5
0.13226452905811623,0.2245739140941162,0.016241595500862627,49.851144809158924,-0.1531470313228589,-0.3883687452262844,0.0652345144494559,0.979900101953332,-0.09734773832143251,-0.4928016519375628,0.010301215198376321,0.27050309101710507,1.0487989195477654,-0.3686590808371954,0.5,0.1374413532849649,0.5237138851698679,0.2727160371524249,1.048347056613196,0.5
0.1342685370741483,0.2245650802529086,0.016241670556368704,50.606562820019384,-0.14749466950720463,-0.3883928124615814,0.06454678008743368,0.9800415859421252,-0.09728090007857265,-0.4928332811577509,0.009597411538488212,0.2711057148836737,1.0487123303186672,-0.3686008712742605,0.5,0.1374912580294337,0.5237047582755404,0.2743546191992347,1.0483043115528061,0.5
0.13627254509018036,0.22455628994093657,0.01624253994315321,51.36200502083264,-0.14152909371175315,-0.3884262194138297,0.06394165317959405,0.9801653715174294,-0.09723713062731089,-0.49287400434740886,0.008979716368741269,0.2715935613637521,1.0486351008640897,-0.36855736491524643,0.5,0.13754444293493343,0.5236876923556565,0.2728772859879077,1.0482670827802167,0.5
0.13827655310621242,0.22454755360716971,0.016244101102682477,52.1174674929942,-0.1353611041574153,-0.3884682906359456,0.06341755663002574,0.9802718616515788,-0.09721298565265625,-0.49292299390687316,0.008446180735926203,0.2716151994492953,1.048562075297317,-0.36852909094631797,0.5,0.13760061205525778,0.5236691022965457,0.2708431294157176,1.0481950231128163,0.5
0.1402805611222445,0.2245388807197885,0.01624625486461951,52.87294684168164,-0.1290833216417272,-0.3885183176575549,0.0629712549499056,0.9803617888549828,-0.09720546657966486,-0.49297944493023516,0.007993215932780006,0.2714631713049034,1.0484868967733914,-0.36851707587263643,0.5,0.13765974040229823,0.5236560245824858,0.2711644925596529,1.0481050350477368,0.5
0.14228456913827653,0.22453027979439097,0.016248907098331357,53.628440132255854,-0.12277262590443572,-0.3885755770954719,0.06259836605310327,0.9804361283801751,-0.09721193851492854,-0.49304257994572037,0.007616105828579648,0.27159542508721274,1.0484109160287536,-0.36851969579932825,0.5,0.13772191626098304,0.5236467675376556,0.2731994957485338,1.0480407290337108,0.5
0.1442885771543086,0.22452175842816074,0.016251969813878688,54.38394483392732,-0.11649229778338403,-0.3886393492296988,0.06229376228639614,0.9804960021680059,-0.09723009143295855,-0.4931116517023181,0.007309411410523679,0.272006216364642,1.048340564391952,-0.3685335880880506,0.5,0.13778704443789203,0.5236344618836807,0.27411279103437974,1.0480109097516828,0.5
0.14629258517034066,0.224513323340612,0.016255361833800268,55.13945876988983,-0.11029389905647702,-0.3887089280190183,0.06205188165861878,0.9805426154371676,-0.09725790721436632,-0.4931859488634579,0.007067285417126925,0.2723012773016839,1.0482783409194214,-0.3685568147259009,0.5,0.13785482503158683,0.5236169594844684,0.2729458700429046,1.047982948188504,0.5
0.14829659318637273,0.224504980418908,0.01625900913354345,55.894980073212274,-0.10421892008849284,-0.3887836298693308,0.06186696932243756,0.9805772076897321,-0.0972936277369142,-0.493264799414833,0.006883712152495547,0.2722767392338679,1.048220254658782,-0.3685897609386037,0.5,0.1379249978939307,0.5235990605131411,0.27161871978929525,1.047931904581579,0.5
0.1503006012024048,0.22449673443672732,0.016262844909405053,56.650507151166025,-0.09830013969925183,-0.3888510629053987,0.06173372988980194,0.9805972942609977,-0.09733611617810317,-0.4933437220875788,0.006753754062874606,0.2721629904026592,1.0481621952587934,-0.368632658487573,0.5,0.1379974925907072,0.5235852182359247,0.2719758285981042,1.047872438263593,0.5
0.15230460921843686,0.22448859038182992,0.01626680985400737,57.40603862940183,-0.09256341578855105,-0.38893378740703616,0.06165252225626776,0.9805583541182652,-0.09737041172773495,-0.49341612111508615,0.006664108874232503,0.272258405783751,1.0481055208504295,-0.36868512294765843,0.5,0.138072299981135,0.5235737443358238,0.27335435906038663,1.047833883199275,0.5
0.15430861723446893,0.22448055281587945,0.016270849044652733,58.16157337466844,-0.08702747468084189,-0.3890385424625974,0.061597693329086475,0.980630455165938,-0.09745066327827946,-0.4935187369910669,0.0066238654817036315,0.27252542756291426,1.0480545629410374,-0.3687429935159777,0.5,0.13814927659024584,0.5235599821935574,0.27382381381765114,1.0478187712151474,0.5
0.156312625250501,0.22447262194291628,0.016274920847357387,58.91711041136601,-0.08170626172454828,-0.38910636858204584,0.06158475614644829,0.9806179793586322,-0.09747974382047546,-0.49361075092483114,0.006618539593973867,0.2726894883072981,1.0480105377251587,-0.36880619672391374,0.5,0.13822815188599202,0.5235429455078668,0.2729226680581858,1.047803829572886,0.5
