time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_load,x_oc,v_dc
0.23246492985971942,0.22408410626330405,0.016344507472641302,87.62676671134759,-0.0044974893833787544,-0.39827310244270253,0.06464378889100042,0.9796452338094442,-0.10018555108313698,-0.5028493961085331,0.010005386553350695,0.3743104112341561,-0.5037643858804347,1.048799242760936
0.2344689378757515,0.2240801843583217,0.01634448514804944,88.38226595454148,-0.004130971281613279,-0.39825230571154263,0.06467544591097371,0.9796396795032413,-0.10018686590844375,-0.5028282263101761,0.01003751932087925,0.3743104112341561,-0.5037876777455386,1.0488759403281311
0.23647294589178355,0.22407639130155194,0.01634442577601598,89.1377647701741,-0.0037927861296346926,-0.39823040143270205,0.06470486657104631,0.9796345411924586,-0.10018738484959194,-0.5028052278442359,0.010066898471963431,0.3743104112341561,-0.5038094500556323,1.0489508889195382
0.23847695390781562,0.2240727229413559,0.01634433230284783,89.89326318844614,-0.003480812985030063,-0.3982064356704683,0.06473128812257847,0.9796301819723986,-0.10018780304564476,-0.502781468757286,0.01009434552075874,0.3743104112341561,-0.5038297381665019,1.049024058894117
0.24048096192384769,0.2240691752618206,0.016344207627560427,90.6487612355939,-0.003193131320230194,-0.39818154109277243,0.06475617085755422,0.9796264325034204,-0.10018679670319866,-0.5027563282867448,0.010119028764818386,0.3743104112341561,-0.5038485779550489,1.0490954280581766
0.24248496993987975,0.22406574427820108,0.016344054347002056,91.40425893847531,-0.002927899709036801,-0.39815580574776227,0.06477878402672807,0.9796224555542787,-0.10018565785830703,-0.5027300798116607,0.01014177396713276,0.3743104112341561,-0.5038660056797576,1.0491649810064094
0.2444889779559118,0.22406242621809672,0.01634387493984123,92.15975632085247,-0.0026834417061232883,-0.3981291449210606,0.06479948636957673,0.9796193347679795,-0.10018427918438581,-0.5027030285290445,0.010162492578054997,0.3743104112341561,-0.5038820578707877,1.049232705309001
0.24649298597194386,0.2240592173415344,0.016343671749691195,92.91525340542918,-0.002458188706650049,-0.3981017758733406,0.06481835408516458,0.9796165590166253,-0.10018220093932559,-0.5026752291128617,0.01018137871216148,0.3743104112341561,-0.5038967712204317,1.0492985966049015
0.24849699398797592,0.22405611403410325,0.01634344692385468,93.67075021324952,-0.002250689253000427,-0.39807375496695485,0.06483555639342156,0.979614028711519,-0.10017982254647821,-0.5026468801591223,0.010198517786057825,0.3743104112341561,-0.5039101824782708,1.0493626543077343
0.250501002004008,0.22405311279890566,0.016343202486953742,94.4262467639702,-0.0020595966514603084,-0.3980452824622461,0.06485121762235296,0.9796118513393353,-0.10017711652359562,-0.5026180315040794,0.010214010622764716,0.3743104112341561,-0.503922328361702,1.0494248820417293
0.25250501002004005,0.22405021023429886,0.01634294032266916,95.18174307602173,-0.0018836598913283193,-0.398016440877316,0.06486538861870457,0.9796099553802088,-0.10017412062633634,-0.5025888104275588,0.010228012024510636,0.3743104112341561,-0.5039332454692361,1.0494852877678875
0.2545090180360721,0.2240474030478464,0.016342662184324782,95.937239166477,-0.0017217221705226283,-0.3979873100625785,0.064878198105156,0.9796083485390569,-0.10017086752038705,-0.5025593309334142,0.010240603654676475,0.3743104112341561,-0.5039429702048241,1.0495438829491346
0.2565130260521042,0.22404468804727404,0.016342369704265235,96.69273505127197,-0.0015727109494048483,-0.3979579973003438,0.0648897409632585,0.9796069837572995,-0.10016737542392078,-0.5025296716442573,0.010251885137985995,0.3743104112341561,-0.5039515387083778,1.049600682435845
0.25851703406813625,0.22404206214250316,0.01634206439751792,97.44823074524103,-0.0014356329528334298,-0.39792858290324284,0.06490010164154253,0.9796058440277577,-0.10016369734430793,-0.502499919589427,0.010261952476430277,0.3743104112341561,-0.5039589867926644,1.0496557039902208
0.2605210420841683,0.22403952234325172,0.01634174767204662,98.20372626217659,-0.00130956883917268,-0.39789914383340097,0.064909364564701,0.9796049214795154,-0.10015985266607705,-0.5024701498669025,0.010270892064795622,0.3743104112341561,-0.5039653498871727,1.0497089680294014
0.2625250501002004,0.22403706575564997,0.01634142083354083,98.95922161490621,-0.0011936677113893446,-0.3978697480674391,0.0649176070269446,0.9796041923256267,-0.10015586510333331,-0.5024404327435963,0.01027878736911446,0.3743104112341561,-0.5039706629877075,1.0497604973652246
0.26452905811623245,0.22403468958155626,0.016341085091386192,99.71471681534439,-0.0010871425135074622,-0.3978404600863418,0.06492490274234222,0.9796036465585884,-0.1001517621516294,-0.5024108301429383,0.010285715073210007,0.3743104112341561,-0.5039749606119241,1.04981031688159
0.2665330661322645,0.2240323911146777,0.01634074156641374,100.47021187456558,-0.0009892651218633742,-0.39781133390408085,0.0649313243769468,0.9796032517571674,-0.10014755436043067,-0.5023814014892967,0.010291745852821348,0.3743104112341561,-0.5039782767594261,1.0498584533532405
0.2685370741482966,0.22403016774191348,0.016340391293641662,101.22570680284383,-0.000899362515553189,-0.39778243985262823,0.06493693693476436,0.9796030523946856,-0.1001432883198048,-0.5023522053640024,0.010296945526472683,0.3743104112341561,-0.5039806448776318,1.049904935062855
0.27054108216432865,0.22402801693423702,0.016340035232124798,101.98120160973458,-0.000816812067690648,-0.3977537986577204,0.06494179378311443,0.979602961672642,-0.10013895181403733,-0.5023232735458689,0.010301384433102686,0.3743104112341561,-0.503982097831642,1.0499497917991465
0.2725450901803607,0.22402593625089287,0.016339674265191964,102.73669630408325,-0.000741038886728135,-0.3977254332498056,0.06494595743034788,0.9796029425749173,-0.10013457427254245,-0.5022946275286061,0.010305115677088252,0.3743104112341561,-0.5039826678787733,1.0499930544204013
0.2745490981963928,0.2240239233360555,0.016339309207464677,103.49219089410762,-0.0006715114708838912,-0.39769740653375835,0.0649494760983439,0.9796030924086127,-0.1001301824406721,-0.5022663592030876,0.010308198241532944,0.3743104112341561,-0.5039823866465477,1.0500347548459001
0.27655310621242485,0.2240219759114001,0.01633894081248469,104.24768538740838,-0.0006077393476741398,-0.39766977766968736,0.06495241259025299,0.9796033247235291,-0.1001257599940425,-0.5022384468444158,0.010310674700200553,0.3743104112341561,-0.5039812851149392,1.0500749258428186
