time,p,q,i_bus_D,i_bus_Q
0.17635270541082163,0.43961472028131854,0.17584588811252744,-0.45880608218111757,0.21126222408400194
0.1783567134268537,0.43960801114679715,0.17584320445871887,-0.458793823563432,0.2112796301559018
0.18036072144288576,0.43960060688086783,0.17584024275234714,-0.4587811135685341,0.21129705949838268
0.18236472945891782,0.43960076202150855,0.17584030480860344,-0.4587721919810362,0.21131664255842914
0.1843687374749499,0.4395851076982882,0.17583404307931527,-0.45875564020647985,0.21133107910285062
0.18637274549098196,0.4395773718063386,0.17583094872253544,-0.45874325891632745,0.21134733311187065
0.18837675350701402,0.4395751680694246,0.17583006722776987,-0.4587338472602098,0.21136473507190803
0.1903807615230461,0.4395626552623596,0.17582506210494384,-0.4587196566203148,0.21137835403145344
0.19238476953907813,0.4395590274101854,0.17582361096407415,-0.45870998034562355,0.21139437171872402
0.1943887775551102,0.43955358530329036,0.17582143412131615,-0.45869966474983914,0.21140928466103737
0.19639278557114226,0.43953969274348526,0.17581587709739413,-0.45868492732027977,0.21142219100011583
0.19839679358717432,0.43953962975420846,0.1758158519016834,-0.45867770506827715,0.21143777267779978
0.2004008016032064,0.43951451222801086,0.17580580489120437,-0.4586574866560302,0.2114471602349299
0.20240480961923846,0.43950874056566946,0.17580349622626779,-0.45864738844326997,0.2114611431680059
0.20440881763527052,0.4395350965191164,0.17581403860764655,-0.4586547297462466,0.21148138645103629
0.2064128256513026,0.4395287390424843,0.17581149561699372,-0.45864475040742836,0.2114943054390772
0.20841683366733466,0.4395065993359523,0.17580263973438093,-0.4586263296444831,0.21150387483152608
0.21042084168336672,0.43948220632879803,0.17579288253151923,-0.4586074873299294,0.21151126483955696
0.2124248496993988,0.4395092498803916,0.17580369995215664,-0.4586160563650524,0.2115297861431154
0.21442885771543085,0.4394696403835242,0.1757878561534097,-0.45858925797324396,0.21153354885242182
0.21643286573146292,0.43946438304883645,0.17578575321953457,-0.4585809637786618,0.2115443176552632
0.21843687374749496,0.43945881756999255,0.17578352702799702,-0.4585726943716989,0.21155460918736219
0.22044088176352702,0.43948590778182506,0.17579436311273003,-0.45858202821507565,0.21157153438518161
0.2224448897795591,0.4394807752770448,0.17579231011081795,-0.4585743503529344,0.21158113635779122
0.22444889779559116,0.4394598671143527,0.17578394684574108,-0.45855825709822234,0.21158734048194283
0.22645290581162322,0.439438023541605,0.17577520941664201,-0.45854240910475497,0.21159172886534916
0.2284569138276553,0.4394335662452034,0.17577342649808136,-0.458535722528637,0.2116001063348859
0.23046092184368736,0.4394599779223137,0.17578399116892549,-0.4585456231665048,0.2116148709058941
0.23246492985971942,0.43945621633352594,0.1757824865334104,-0.45853976337852814,0.21162241005905952
0.2344689378757515,0.4394520015930429,0.17578080063721718,-0.4585338321566968,0.21162948220849281
0.23647294589178355,0.4394478833447643,0.17577915333790572,-0.45852816701019805,0.2116361097835443
0.23847695390781562,0.43944395163161293,0.17577758065264518,-0.4585228026951508,0.21164234100490653
0.24048096192384769,0.439440214485084,0.17577608579403362,-0.4585177366889065,0.2116481924071342
0.24248496993987975,0.43943667191592045,0.1757746687663682,-0.4585129663343058,0.2116536698141782
0.2444889779559118,0.4394333239594869,0.17577332958379477,-0.4585084907265629,0.21165877528355181
0.24649298597194386,0.43943017083222696,0.1757720683328908,-0.4585043096052838,0.21166350972166356
0.24849699398797592,0.43942721255501893,0.17577088502200758,-0.45850042211898406,0.2116678750439112
0.250501002004008,0.43939616750144034,0.17575846700057615,-0.45848198894900627,0.21166524257548647
0.25250501002004005,0.43939457320964165,0.17575782928385666,-0.458479202910502,0.21166909160461417
0.2545090180360721,0.43939275918319626,0.17575710367327851,-0.4584764770499673,0.21167250895154976
0.2565130260521042,0.4393910939622864,0.17575643758491458,-0.4584740170101015,0.21167555445350572
0.25851703406813625,0.4393896249715086,0.17575584998860344,-0.458471836261616,0.2116782639719096
0.2605210420841683,0.43938835237522667,0.17575534095009068,-0.45846992821235943,0.2116806520312662
0.2625250501002004,0.4393872720453136,0.17575490881812544,-0.4584682859695773,0.21168272791940798
0.26452905811623245,0.4393863796792868,0.17575455187171474,-0.4584669032487854,0.21168449936475903
0.2665330661322645,0.4393856709813488,0.17575426839253955,-0.45846577409736367,0.21168597338343267
0.2685370741482966,0.43938514168749815,0.17575405667499927,-0.45846489262977774,0.21168715688731451
0.27054108216432865,0.43938478733487746,0.175753914933951,-0.45846425270218955,0.21168805707277147
0.2725450901803607,0.4393846032597166,0.17575384130388666,-0.45846384774593035,0.2116886817786423
0.2745490981963928,0.4393845845322345,0.1757538338128938,-0.4584636707189491,0.21168903950231008
0.27655310621242485,0.43938472590127614,0.17575389036051045,-0.4584637141364556,0.2116891392576165
0.2785571142284569,0.43938502190181633,0.17575400876072653,-0.4584639702495538,0.21168899033553878
0.280561122244489,0.4393854669881363,0.17575418679525454,-0.45846443124080405,0.21168860206339654
0.282565130260521,0.4393860554976174,0.17575442219904697,-0.45846508928362584,0.21168798362675317
0.28456913827655306,0.4393867817744508,0.17575471270978033,-0.45846593667467234,0.21168714395248042
0.2865731462925851,0.43938764013037124,0.1757550560521485,-0.45846696578903195,0.2116860917521141
0.2885771543086172,0.4393886248871607,0.17575544995486428,-0.45846816907078325,0.21168483560072585
0.29058116232464926,0.439389730363259,0.1757558921453036,-0.4584695389638639,0.21168338406843762
0.2925851703406813,0.4393909508074955,0.1757563803229982,-0.4584710678327242,0.2116817458015725
0.2945891783567134,0.4393922804255976,0.17575691217023903,-0.4584727479773173,0.21167992952666928
0.29659318637274545,0.43939371339783173,0.1757574853591327,-0.4584745716199012,0.21167794410338797
0.2985971943887775,0.43939524390262197,0.1757580975610488,-0.4584765309618974,0.21167579843387116
0.3006012024048096,0.43939686609815626,0.1757587464392625,-0.45847861821368824,0.21167350137311192
0.30260521042084165,0.43939857417202993,0.175759429668812,-0.458480825650367,0.21167106167636582
0.3046092184368737,0.4394003624612846,0.17576014498451387,-0.458483145678296,0.21166848801964397
0.3066132264529058,0.43940222520310135,0.17576089008124055,-0.4584855707662265,0.21166578880721662
0.30861723446893785,0.43940415686925566,0.17576166274770227,-0.4584880935637792,0.21166297237356282
0.3106212424849699,0.43940615192665666,0.17576246077066268,-0.4584907067941945,0.21166004688746398
0.312625250501002,0.4394082049841431,0.17576328199365726,-0.4584934033004995,0.21165702045331536
0.31462925851703405,0.43941031062035124,0.1757641242481405,-0.45849617598411707,0.21165390100817438
0.3166332665330661,0.4394124636356074,0.17576498545424296,-0.45849901789716024,0.2116506964672262
0.3186372745490982,0.4394146588626068,0.17576586354504273,-0.458501922163382,0.21164741463550785
0.32064128256513025,0.43941689116188315,0.17576675646475326,-0.45850488200876643,0.21164406313546436
0.3226452905811623,0.4394191556280394,0.17576766225121576,-0.4585078908426697,0.2116406495139463
0.3246492985971944,0.43942144737008315,0.17576857894803327,-0.4585109421859119,0.21163718109683416
0.32665330661322645,0.4394237616681798,0.17576950466727195,-0.45851402974642874,0.2116336650400744
0.3286573146292585,0.4394260939336023,0.17577043757344094,-0.4585171473868834,0.2116301083449377
0.3306613226452906,0.4394284396701906,0.17577137586807626,-0.45852028913800685,0.21162651777626895
0.33266533066132264,0.43943079456962547,0.17577231782785022,-0.4585234492140607,0.21162289995961228
0.33466933867735466,0.4394331543761184,0.17577326175044738,-0.45852662195621324,0.21161926131834832
0.3366733466933867,0.43943551499157507,0.17577420599663005,-0.45852980188544346,0.21161560810325347
0.3386773547094188,0.43943787251383004,0.17577514900553204,-0.45853298370836154,0.21161194643229683
0.34068136272545085,0.43944022339705235,0.17577608935882094,-0.45853616265035807,0.21160828178868135
0.3426853707414829,0.43944256178450614,0.17577702471380247,-0.45853933149611364,0.2116046217761886
0.344689378757515,0.43944488788060443,0.17577795515224176,-0.45854248925084606,0.21160096883154333
0.34669338677354705,0.43944719635265034,0.17577887854106014,-0.45854562915624936,0.21159733028816755
0.3486973947895791,0.4394494836248736,0.17577979344994946,-0.4585487468674066,0.21159371065973415
0.3507014028056112,0.43945174672810766,0.17578069869124308,-0.45855183828323576,0.21159011476394948
0.35270541082164325,0.43945398269242725,0.17578159307697092,-0.45855489933141624,0.21158654735569932
0.3547094188376753,0.4394561890297225,0.175782475611889,-0.45855792648185406,0.2115830126760455
0.3567134268537074,0.4394583607323356,0.17578334429293424,-0.45856091374511226,0.211579516841151
0.35871743486973945,0.4394604989285638,0.17578419957142555,-0.4585638613347352,0.2115760609392788
0.3607214428857715,0.43946259922855535,0.17578503969142215,-0.45856676377183486,0.21157265082824572
0.3627254509018036,0.4394646589455194,0.17578586357820775,-0.45856961797471135,0.21156928950651513
0.36472945891783565,0.43946667605262774,0.17578667042105112,-0.4585724210993396,0.21156598036287189
0.3667334669338677,0.43946864843225714,0.17578745937290285,-0.4585751703142431,0.21156272663465645
0.3687374749498998,0.43947057410573465,0.17578822964229388,-0.45857786291243724,0.21155953148021173
0.37074148296593185,0.4394724511617474,0.17578898046469899,-0.45858049634728876,0.21155639780292676
0.3727454909819639,0.43947427777271697,0.1757897111090868,-0.4585830682484437,0.21155332823912465
0.374749498997996,0.4394760522840351,0.17579042091361405,-0.4585855764438565,0.21155032523266754
0.37675350701402804,0.4394777731111291,0.17579110924445165,-0.4585880189016485,0.2115473910197588
0.3787575150300601,0.43947943878319656,0.17579177551327863,-0.45859039376557265,0.2115445276120171
0.3807615230460922,0.43948104742100275,0.17579241896840112,-0.45859269849056844,0.21154173795410858
0.38276553106212424,0.43948259823421243,0.17579303929368498,-0.45859493321841205,0.21153902065974
0.38476953907815625,0.43948409116729287,0.17579363646691715,-0.45859709604888516,0.21153637977728967
0.3867735470941883,0.43948552376235817,0.17579420950494326,-0.4585991850926548,0.21153381603614108
0.3887775551102204,0.43948689514110434,0.17579475805644174,-0.45860119940040445,0.2115313302945464
0.39078156312625245,0.4394889266728636,0.17579557066914545,-0.45860354300569484,0.21152903618612595
0.3927855711422845,0.4394911766060782,0.1757964706424313,-0.458605966205209,0.21152686907146165
0.3947895791583166,0.4394933410691349,0.17579733642765397,-0.45860829793870617,0.21152478296285163
0.39679358717434865,0.43949542047571816,0.17579816819028726,-0.4586105381666714,0.21152277851890916
0.3987975951903807,0.43949741533719466,0.17579896613487786,-0.4586126869944517,0.2115208562179838
0.4008016032064128,0.43949932622829996,0.17579973049132,-0.45861474465581126,0.2115190163467258
0.40280561122244485,0.4395011538084326,0.17580046152337303,-0.4586167114992075,0.2115172590590402
0.4048096192384769,0.4394968545688022,0.1757987418275209,-0.4586151944972849,0.21151465012191917
0.406813627254509,0.4394813428600505,0.17579253714402018,-0.45860787766546524,0.21150923386380902
0.40881763527054105,0.4394822677752285,0.1757929071100914,-0.4586091971989886,0.21150764169325664
0.4108216432865731,0.4395067012296066,0.17580268049184267,-0.4586231676305436,0.21151087101951918
0.4128256513026052,0.4395089417818784,0.17580357671275135,-0.4586251587179984,0.2115096275928314
0.41482965931863724,0.4395104090609878,0.17580416362439513,-0.4586266403948758,0.211508427831166
0.4168336673346693,0.4395116846882318,0.17580467387529272,-0.4586279879551311,0.21150725592898836
0.4188376753507014,0.43950271559582177,0.1758010862383287,-0.45862357522479147,0.21150451908405088
0.42084168336673344,0.4394855414370851,0.17579421657483407,-0.45861511893285856,0.21149929276090146
0.4228456913827655,0.43948620186109083,0.17579448074443635,-0.45861599411542175,0.21149830112150958
0.4248496993987976,0.43951507505042114,0.17580603002016848,-0.45863204404589897,0.2115031121541059
0.42685370741482964,0.4395167808294684,0.17580671233178738,-0.45863344220600016,0.21150242063058852
0.4288577154308617,0.4394867484191167,0.1757946993676467,-0.45861768738908776,0.21149537926394327
0.4308617234468938,0.43948770406999743,0.175795081627999,-0.45861855866299733,0.21149480113568758
0.43286573146292584,0.4394879680609333,0.17579518722437334,-0.45861903652712405,0.2114941271104962
0.4348697394789579,0.4395194482281787,0.1758077792912715,-0.45863629898163566,0.21149988546086385
0.4368737474949899,0.43952034563196407,0.17580813825278563,-0.45863701858924016,0.21149955624128672
0.438877755511022,0.43950690249433316,0.1758027609977333,-0.45862976588650994,0.21149683944628575
0.44088176352705405,0.4394886273557507,0.17579545094230029,-0.4586204094130374,0.21149205461525122
0.4428857715430861,0.43952132298318713,0.17580852919327486,-0.4586381319898829,0.21149848276278987
0.4448897795591182,0.43948847064058316,0.17579538825623328,-0.45862062520265195,0.21149137165164567
0.44689378757515025,0.4394891352232311,0.17579565408929243,-0.4586210568724055,0.2114913474228025
0.4488977955911823,0.4395221346135555,0.17580885384542222,-0.45863881760099245,0.21149810957406204
0.4509018036072144,0.439522611667718,0.17580904466708722,-0.4586390718672115,0.21149821271991856
0.45290581162324645,0.43950738689473956,0.1758029547578958,-0.45863065287527555,0.21149558062202004
0.4549098196392785,0.4394891090042964,0.17579564360171857,-0.4586211228128677,0.21149116845608798
0.4569138276553106,0.4394892903058003,0.17579571612232012,-0.4586211437331522,0.21149137184781816
0.45891783567134264,0.43952184385860665,0.17580873754344267,-0.45863844622236144,0.2114985159949542
0.4609218436873747,0.43952253182338985,0.17580901272935595,-0.45863871801330036,0.2114988705114246
0.4629258517034068,0.4395225035860763,0.17580900143443054,-0.4586385423872145,0.2114992126170195
0.46492985971943884,0.4394884826950335,0.1757953930780134,-0.4586202598088969,0.21149218054837193
0.4669338677354709,0.43952116086452175,0.1758084643458087,-0.45863748357024975,0.2114996664378228
0.468937875751503,0.4395059430653781,0.17580237722615125,-0.4586289362351764,0.21149732217358133
0.47094188376753504,0.4394885021865662,0.1757954008746265,-0.4586196884962613,0.21149344617737267
0.4729458917835671,0.43952031211537923,0.1758081248461517,-0.45863633329290304,0.21150099631597025
0.4749498997995992,0.43952071265791054,0.17580828506316423,-0.4586362926164973,0.2115016340665454
0.47695390781563124,0.43952040716245266,0.17580816286498108,-0.4586358243584744,0.21150223033230203
0.4789579158316633,0.4394874973283719,0.17579499893134878,-0.4586180849598731,0.21149554468295972
0.48096192384769537,0.4394878724893352,0.1757951489957341,-0.45861796209875827,0.21149632583512767
0.48296593186372744,0.4394876637428851,0.17579506549715407,-0.4586175269677716,0.21149698298386232
0.4849699398797595,0.43948747620989514,0.17579499048395808,-0.458617089639874,0.21149767399888397
0.48697394789579157,0.43951756955065024,0.1758070278202601,-0.45863267987683115,0.2115051558082052
0.4889779559118236,0.43951728637885806,0.17580691455154324,-0.45863214204585057,0.21150593354642117
0.49098196392785565,0.43951670970349616,0.17580668388139847,-0.4586314465167891,0.211506650556382
0.4929859719438877,0.43951607957283356,0.17580643182913344,-0.4586307209666311,0.21150735932050052
0.4949899799599198,0.43948586074408513,0.17579434429763405,-0.4586144233462023,0.211501239154681
0.49699398797595185,0.4394861257348121,0.17579445029392485,-0.4586141622840573,0.21150216880120942
0.4989979959919839,0.43948595744647234,0.17579438297858893,-0.45861365897684536,0.21150302926244643
0.501002004008016,0.4395130425053799,0.175805217002152,-0.4586275052088556,0.21151016555921634
0.503006012024048,0.4395126101924837,0.17580504407699352,-0.4586268331910871,0.2115110296155692
0.5050100200400801,0.43949881825317816,0.1757995273012713,-0.45861896728804974,0.21150916369571585
0.5070140280561122,0.43948487805624575,0.1757939512224983,-0.4586114529101148,0.21150633184897236
0.5090180360721442,0.43948482961715296,0.1757939318468612,-0.4586109847234217,0.21150728056367515
0.5110220440881763,0.439508784775368,0.1758035139101472,-0.4586230685572757,0.2115139443166705
0.5130260521042084,0.43950872429554155,0.17580348971821663,-0.458622617980041,0.21151483832193774
0.5150300601202404,0.43950802884901397,0.1758032115396056,-0.458621796342197,0.211515665764529
0.5170340681362725,0.4395072334232189,0.1758028933692876,-0.4586209338137254,0.21151644470007383
0.5190380761523046,0.4395064241930414,0.17580256967721658,-0.45862006884124185,0.21151720999023926
0.5210420841683366,0.43950561000392335,0.17580224400156935,-0.4586192037148771,0.2115179688046142
0.5230460921843687,0.43950479185180613,0.17580191674072246,-0.4586183388912896,0.211518721519452
0.5250501002004008,0.43950397039557837,0.17580158815823135,-0.45861747517365664,0.21151946729728702
0.5270541082164328,0.439503146411795,0.175801258564718,-0.45861661352864375,0.21152020510762742
0.5290581162324649,0.43950232075346773,0.1758009283013871,-0.45861575498230545,0.21152093389613363
0.531062124248497,0.4395014942439966,0.17580059769759865,-0.4586149005495676,0.21152165259200148
0.533066132264529,0.4395006677550536,0.17580026710202143,-0.45861405121926785,0.21152236024724255
0.5350701402805611,0.4394998422203179,0.17579993688812717,-0.4586132079823987,0.21152305599428778
0.5370741482965932,0.43949901843601175,0.1757996073744047,-0.45861237169191926,0.2115237390762972
0.5390781563126252,0.4394981971639004,0.17579927886556015,-0.4586115431765118,0.21152440874181666
0.5410821643286573,0.43949737917172244,0.175798951668689,-0.4586107232090071,0.2115250643686987
0.5430861723446894,0.4394965651988492,0.1757986260795397,-0.4586099125451259,0.21152570533299206
0.5450901803607214,0.4394957559207895,0.1757983023683158,-0.458609111886131,0.2115263310412218
0.5470941883767535,0.43949495200394045,0.1757979808015762,-0.4586083219148292,0.2115269409274406
0.5490981963927856,0.43949415413543985,0.17579766165417596,-0.4586075432900187,0.21152753450621786
0.5511022044088176,0.43949336288374247,0.175797345153497,-0.4586067766183259,0.21152811124243187
0.5531062124248497,0.4394925788781761,0.17579703155127044,-0.4586060224990995,0.2115286707002553
0.5551102204408818,0.4394918026823472,0.1757967210729389,-0.45860528146794766,0.2115292124919022
0.5571142284569138,0.4394910348549972,0.17579641394199888,-0.45860455403352,0.21152973628136476
0.5591182364729459,0.43949027585899353,0.17579611034359743,-0.45860384064476495,0.21153024173055116
0.561122244488978,0.43948952616510994,0.175795810466044,-0.4586031417048684,0.2115307286114311
0.56312625250501,0.43948878630855354,0.17579551452342143,-0.45860245765396324,0.21153119670426307
0.565130260521042,0.4394880566416643,0.17579522265666572,-0.4586017888036928,0.21153164581701295
0.567134268537074,0.4394873376439857,0.17579493505759428,-0.4586011355174282,0.21153207581999628
0.5691382765531061,0.43948662963761304,0.17579465185504523,-0.4586004980588381,0.21153248658369245
0.5711422845691382,0.4394859330431428,0.17579437321725713,-0.4585998767263592,0.21153287803832327
0.5731462925851702,0.4394852480980774,0.17579409923923095,-0.45859927170819026,0.2115332501019314
0.5751503006012023,0.4394845752452786,0.17579383009811145,-0.45859868326645836,0.21153360281398956
0.5771543086172344,0.43948391461455244,0.17579356584582098,-0.45859811151257485,0.21153393611126328
0.5791583166332664,0.4394832666426176,0.17579330665704707,-0.45859755666760293,0.21153425011380866
0.5811623246492985,0.43948263150357614,0.17579305260143047,-0.45859701881884063,0.2115345448714174
0.5831663326653306,0.43948200942543914,0.17579280377017567,-0.458596498049847,0.21153482051592973
0.5851703406813626,0.4394814005768579,0.17579256023074316,-0.45859599440848303,0.21153507717513922
0.5871743486973947,0.4394808051844012,0.17579232207376047,-0.458595507976774,0.21153531498221415
0.5891783567134268,0.439480223416134,0.17579208936645363,-0.4585950387509074,0.21153553417615042
0.5911823647294588,0.43947965543282846,0.1757918621731314,-0.45859458674611353,0.2115357349446451
0.5931863727454909,0.4394791013163664,0.17579164052654658,-0.458594151912282,0.21153591750882086
0.595190380761523,0.43947856122443857,0.17579142448977544,-0.4585937342151952,0.2115360821593274
0.597194388777555,0.4394780352313151,0.17579121409252607,-0.4585933335900141,0.2115362291387563
0.5991983967935871,0.43947752342047736,0.17579100936819095,-0.45859294994100486,0.21153635876930135
0.6012024048096192,0.4394770258424241,0.17579081033696967,-0.4585925831596576,0.21153647135559978
0.6032064128256512,0.43947654260367885,0.17579061704147156,-0.4585922331496375,0.21153656725273762
0.6052104208416833,0.4394760736568864,0.17579042946275458,-0.4585918997272332,0.21153664679412973
0.6072144288577154,0.43947561907097504,0.17579024762839005,-0.4585915827684042,0.21153671034333463
0.6092184368737474,0.43947517883521725,0.1757900715340869,-0.45859128208660166,0.2115367582901452
