time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_a,i_vsc_b,i_vsc_c,v_sh_a,v_sh_b,v_sh_c,i_bus_a,i_bus_b,i_bus_c
0.0,0.2460917358604301,0.05027341682388865,-0.0025073718408679824,0.0,0.28902721560349,-0.10880568169796613,-0.18022153390552376,1.408384007045068,-0.8051537105810788,-0.6032302964639888,-1.131014845191197,0.5802074229194469,0.5508074222717497
0.004008016032064128,0.24609173585938704,0.05027341682473446,1.5084790747752812,-7.1100078841238804e-12,-0.023881856669911602,0.2639326856676688,-0.2400508289979659,0.20055714676215278,1.1112019217386555,-1.3117590685007796,-0.08454928540853596,-0.9345828532082122,1.0191321386165793
0.008016032064128256,0.24609173586138158,0.05027341682478658,3.0194655213959742,9.675901048958826e-11,-0.2918822613920711,0.1403584305273404,0.1515238308646391,-1.3844077362172196,0.9379962031883854,0.44641153302889997,1.1209071302055997,-0.6919353737270089,-0.428971756478683
0.012024048096192383,0.24609173585856456,0.050273416824895924,4.530451968011996,8.163994286465246e-11,-0.01101221571466862,-0.24715305242686894,0.2581652681414164,-0.3660609477218604,-0.999065926287655,1.3651268740095286,0.21855199710357887,0.8518630493630039,-1.0704150464667122
0.01603206412825651,0.24609173585745833,0.050273416824955536,6.041438414631341,1.4653285091991846e-10,0.2905657649145805,-0.16990519501700874,-0.1206605698975824,1.3406457059061185,-1.0574329889994634,-0.28321271690659805,-1.0947795688914945,0.7937742840229192,0.30100528486843725
0.02004008016032064,0.2460917358589523,0.05027341682503951,7.552424861247023,1.199314175985885e-10,0.045748903500755646,0.22684114958551402,-0.2725900530863649,0.5263330667815683,0.8726514492347723,-1.398984516016316,-0.34943120034087055,-0.7569685624502711,1.1063997627910707
0.024048096192384766,0.24609173586004712,0.0502734168250032,9.063411307866923,1.9784017758679785e-10,-0.2850965556452441,0.19702370570281547,0.08807284994240361,-1.2777234032274776,1.1617571278316619,0.1159662753958128,1.0530056114878612,-0.884268711594775,-0.1687368998931168
0.028056112224448895,0.2460917358560793,0.05027341682494984,10.574397754478406,6.476496902657047e-11,-0.07983175457222874,-0.20328727037378383,0.28311902494597274,-0.6790829231906588,-0.733765184387072,1.4128481075777304,0.4753163917278628,0.6512556078544148,-1.1265719995823238
0.03206412825651302,0.24609173586074778,0.05027341682509588,12.085384201099055,1.6170818018308998e-10,0.2755527841327447,-0.22132637959513388,-0.05422640453763813,1.1965400503607677,-1.249477587431097,0.05293753707033649,-0.9961822393865561,0.962125287146788,0.034056952239728246
0.03607214428857715,0.24609173585910396,0.050273416824752185,13.596370647718363,2.24946796008405e-10,0.11277366720800265,0.17682804554768183,-0.2896017127557203,0.822127445584396,0.5843920730080159,-1.4065195185924144,-0.5944084453116287,-0.5362350203265404,1.1306434656381352
0.04008016032064128,0.24609173585479438,0.050273416824794,15.107357094328153,5.1225591187021324e-11,-0.2620708707656745,0.24246590208329727,0.01960496868217116,-1.0982560066286886,1.319340781972708,-0.22108477534407264,0.9251216460951949,-1.0262313741372087,0.10110972804193807
0.044088176352705406,0.2460917358581288,0.05027341682487647,16.618343540949073,1.5563446353031333e-10,-0.14410383449846334,-0.14784162076501514,0.2919454552634499,-0.9534222493466895,-0.4266669196369783,1.3800891689836623,0.7050053052415574,0.4135506435163985,-1.1185559487579828
0.04809619238476953,0.24609173585353386,0.050273416824841245,18.12932998756165,5.3684142130634556e-11,0.24484347796551184,-0.2601401375851202,0.01529665961958732,0.9842758404751071,-1.3703481436372653,0.3860723031621541,-0.840839343375376,1.0756707074046639,-0.23483136402930516
0.052104208416833664,0.24609173585668087,0.050273416825006204,19.640316434182427,1.5656233458625603e-10,0.17337449261902949,0.11674226862396934,-0.2901167612430231,1.0710908995648754,0.2628439154554721,-1.3339348150203492,-0.8055263457743784,-0.2849558712044147,1.0904822169787691
0.05611222444889779,0.24609173585529867,0.05027341682488504,21.151302880795463,6.70886405559674e-11,-0.224116829872411,0.274096501389317,-0.04997967151692598,-0.8562285927503928,1.4017707531479753,-0.5455421603975816,0.7445399262973896,-1.109736762221049,0.36519683592363805
0.06012024048096192,0.2460917358662418,0.05027341682505237,22.662289327413564,1.0444166437949548e-10,-0.2001673177235762,-0.08397445683211918,0.28414177455568146,-1.173451729315784,-0.0952643951128255,1.268716124428611,0.8945349605496047,0.1522885631365052,-1.0468235236861252
0.06412825651302605,0.2460917358572741,0.05027341682457809,24.173275774027697,4.264949423241859e-11,0.20018713247634295,-0.2841355127574226,0.0839483802810666,0.715944234802688,-1.4131594350535848,0.6972152002508945,-0.6375996393939458,1.127942600926764,-0.4903429615328273
0.06813627254509018,0.2460917358537522,0.050273416824382945,25.684262220638487,-1.0031133915433044e-10,0.22409937701304616,0.05000649527289498,-0.2741058722859475,1.2590417452115201,-0.07367663583367899,-1.1853651093778432,-0.9707590039538454,-0.017444764335955563,0.9882037682897964
0.0721442885771543,0.24609173585344332,0.05027341682480259,27.195248667257438,-4.150860217608954e-11,-0.17339639676638452,0.29011370907658707,-0.1167173123102125,-0.5654277365560225,1.4043514988806078,-0.838923762324586,0.521546897198087,-1.1300280889446763,0.6084811917465793
0.07615230460921843,0.24609173585491978,0.05027341682469213,28.706235113876076,1.1668117197215619e-11,-0.24482864859547926,-0.015323848853887313,0.2601524974493593,-1.3266377544349846,0.2415646894742489,1.0850730649607387,1.0331091285263456,-0.1176483493781942,-0.9154607791481617
0.08016032064128256,0.24609173585305444,0.050273416824697596,30.217221560492366,5.313122402503073e-12,0.14412751004524615,-0.29194565166487113,0.14781814161958984,0.4068302432894924,-1.3754728140116854,0.9686425707221925,-0.3980402975823736,1.1159634105327172,-0.717923112950372
