time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_a,i_vsc_b,i_vsc_c,v_sh_a,v_sh_b,v_sh_c,i_bus_a,i_bus_b,i_bus_c
0.0,0.2516540668448165,0.051436304960501875,-0.04216036115207799,0.0,0.39008602333688486,-0.7815708011453524,0.3914847778084675,1.5064356659059686,-0.906507486328946,-0.5999281795770219,-1.1340500070972028,0.0033257118635036933,1.1307242952336987
0.004008016032064128,0.2516540668374328,0.05143630495669987,1.468826085460699,-1.1462284599432525e-10,0.6993700475664922,-0.04752390640237928,-0.6518461411644579,0.26673317897682236,1.1597494587957402,-1.426482637772402,0.5819530473871717,-1.3050312411656673,0.7230781937781829
0.008016032064128256,0.2516540668411296,0.05143630495872148,2.9798125320984354,4.263541819851606e-10,-0.3064774143242871,0.7758893922601886,-0.46941197793617856,-1.474548133822578,1.0451537457844036,0.4293943880381686,1.2036216000717241,-0.15934017916764465,-1.0442814209043723
0.012024048096192383,0.2516540668433414,0.05143630495870283,4.490798978694809,-6.269985270809166e-11,-0.7360089499375893,0.14028029704582287,0.5957286528914747,-0.4430131307457744,-1.0348029398818757,1.4778160706276497,-0.43806194550266553,1.2859823626743778,-0.847920417172003
0.01603206412825651,0.25165406679969604,0.051436304918209975,6.001785425879574,1.3700142206840957e-8,0.2184887150783127,-0.7591192792588267,0.5406305641799495,1.4215867315557087,-1.1688630383321414,-0.25272369322329225,-1.255991341143348,0.31307746060056024,0.942913880541806
0.02004008016032064,0.25165406682699354,0.051436304936912224,7.512771871854559,-2.0547804883096466e-9,0.7621289345948586,-0.23103181378737664,-0.5310971208083349,0.6129616126693143,0.8950671925637491,-1.50802880523306,0.287910133913996,-1.2485544449762378,0.9606443110613896
0.024048096192384766,0.25165406682878033,0.05143630493918615,9.023758318493014,-1.3359882052765079e-9,-0.12737734644543072,0.731499604746544,-0.6041222583019288,-1.3483079845279426,1.275866740176714,0.0724412443512253,1.2904104416107596,-0.46234014042821975,-0.8280703011833497
0.028056112224448895,0.2516540668298204,0.05143630494924593,10.534744765161836,5.837603008652511e-11,-0.7773566297197692,0.31848145850920584,0.45887517120978644,-0.7741496934941882,-0.7425392364020131,1.5166889298962019,-0.13364355745682654,1.1932822955491842,-1.059638738093133
0.03206412825651302,0.25165406684394487,0.051436304951459094,12.045731211801403,6.610350568170636e-10,0.03444555428664283,-0.6934256859255666,0.6589801316381795,1.255759696537637,-1.3646362895242559,0.10887659298662401,-1.3063874221519376,0.6049952442229982,0.7013921779281995
0.03607214428857715,0.25165406680779073,0.05143630493212941,13.556717658378435,-2.9869720923604813e-10,0.7814746364044614,-0.40137940757599466,-0.38009522882915314,0.9242738643914108,0.5793991417438388,-1.503673006135257,-0.022533047151743885,-1.1209561591832018,1.1434892063342434
0.04008016032064128,0.25165406681495384,0.05143630493110965,15.067704104977068,-7.178564817556774e-10,0.05897852646057896,0.6454413459672345,-0.7044198724284164,-1.1452640584162626,1.433902433621271,-0.28863837520500213,1.3036935289575806,-0.7390037825053701,-0.5646897464528287
0.044088176352705406,0.251654066823881,0.0514363049346278,16.57869055158489,-8.68877399055024e-10,-0.7744238133176649,0.4785409368728153,0.29588287644420586,-1.0611884088693844,-0.40797832297381453,1.4691667318432005,0.1783875747856131,1.0326093829706358,-1.2109969577568875
0.04809619238476953,0.25165406682556735,0.05143630493668456,18.089676998220472,-3.3722244816312236e-10,-0.15155969928872876,-0.5882325121447267,0.7397922114328445,1.0184006191794948,-1.4826756046261105,0.4642749854466144,-1.2823675632604055,0.8624506341542526,0.4199169291055439
0.052104208416833664,0.25165406682838537,0.05143630493431966,19.600663444860505,2.659695584190814e-10,0.7563050918215543,-0.5488632282414279,-0.20744186358071134,1.182936644612516,0.23072674136503396,-1.4136633859775527,-0.331692636882393,-0.929504740751445,1.2611973776332557
0.05611222444889779,0.251654066804001,0.0514363049347575,21.111649891446334,-5.443006299091487e-10,0.24197481159073048,0.522616738190485,-0.7645915497817776,-0.8769823439866937,1.5102585845267709,-0.63327624054008,1.2427141913071005,-0.9735714677944434,-0.2691427235132219
