time,angle,w,q_f,z_vc_d,z_vc_q,z_cc_d,z_cc_q,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_L_f,v_dc_f,i_dc_f,i_load_f,x_1,x_2,i_L,v_dc,i_load,p_vsc,p_sh,p_load
0.02004008016032064,0.13007608518846908,1.0000000000341098,0.040051068936079716,-0.0009485976018635116,-0.008109691453001654,0.9857332248084053,0.0001232119715388279,-0.39983528853149786,0.024641873962019594,0.9877312764962967,-2.5303954022340025e-8,-0.49860851795508937,-0.04054845416944006,0.26174313401733856,1.050000000345006,-0.3753604081774013,0.5,0.1371035477347209,0.523809523703776,0.2617430943163786,1.0499999995959683,0.5,-0.3941274431534812,-0.4924912268856709,0.5249999997979842
0.022044088176352703,0.14326192941201596,1.0000000000188112,0.040051076801338285,-0.0009485978822894869,-0.008109693803903948,0.9857332238534329,0.0001232121591933062,-0.3998352704466328,0.024641864396157464,0.9877312685208502,-2.5164852829093047e-8,-0.4986085355739893,-0.04054846220066502,0.2617431368122118,1.0499999999150327,-0.3753604045285207,0.5,0.1371035477292463,0.5238095239577373,0.26174320223571046,1.049999998607667,0.5,-0.3941274221728685,-0.49249124031742386,0.5249999993038335
0.024048096192384766,0.15644777363543289,1.0000000000123752,0.040051076724636474,-0.0009485989046029317,-0.008109694721595806,0.9857332229081764,0.00012321234499622878,-0.3998352549815244,0.024641862975524176,0.9877312633950371,-2.5293207951375452e-8,-0.49860855593905534,-0.04054846214790473,0.26174315426473593,1.0499999996081857,-0.37536040443630525,0.5,0.13710354773998842,0.5238095240253012,0.26174323714852465,1.0499999998350698,0.5,-0.39412740491336445,-0.4924912578716575,0.5249999999175349
0.026052104208416832,0.16963361785883288,1.000000000013708,0.04005107013569554,-0.0009485994051087101,-0.008109694228372776,0.9857332220058341,0.00012321252113194113,-0.39983523622056866,0.024641867716675606,0.9877312611263351,-2.513084419466253e-8,-0.49860857301275446,-0.04054845604122924,0.2617431618121312,1.0499999996261824,-0.375360406958488,0.5,0.13710354775635422,0.5238095237780952,0.2617431413247142,1.050000001134374,0.5,-0.39412738554531873,-0.4924912736112734,0.525000000567187
0.028056112224448895,0.18281946208229788,1.0000000000194704,0.040051060221560755,-0.0009485985607374831,-0.008109692798373027,0.9857332211659801,0.0001232126830080988,-0.39983521096296293,0.024641875084336243,0.9877312616068861,-2.434985420933666e-8,-0.49860858359043925,-0.04054844741329506,0.2617431478031396,1.0499999997286158,-0.375360410644469,0.5,0.13710354776912229,0.5238095235356831,0.2617430433313848,1.0500000007765438,0.5,-0.39412736086966155,-0.4924912843304583,0.5250000003882719
0.03006012024048096,0.19600530630586002,1.0000000000256755,0.04005105052724431,-0.0009485961661684943,-0.008109691097349601,0.9857332203898924,0.00012321283016234423,-0.3998351793170495,0.024641881498907486,0.9877312647931353,-2.2902342648470596e-8,-0.4986085876447292,-0.04054843983390438,0.2617431291214403,1.0499999996423786,-0.375360414028616,0.5,0.13710354778115402,0.5238095235902483,0.26174306541928977,1.0499999996024652,0.5,-0.39412733097525965,-0.492491289982393,0.5249999998012326
0.03206412825651302,0.2091911505295022,1.0000000000290896,0.04005104373489327,-0.0009485925645698181,-0.00810968972929087,0.9857332196646785,0.00012321296589804103,-0.3998351437632655,0.024641884449233986,0.9877312705720447,-2.0966661054469505e-8,-0.4986085876067276,-0.040548435763699,0.2617431267828533,1.0499999994339186,-0.37536041600142367,0.5,0.13710354779988904,0.5238095238244024,0.261743162716079,1.0499999994364493,0.5,-0.3941272982620174,-0.4924912929047604,0.5249999997182246
0.03406813627254509,0.22237699475317518,1.0000000000281033,0.040051041014236885,-0.0009485884070007749,-0.008109689055888344,0.985733218970139,0.00012321309518897343,-0.39983510790728877,0.02464188307888124,0.9877312788328456,-1.8851944476748806e-8,-0.4986085870857319,-0.04054843602573995,0.26174313897204665,1.0499999993588218,-0.3753604160987715,0.5,0.13710354782503434,0.5238095239184771,0.2617432042338469,1.0500000004389252,0.5,-0.39412726624049804,-0.4924912965948114,0.5250000002194626
0.03607214428857715,0.23556283897682012,1.0000000000229112,0.04005104195729348,-0.000948584377298099,-0.00810968913494173,0.9857332182873796,0.00012321322215151775,-0.3998350751055223,0.02464187812418287,0.987731289566346,-1.6880874338214112e-8,-0.49860858937564684,-0.04054843986726556,0.2617431472809723,1.0499999994729285,-0.37536041461237657,0.5,0.1371035478490387,0.5238095237911968,0.2617431544356079,1.050000001088531,0.5,-0.3941272382166002,-0.49249130428837123,0.5250000005442655
0.038076152304609215,0.24874868320039048,1.000000000015005,0.04005104509096924,-0.0009485809857668777,-0.008109689769573025,0.9857332176026563,0.00012321335082648573,-0.39983504742646575,0.02464187126024695,0.987731302718351,-1.525644813326906e-8,-0.4986085965096201,-0.04054844559498168,0.2617431431403953,1.0499999995639653,-0.3753604123398724,0.5,0.13710354786806822,0.523809523661519,0.261743102457482,1.050000000437139,0.5,-0.39412721620809543,-0.4924913179583904,0.5250000002185695
0.04008016032064128,0.2619345274238637,1.0000000000064537,0.040051048550691234,-0.0009485784143842931,-0.008109690631332211,0.9857332169115912,0.00012321348105800528,-0.39983502531184734,0.02464186442778572,0.98773131829579,-1.4062273471787032e-8,-0.4986086088929246,-0.04054845127501774,0.26174313683800104,1.0499999994563218,-0.37536041017221183,0.5,0.13710354788726664,0.5238095237075042,0.2617431232358656,1.049999999323854,0.5,-0.39412720065387913,-0.4924913380052349,0.524999999661927
0.04208416833667334,0.275120371647244,0.999999999999092,0.0400510508016794,-0.0009485765542907765,-0.00810969138354093,0.9857332162184784,0.00012321361262550867,-0.39983500775474967,0.02464185911544187,0.9877313362915155,-1.3241320621372103e-8,-0.4986086254369473,-0.04054845545127606,0.2617431400615021,1.0499999992347389,-0.3753604087150045,0.5,0.13710354791373802,0.5238095238336611,0.26174317925623203,1.0499999990560929,0.5,-0.3941271905587836,-0.49249136335239657,0.5249999995280464
0.044088176352705406,0.28830621587055505,0.9999999999939787,0.04005105103387827,-0.0009485750933279907,-0.00810969180769119,0.9857332155328227,0.00012321374241969582,-0.3998349929779037,0.024641855985106112,0.9877313566853277,-1.2654831934820333e-8,-0.49860864432727253,-0.04054845747570903,0.2617431493355618,1.0499999991005786,-0.3753604081771206,0.5,0.1371035479478876,0.5238095238397911,0.2617431875313739,1.0499999996572187,0.5,-0.3941271841627917,-0.49249139220327504,0.5249999998286093
0.04609218436873747,0.30149206009382795,0.9999999999912357,0.04005104929340546,-0.0009485736772463553,-0.008109691831737096,0.9857332148643632,0.00012321386858399818,-0.3998349791903185,0.024641854840533467,0.9877313794233081,-1.2144117912192525e-8,-0.4986086636877692,-0.040548457567692535,0.26174315239194756,1.0499999991001234,-0.3753604084549723,0.5,0.13710354798450913,0.5238095237074862,0.26174313824779144,1.0500000000487189,0.5,-0.3941271796786261,-0.49249142268430735,0.5250000000243594
0.04809619238476953,0.3146779043170902,0.9999999999902197,0.040051046230461795,-0.0009485720233349431,-0.00810969153444633,0.9857332142188843,0.00012321398940062632,-0.399834965170824,0.024641854909339973,0.9877314044412295,-1.1593862759589848e-8,-0.498608682226754,-0.04054845649972273,0.2617431457844232,1.0499999990983948,-0.37536040925238146,0.5,0.13710354802063998,0.5238095236049651,0.2617430996598761,1.049999999644102,0.5,-0.39412717587664975,-0.49249145349230916,0.524999999822051
0.0501002004008016,0.32786374854035805,0.9999999999899009,0.04005104279145258,-0.0009485699904260046,-0.008109691076225329,0.9857332135989395,0.00012321410433660128,-0.39983495053739515,0.024641855200204163,0.987731431641331,-1.0959884938775793e-8,-0.4986086995121198,-0.040548455260913954,0.26174313864788085,1.0499999989939015,-0.37536041017329475,0.5,0.13710354805884933,0.5238095236419251,0.26174311806794104,1.0499999990431288,0.5,-0.39412717234111927,-0.4924914841535219,0.5249999995215644
0.052104208416833664,0.34104959276363345,0.9999999999892861,0.04005103984253375,-0.0009485676060207956,-0.008109690631389988,0.985733213002875,0.0001232142139153593,-0.3998349356707317,0.024641854879889475,0.9877314609367812,-1.0265132332341811e-8,-0.4986087158399516,-0.04054845468405691,0.2617431393369756,1.0499999988527478,-0.37536041083528304,0.5,0.13710354810243142,0.5238095237341642,0.2617431601143308,1.0499999990402222,0.5,-0.39412716941259396,-0.49249151491617255,0.5249999995201111
0.05410821643286573,0.3542354369869076,0.999999999987721,0.04005103789915714,-0.000948565018712468,-0.008109690332607968,0.9857332124255651,0.00012321431929509727,-0.3998349214161784,0.024641853507593268,0.987731492222151,-9.584378474007896e-9,-0.4986087320239717,-0.040548455197959174,0.26174314495130974,1.0499999987953919,-0.3753604109983815,0.5,0.13710354815027392,0.523809523742323,0.2617431682227137,1.0499999995157194,0.5,-0.3941271678824643,-0.49249154652840044,0.5249999997578597
0.05611222444889779,0.367421281210166,0.9999999999850246,0.04005103705215348,-0.0009485624194332418,-0.00810969023601644,0.9857332118608982,0.00012321442206501926,-0.3998349088026287,0.024641851085056253,0.9877315254039809,-9.004259338542513e-9,-0.49860874900728225,-0.040548456790709106,0.2617431470732828,1.0499999988238,-0.37536041066078907,0.5,0.13710354819845327,0.5238095236618473,0.26174313939198063,1.0499999997089033,0.5,-0.3941271687276531,-0.49249157987162473,0.5249999998544517
0.058116232464929855,0.380607125433395,0.9999999999814647,0.04005103701230079,-0.0009485599644051795,-0.00810969031868467,0.9857332113040526,0.0001232145226904498,-0.39983489851643245,0.02464184797931987,0.9877315604092415,-8.608275740092629e-9,-0.4986087674560104,-0.04054845909115702,0.2617431437383454,1.0499999988295494,-0.37536041001626064,0.5,0.13710354824556964,0.5238095236063856,0.26174312016825496,1.0499999993134994,0.5,-0.39412717259611296,-0.49249161556400145,0.5249999996567497
0.06012024048096192,0.3937929696565859,0.9999999999775316,0.04005103733737362,-0.0009485577580900852,-0.008109690502741901,0.9857332107520415,0.00012321462250043308,-0.399834890853266,0.024641844679779076,0.9877315971234402,-8.422139473509341e-9,-0.4986087875979214,-0.04054846161941608,0.2617431409210091,1.0499999987481305,-0.37536040929744996,0.5,0.13710354829420685,0.523809523637393,0.2617431367780249,1.0499999988213295,0.5,-0.3941271797334456,-0.49249165377237225,0.5249999994106648
0.06212424849699398,0.4069788138797371,0.9999999999737547,0.04005103755542652,-0.0009485558018665138,-0.008109690700924951,0.9857332102051869,0.00012321472135561756,-0.39983488577986437,0.0246418416610441,0.9877316354648227,-8.457870204974698e-9,-0.49860880930748097,-0.040548463899088484,0.26174314319485653,1.0499999986354536,-0.37536040868539955,0.5,0.13710354834706828,0.5238095236890745,0.26174316291039607,1.0499999987701594,0.5,-0.39412719007441827,-0.4924916943314924,0.5249999993850797
0.06412825651302605,0.42016465810285314,0.9999999999705421,0.04005103734914016,-0.000948554039337292,-0.008109690834026502,0.9857332096646636,0.00012321481879690803,-0.39983488288397606,0.024641839227373064,0.9877316753472265,-8.685949234583814e-9,-0.4986088321245424,-0.04054846564016463,0.26174314759623035,1.0499999985769788,-0.3753604082777984,0.5,0.137103548403549,0.5238095236738036,0.26174316207468296,1.0499999990377582,0.5,-0.3941272031782328,-0.49249173674509633,0.5249999995188791
0.06613226452905811,0.4333505023259427,0.9999999999680476,0.04005103660328545,-0.0009485523837886038,-0.00810969086707753,0.9857332091329057,0.00012321491402354673,-0.3998348816545305,0.02464183743847239,0.9877317166549007,-9.06618847576422e-9,-0.49860885548971123,-0.040548466772725486,0.2617431484555423,1.0499999985726227,-0.3753604080952321,0.5,0.13710354846112208,0.5238095236028295,0.26174313790199805,1.0499999991074183,0.5,-0.39412721849484583,-0.4924917804045677,0.5249999995537091
0.06813627254509018,0.4465363465490145,0.9999999999661935,0.04005103543641395,-0.0009485507394738205,-0.008109690799014625,0.9857332086122694,0.0001232150064869179,-0.3998348816426105,0.024641836158526456,0.9877317592789152,-9.559396732897777e-9,-0.49860887889058403,-0.04054846745250049,0.2617431452717581,1.0499999985524964,-0.37536040810177423,0.5,0.13710354851895565,0.5238095235590925,0.26174312431570457,1.049999998816166,0.5,-0.3941272355381565,-0.49249182475106523,0.524999999408083
0.07014028056112225,0.4597221907720751,0.9999999999647479,0.04005103406733833,-0.0009485490563755154,-0.008109690664628508,0.9857332081025886,0.00012321509582912215,-0.39983488267343664,0.024641835150499322,0.987731803094812,-1.0143550554580395e-8,-0.49860890205980163,-0.0405484679141595,0.2617431427100544,1.049999998482908,-0.3753604082019091,0.5,0.1371035485786239,0.5238095235782777,0.2617431366071416,1.0499999985185606,0.5,-0.3941272540859816,-0.492491869459347,0.5249999992592803
0.0721442885771543,0.4729080349951278,0.9999999999634293,0.04005103275310552,-0.0009485473228397987,-0.008109690509492451,0.9857332076044554,0.000123215182178845,-0.3998348846725581,0.02464183415050326,0.9877318479712506,-1.0816172923696944e-8,-0.4986089248842249,-0.04054846841564935,0.2617431438078843,1.049999998407685,-0.3753604082698091,0.5,0.13710354864142038,0.523809523609204,0.26174315418401506,1.0499999985358162,0.5,-0.3941272740125709,-0.4924919143522747,0.5249999992679081
0.07414829659318636,0.48609387921817226,0.9999999999619993,0.0400510316967047,-0.0009485455685445834,-0.00810969037714183,0.9857332071161258,0.00012321526626806487,-0.39983488785408444,0.024641832988646244,0.9877318937590059,-1.1578285312961809e-8,-0.49860894747613427,-0.040548469139014776,0.26174314633509327,1.049999998379132,-0.3753604082069409,0.5,0.13710354870638888,0.5238095235945096,0.2617431531244624,1.0499999987273427,0.5,-0.3941272954689531,-0.4924919594663051,0.5249999993636714
0.07615230460921843,0.4992797234412056,0.9999999999603483,0.04005103097140176,-0.0009485438395085124,-0.008109690294520522,0.9857332066362062,0.0001232153482598042,-0.399834892445674,0.02464183160880536,0.9877319403196418,-1.2460025617680192e-8,-0.4986089700230849,-0.04054847012795519,0.2617431466130399,1.0499999983864912,-0.3753604079914987,0.5,0.13710354877163652,0.52380952354694,0.26174313817066325,1.0499999987378734,0.5,-0.39412731862448835,-0.4924920049164448,0.5249999993689367
0.0781563126252505,0.5124655676642246,0.9999999999584951,0.04005103055187467,-0.0009485421891597713,-0.008109690264790127,0.9857332061620624,0.00012321542845551123,-0.399834898695443,0.024641830079365826,0.9877319875199274,-1.3475524061569419e-8,-0.4986089926877354,-0.04054847132580337,0.26174314464125115,1.0499999983775825,-0.37536040766339107,0.5,0.13710354883675607,0.5238095235216035,0.26174313198944954,1.0499999984955752,0.5,-0.394127343670318,-0.49249205079635394,0.5249999992477876
0.08016032064128256,0.5256514118872266,0.9999999999565513,0.04005103032049709,-0.0009485406574644311,-0.008109690274262182,0.9857332056927581,0.00012321550714514118,-0.39983490669752925,0.02464182851618979,0.9877320352113665,-1.4644292752772068e-8,-0.49860901553678016,-0.04054847259710039,0.2617431435401095,1.0499999983323363,-0.37536040728654896,0.5,0.13710354890299867,0.523809523535897,0.2617431422098081,1.049999998267359,0.5,-0.3941273706401274,-0.49249209709707603,0.5249999991336795
0.08216432865731463,0.5388372561102114,0.9999999999546696,0.04005103014669774,-0.0009485392488406856,-0.008109690298131798,0.985733205227596,0.00012321558437929024,-0.3998349164917816,0.02464182707933004,0.9877320832450994,-1.5957975408989543e-8,-0.4986090385225345,-0.04054847380291952,0.2617431448964483,1.0499999982836656,-0.3753604069077496,0.5,0.13710354897127797,0.5238095235514743,0.2617431533324947,1.0499999982579447,0.5,-0.39412739951335246,-0.4924921436976275,0.5249999991289723
0.08416833667334668,0.5520231003331797,0.9999999999529803,0.0400510299307937,-0.0009485379636909237,-0.008109690310273312,0.9857332047671294,0.00012321566042194996,-0.3998349279326182,0.02464182585932622,0.9877321314627981,-1.7408054401296953e-8,-0.4986090614205489,-0.040548474849673694,0.2617431467965141,1.049999998265935,-0.37536040655853053,0.5,0.13710354904093752,0.5238095235328097,0.2617431504674779,1.049999998351264,0.5,-0.3941274300832427,-0.49249219029771396,0.524999999175632
0.08617234468937875,0.5652089445561344,0.9999999999515463,0.04005102962488227,-0.0009485367873661326,-0.00810969029879811,0.9857332043110105,0.0001232157349030024,-0.39983494088131344,0.02464182490793039,0.9877321797029815,-1.8973745763249024e-8,-0.49860908402620413,-0.04054847569667991,0.26174314680798577,1.0499999982694566,-0.3753604062568491,0.5,0.13710354911077582,0.5238095234944564,0.26174313916807906,1.0499999983129502,0.5,-0.39412746214823846,-0.4924922366155532,0.5249999991564751
0.08817635270541081,0.5783947887790784,0.9999999999503691,0.04005102923447356,-0.0009485356894119235,-0.0081096902603674,0.9857332038598964,0.00012321580783483647,-0.39983495519758055,0.024641824188857454,0.9877322278084082,-2.0648423189483523e-8,-0.4986091061682479,-0.04054847635780864,0.26174314526336634,1.0499999982604977,-0.37536040600706166,0.5,0.13710354918062514,0.5238095234748064,0.2617431352780488,1.0499999981213857,0.5,-0.3941274955073101,-0.4924922824038605,0.5249999990606928
0.09018036072144288,0.591580633002014,0.999999999949415,0.04005102879967203,-0.0009485346608153649,-0.008109690199176562,0.985733203413375,0.00012321587910253944,-0.3998349708094888,0.02464182369087541,0.9877322755868737,-2.2403583643467854e-8,-0.4986091276210354,-0.04054847687930208,0.26174314442156393,1.0499999982304407,-0.37536040579217067,0.5,0.13710354925129398,0.523809523482222,0.2617431424995349,1.0499999979658812,0.5,-0.39412753001214756,-0.49249232734508,0.5249999989829406
0.09218436873747494,0.6047664772249437,0.9999999999486103,0.04005102839354986,-0.0009485336881752864,-0.008109690124259782,0.9857332029713703,0.00012321594905143114,-0.3998349875964262,0.024641823331142027,0.9877323228765562,-2.4225630664229098e-8,-0.49860914826470787,-0.04054847733643437,0.2617431452226326,1.049999998204189,-0.37536040557083145,0.5,0.1371035493231902,0.5238095234886003,0.26174314942167076,1.0499999979627737,0.5,-0.39412756547908423,-0.4924923712406887,0.5249999989813868
0.09418837675350701,0.6179523214478679,0.9999999999478834,0.04005102806733319,-0.0009485327751457231,-0.008109690053100055,0.9857332025336122,0.00012321601690754364,-0.3998350056021604,0.024641823054494544,0.9877323694931801,-2.6119699455041093e-8,-0.4986091680562501,-0.04054847777449021,0.2617431462803009,1.0499999982024777,-0.3753604053115417,0.5,0.13710354939566133,0.5238095234721397,0.26174314688995387,1.0499999980116421,0.5,-0.3941276018776362,-0.4924924139561091,0.5249999990058211
0.09619238476953906,0.631138165670787,0.9999999999471931,0.04005102787044171,-0.0009485319385350106,-0.008109689989401588,0.9857332020993188,0.0001232160834178366,-0.3998350248005431,0.024641822822217222,0.9877324152384764,-2.8064704400351478e-8,-0.4986091868860163,-0.04054847823999046,0.261743146079133,1.0499999982149761,-0.3753604050043832,0.5,0.13710354946782966,0.5238095234451005,0.2617431397067113,1.0499999979566277,0.5,-0.3941276391022958,-0.4924924552850367,0.5249999989783138
0.09819639278557113,0.6443240098937006,0.999999999946515,0.04005102782022039,-0.0009485312007400724,-0.008109689938703651,0.9857332016674574,0.00012321614898700255,-0.399835045252407,0.0246418226333331,0.9877324599124903,-3.005287209015424e-8,-0.4986092047562565,-0.04054847874153255,0.26174314502325263,1.0499999982177999,-0.37536040465109366,0.5,0.1371035495396205,0.5238095234327312,0.26174313828500356,1.0499999977984642,0.5,-0.3941276771327659,-0.4924924951303095,0.5249999988992321
0.1002004008016032,0.6575098541165887,0.9999999999735558,0.04005107792954439,-0.0009485904524320187,-0.008109678154658129,0.9857331983240073,0.00012321909484320167,-0.39983616545272926,0.024641907372031004,0.9877325684854806,1.797448036790704e-8,-0.49860908403815307,-0.04054848207915518,0.26173245029966813,1.050003227716317,-0.37535924526656783,0.4960487117575047,0.13710354611379705,0.5238055720213647,0.26011932682178257,1.0504272763255398,0.32719083781193575,-0.39412882131907,-0.4924924319760357,0.3436901806014631
0.10220440881763526,0.670695698340963,1.0000000007754473,0.04005180497079237,-0.0009503213158372723,-0.008109846521932612,0.9857332252285079,0.00012322517095378346,-0.3998440313980145,0.024640504760249878,0.9877316551773561,3.6939564427603246e-7,-0.4986101456128614,-0.040549063261606184,0.24918413739714854,1.0507228277021194,-0.37510364246789024,0.46044680079448735,0.13709286086528708,0.5234258070502794,0.09404134246709316,1.0568159440711868,0.3000000017933014,-0.3941361858238552,-0.49249303939306144,0.31704478511654555
0.10420841683366733,0.6838815425633916,1.0000000003114364,0.0400517488421303,-0.0009493691018443386,-0.008109674255478067,0.9857332065758991,0.00012328118155204395,-0.39983925152256045,0.02464261823762768,0.9877260432882748,-4.1866540775646526e-7,-0.4986061496827385,-0.04054842803296458,0.19963548861243904,1.0521109947547538,-0.37461122300636657,0.43131008040863356,0.1370366805537814,0.5230019588214473,-0.11002957385329461,1.059183815958378,0.29999999999014965,-0.39412925874627713,-0.4924862624091084,0.31775514477708006
0.1062124248496994,0.6970673867863949,0.9999999999729626,0.04005057849365335,-0.0009484534605613577,-0.008109733469229313,0.985733235947039,0.00012332064322279076,-0.3998267000873736,0.02464216526187155,0.9877195902834309,1.377822866527307e-7,-0.49860382854422153,-0.04054794072050089,0.14225772120121213,1.053445587455081,-0.3741386309222944,0.40746451452068755,0.13692481922778083,0.5231787043828602,-0.07962345376950405,1.0598339357557993,0.299999999999978,-0.3941143178673652,-0.4924807748302365,0.3179501807267165
0.10821643286573146,0.7102532310091814,0.9999999994950118,0.040049972659778665,-0.000947523807327517,-0.00810969669306028,0.9857332511787037,0.00012338015501656296,-0.39982407879580856,0.024641350555327558,0.9877290432553246,8.085304272555596e-8,-0.49860796746552427,-0.040547900654970326,0.11907323268570026,1.0548288497510654,-0.37364972344618413,0.3879492468652163,0.13676001294901471,0.523745413527515,0.10461949132923064,1.0627251683432892,0.3,-0.3941155203763868,-0.49248957394262544,0.31881755050298677
0.11022044088176351,0.723439075227427,0.9999999994435803,0.04005049809854231,-0.0009484090397010998,-0.008109541800826854,0.9857332542077587,0.00012341910250990298,-0.3998340183117255,0.024642325914091864,0.9877313746749937,1.2369314829056475e-7,-0.4986076451265237,-0.04054799680817577,0.12578912234899603,1.056746594419932,-0.3729758727836683,0.3719779012805637,0.13653037947874566,0.524039552747909,0.1686314554042843,1.0680743612556847,0.3,-0.3941262290686516,-0.4924904197597921,0.3204223083767054
0.11222444889779558,0.7366249194401474,0.9999999989314767,0.040050908649728365,-0.0009483586366013426,-0.008109655552918772,0.9857332540374324,0.00012341493869694412,-0.3998338483601657,0.02464189551538446,0.9877313829468544,9.490157256964131e-8,-0.4986075094067195,-0.04054842804342438,0.12316396217343364,1.0592766320383549,-0.37209231966079204,0.3589069066100238,0.13621070793992412,0.5238951263001526,0.03764230868657759,1.072716175558935,0.3,-0.3941260660046493,-0.4924902886620953,0.32181485266768045
