time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_load,x_oc,v_dc
0.026052104208416832,0.22470868589195775,0.016352134592755387,9.820432299237002,5.336305500756338e-10,-0.39530439333783246,0.06488719421135808,0.9826846218664883,-0.09973092630309974,-0.5001550968125196,0.01000310178828445,0.3743104112341561,-0.500155098658461,1.0499999999790104
0.028056112224448895,0.22470868589184778,0.016352134592936992,10.575925522550532,6.383580893507527e-10,-0.3953043934433993,0.06488719425912293,0.9826846222216736,-0.09973092634500783,-0.500155097029813,0.010003101815498322,0.3743104112341561,-0.5001550986588905,1.049999999977408
0.03006012024048096,0.2247086858917384,0.016352134593091486,11.33141874586326,7.18270068637362e-10,-0.3953043935891688,0.06488719431220823,0.9826846226668189,-0.09973092639764952,-0.5001550972922971,0.01000310184358923,0.3743104112341561,-0.500155098659348,1.0499999999759864
0.03206412825651302,0.2247086858916302,0.016352134593220186,12.086911969175281,7.771207409915644e-10,-0.3953043937634002,0.06488719436839792,0.9826846231808428,-0.09973092645988109,-0.5001550975870712,0.01000310187193255,0.3743104112341561,-0.5001550986598305,1.0499999999747405
0.03406813627254509,0.22470868589152387,0.016352134593324918,12.84240519248669,8.181736400356399e-10,-0.395304393954065,0.06488719442556055,0.9826846237312711,-0.0997309265248603,-0.5001550978971323,0.010003101899905031,0.3743104112341561,-0.5001550986603344,1.0499999999736722
0.03607214428857715,0.2247086858914198,0.016352134593407414,13.597898415797568,8.4428749998246e-10,-0.3953043941467207,0.064887194481246,0.9826846242799531,-0.09973092658983877,-0.5001550982034231,0.010003101926752475,0.3743104112341561,-0.5001550986608561,1.0499999999727805
0.038076152304609215,0.22470868589131834,0.016352134593469535,14.35339163910799,8.5792612612938e-10,-0.39530439432556447,0.06488719453260683,0.9826846247857857,-0.09973092665027976,-0.5001550984837148,0.010003101951510496,0.3743104112341561,-0.5001550986613924,1.0499999999720604
0.04008016032064128,0.22470868589121978,0.01635213459351317,15.108884862418012,8.612422149589055e-10,-0.395304394472374,0.06488719457587823,0.9826846252018027,-0.09973092670042862,-0.5001550987134602,0.010003101973489765,0.3743104112341561,-0.5001550986619404,1.0499999999715066
0.04208416833667334,0.2247086858911244,0.016352134593540166,15.86437808572769,8.560468287967961e-10,-0.39530439456672845,0.06488719460728436,0.982684625476062,-0.09973092673385044,-0.5001550988656608,0.010003101991528483,0.3743104112341561,-0.500155098662497,1.049999999971113
0.044088176352705406,0.2247086858910355,0.016352134593552288,16.61987130903707,8.438493779553379e-10,-0.3953043948400983,0.06488719465228754,0.9826846261086696,-0.09973092678464637,-0.5001550991728174,0.010003102002718384,0.3743104112341561,-0.5001550986630597,1.0499999999709513
0.04609218436873747,0.22470868589095913,0.01635213459355119,17.375364532346193,8.258705842068101e-10,-0.395304395793358,0.06488719477209216,0.9826846281896814,-0.09973092694100114,-0.5001551001467642,0.010003102007570432,0.3743104112341561,-0.5001550986636258,1.04999999997117
0.04809619238476953,0.22470868589088352,0.01635213459353856,18.130857755655093,8.034622303532244e-10,-0.39530439647585364,0.06488719485755763,0.982684629634091,-0.09973092705219473,-0.5001551008086668,0.01000310201406455,0.3743104112341561,-0.5001550986641937,1.0499999999714578
0.0501002004008016,0.22470868589080886,0.016352134593515887,18.88635097896381,7.776681564104919e-10,-0.3953043969235082,0.06488719491279737,0.9826846305292969,-0.09973092712303182,-0.5001551012022711,0.01000310202119695,0.3743104112341561,-0.5001550986647597,1.0499999999718066
0.052104208416833664,0.22470868589073517,0.016352134593484512,19.64184420227237,7.492977990062007e-10,-0.39530439717017474,0.06488719494180473,0.9826846309575478,-0.0997309271583343,-0.5001551013687326,0.010003102028155266,0.3743104112341561,-0.5001550986653227,1.0499999999722096
0.05410821643286573,0.22470868589066256,0.016352134593445734,20.397337425580805,7.191105582412054e-10,-0.395304397247629,0.06488719494843466,0.9826846309959507,-0.09973092716288731,-0.5001551013465928,0.010003102034330144,0.3743104112341561,-0.500155098665881,1.04999999997266
0.05611222444889779,0.22470868589059115,0.016352134593400666,21.152830648889125,6.877154866597436e-10,-0.3953043971855521,0.06488719493637837,0.9826846307164625,-0.09973092714138788,-0.5001551011717918,0.010003102039283531,0.3743104112341561,-0.5001550986664327,1.0499999999731513
0.058116232464929855,0.22470868589052093,0.01635213459335036,21.908323872197357,6.556058973378137e-10,-0.395304397011542,0.06488719490916392,0.9826846301858744,-0.09973092709844157,-0.5001551008776648,0.01000310204272486,0.3743104112341561,-0.5001550986669766,1.049999999973677
0.06012024048096192,0.22470868589045193,0.01635213459329575,22.66381709550551,6.232385773122924e-10,-0.3953043967511256,0.06488719487013195,0.9826846294658268,-0.09973092703850431,-0.5001551004949436,0.010003102044497397,0.3743104112341561,-0.5001550986675114,1.0499999999742307
0.06212424849699398,0.22470868589038429,0.016352134593237665,23.4193103188136,5.909432940723913e-10,-0.3953043964277454,0.06488719482243507,0.9826846286128107,-0.09973092696588222,-0.5001551000517559,0.01000310204457382,0.3743104112341561,-0.500155098668036,1.0499999999748089
0.06412825651302605,0.22470868589031795,0.016352134593176852,24.17480354212164,5.59032954729782e-10,-0.39530439606276435,0.06488719476901464,0.9826846276781767,-0.09973092688468244,-0.5001550995736179,0.010003102043031224,0.3743104112341561,-0.5001550986685495,1.0499999999754053
0.06613226452905811,0.2247086858902529,0.016352134593113965,24.930296765429645,5.277026810551776e-10,-0.3953043956754619,0.0648871947125979,0.9826846267081197,-0.09973092679879174,-0.500155099083439,0.01000310204003698,0.3743104112341561,-0.500155098669051,1.0499999999760161
0.06813627254509018,0.22470868589018925,0.016352134593049593,25.68578998873762,4.971276545970969e-10,-0.3953043952830536,0.06488719465566808,0.9826846257436909,-0.09973092671182876,-0.5001550986015197,0.010003102035819634,0.3743104112341561,-0.5001550986695397,1.0499999999766372
0.07014028056112225,0.224708685890127,0.016352134592984218,26.441283212045565,4.674766409455202e-10,-0.39530439490067637,0.06488719460046567,0.9826846248208001,-0.09973092662711719,-0.5001550981455595,0.010003102030673458,0.3743104112341561,-0.5001550986700151,1.0499999999772651
0.0721442885771543,0.2247086858900661,0.016352134592918316,27.19677643535348,4.389299209716714e-10,-0.3953043945413913,0.06488719454897099,0.9826846239702305,-0.09973092654767367,-0.5001550977306445,0.010003102024928942,0.3743104112341561,-0.5001550986704766,1.0499999999778966
0.07414829659318636,0.22470868589000664,0.016352134592852247,27.952269658661404,4.1151010188637984e-10,-0.3953043942161855,0.0648871945029114,0.9826846232176092,-0.099730926476184,-0.5001550973692495,0.010003102018962021,0.3743104112341561,-0.5001550986709238,1.0499999999785299
0.07615230460921843,0.2247086858899486,0.01635213459278632,28.707762881969327,3.851975058401336e-10,-0.3953043939339807,0.06488719446371956,0.982684622583433,-0.09973092641492494,-0.500155097071242,0.010003102013142926,0.3743104112341561,-0.5001550986713568,1.0499999999791623
0.0781563126252505,0.22470868588989207,0.01635213459272081,29.46325610527725,3.5999892585193494e-10,-0.3953043937016375,0.06488719443253053,0.9826846220830668,-0.09973092636576195,-0.5001550968438867,0.010003102007841165,0.3743104112341561,-0.5001550986717754,1.0499999999797927
0.08016032064128256,0.22470868588983703,0.01635213459265593,30.218749328585172,3.3593079911161127e-10,-0.39530439352394087,0.06488719441017635,0.9826846217267586,-0.09973092633012613,-0.5001550966918413,0.010003102003403819,0.3743104112341561,-0.500155098672179,1.0499999999804195
0.08216432865731463,0.22470868588978346,0.016352134592591872,30.974242551893095,3.1299433521679215e-10,-0.3953043934036145,0.06488719439716537,0.9826846215196192,-0.09973092630896968,-0.5001550966171404,0.010003102000135843,0.3743104112341561,-0.5001550986725681,1.0499999999810423
0.08416833667334668,0.22470868588973142,0.016352134592528777,31.729735775201014,2.911981110035361e-10,-0.3953043933413154,0.06488719439366672,0.9826846214616349,-0.09973092630273556,-0.5001550966192218,0.010003101998296465,0.3743104112341561,-0.5001550986729423,1.0499999999816598
0.08617234468937875,0.22470868588968096,0.01635213459246679,32.48522899850891,2.7061172796980333e-10,-0.39530439333564693,0.06488719439950442,0.9826846215476733,-0.0997309263112893,-0.500155096694915,0.010003101998050731,0.3743104112341561,-0.5001550986733018,1.0499999999822727
0.08817635270541081,0.22470868588963205,0.016352134592406045,33.24072222181686,2.515000235665974e-10,-0.39530439338315093,0.06488719441416237,0.9826846217674868,-0.09973092633405964,-0.500155096838441,0.01000310199952155,0.3743104112341561,-0.5001550986736465,1.0499999999828806
0.09018036072144288,0.22470868588958476,0.01635213459234661,33.99621544512484,2.33542605976733e-10,-0.39530439347831847,0.06488719443676325,0.9826846221057101,-0.09973092636979285,-0.5001550970414121,0.010003102002741023,0.3743104112341561,-0.5001550986739769,1.0499999999834837
0.09218436873747494,0.22470868588953916,0.016352134592288535,34.75170866843282,2.1670148384366632e-10,-0.3953043936135877,0.06488719446602932,0.9826846225418638,-0.09973092641657755,-0.5001550972928464,0.010003102007593728,0.3743104112341561,-0.500155098674293,1.0499999999840826
0.09418837675350701,0.22470868588949522,0.016352134592231882,35.5072018917408,2.0097318868505724e-10,-0.39530439377933335,0.0648871945003026,0.9826846230503832,-0.09973092647188546,-0.5001550975791408,0.010003102013851297,0.3743104112341561,-0.500155098674595,1.0499999999846787
0.09619238476953906,0.224708685889453,0.016352134592176687,36.26269511504877,1.863924895527913e-10,-0.3953043939638882,0.06488719453750842,0.9826846236005706,-0.09973092653248997,-0.5001550978840846,0.010003102021131203,0.3743104112341561,-0.5001550986748828,1.0499999999852725
0.09819639278557113,0.22470868588941262,0.01635213459212298,37.01818833835676,1.729219732955855e-10,-0.39530439415354185,0.06488719457516341,0.9826846241566378,-0.09973092659445194,-0.5001550981888798,0.010003102028901423,0.3743104112341561,-0.5001550986751571,1.0499999999858654
0.1002004008016032,0.22470872478112644,0.016352134592187904,37.77368156165719,-2.7998069587751837e-11,-0.3952965042727467,0.06488704423723629,0.9826869970182722,-0.09973099949027618,-0.5001549141241377,0.010003095112282874,0.20151006096462934,-0.5001547746326509,1.05042648880392
0.10220440881763526,0.22471836509321952,0.01635216088398258,38.52917504055707,6.331536980999688e-6,-0.39439547939111735,0.06490572427562859,0.9831530277827042,-0.09959537925733777,-0.4993299652992124,0.009959453283708728,0.17431041137541048,-0.5000719209128489,1.0578682788892046
0.10420841683366733,0.2247441629923551,0.016352256115564647,39.2846701938366,0.000053328895119601564,-0.39214255256994107,0.06495214291990226,0.9835940097022763,-0.09911278537830061,-0.4970805069690705,0.009891645576257461,0.17431041123415608,-0.4998403307385683,1.065216544379766
0.1062124248496994,0.224784348634954,0.01635242667979789,40.04016825910551,0.00016913017900811156,-0.38872039670721914,0.06499937607422111,0.9839907179570923,-0.09842077688380935,-0.49365171392704343,0.009828775657141875,0.17431041123415608,-0.4994632847258703,1.0723786170217136
0.10821643286573146,0.22483730315342565,0.016352677310532547,40.795670008963796,0.00036918305126865006,-0.384322324304442,0.06506756840808355,0.9843938858006356,-0.09752651064048899,-0.48923245134616256,0.00976052712158773,0.17431041123415608,-0.4989448593688333,1.07932132359401
0.11022044088176351,0.22490154582908045,0.01635300575402311,41.55117593691248,0.0006613735434793939,-0.3791188344758437,0.06514915445189066,0.9847687381090843,-0.09645606433297917,-0.48399208133002725,0.009700207217249616,0.17431041123415608,-0.4982897211974952,1.0860187518030633
0.11222444889779558,0.22497573049910943,0.016353403188254532,42.30668625857467,0.001046434908337435,-0.37325461958248474,0.06525039653810805,0.9851231859645897,-0.09525705638091952,-0.4780852258740393,0.00964706053841868,0.17431041123415608,-0.497502994476023,1.0924510101331526
0.11422845691382764,0.2250586333085659,0.016353858105859376,43.06220099984832,0.001520441749098531,-0.36686539874824947,0.06537085764738527,0.9854592071828666,-0.09394894480973978,-0.4716406314765546,0.00960462057418244,0.17431041123415608,-0.49659014820960945,1.098603430630263
0.11623246492985971,0.22514914316591417,0.016354355382377807,43.817720037312625,0.002076024967717541,-0.3600635531627514,0.06550861795591367,0.9857745680757403,-0.09255870293031318,-0.46477665064092283,0.00957658886499522,0.17431041123415608,-0.4955568997859285,1.1044657671129732
0.11823647294589178,0.2252462532178081,0.016354877952733066,44.57324313060451,0.002703328150871091,-0.35294935430026003,0.06566498488008034,0.9860718996757657,-0.09110603322128644,-0.4575949329305344,0.00956301749588791,0.17431041123415608,-0.49440913358062377,1.1100314965934988
0.12024048096192384,0.22534905169159933,0.016355407409253994,45.32876996256107,0.0033911059160051885,-0.34561068548939416,0.06583870463460081,0.9863499115200081,-0.0896086209037702,-0.4501835799469573,0.009565210306916247,0.17431041123415608,-0.4931528322904773,1.1152972368191816
0.1222444889779559,0.22545671411934592,0.016355924588725985,46.08430016114874,0.0041273270486297834,-0.33812289028270165,0.0660287447500169,0.9866108335163895,-0.08808337603216926,-0.44261969665116047,0.009583387707617021,0.17431041123415608,-0.4917940194021219,1.1202622182211868
0.12424849699398796,0.22556849537028204,0.016356410384884786,46.83983332206684,0.004899763703747854,-0.3305510238665652,0.06623383146731564,0.9868528994285924,-0.08654161667830228,-0.43496974966781415,0.009617570603184685,0.17431041123415608,-0.49033871130464546,1.1249278531392648
0.12625250501002003,0.22568372294452843,0.016356845901889294,47.59536902356218,0.005696360776384178,-0.32295266788355764,0.06645320862001317,0.9870783366624644,-0.08499685678460059,-0.42728976573038374,0.009666645022855126,0.17431041123415608,-0.48879287764368146,1.1292973371132151
0.1282565130260521,0.22580179007912443,0.01635721316669776,48.35090684368105,0.006505649015543945,-0.3153747360517227,0.06668414370186106,0.9872880347002497,-0.08345801844684339,-0.4196292519090469,0.009730726008848969,0.17431041123415608,-0.4871624087512953,1.1333753337561545
0.13026052104208416,0.22592214989219844,0.01635749518714416,49.10644636541628,0.0073168413329414775,-0.3078578359862389,0.06692553483024183,0.9874843647962781,-0.08193393465944578,-0.4120298077613153,0.009808312749355322,0.17431041123415608,-0.4854530892389573,1.1371676871032521
0.13226452905811623,0.2260443094996183,0.016357676434914887,49.861987188382486,0.008120083868847924,-0.300436156709552,0.0671754556894821,0.9876652773942047,-0.08042915507098687,-0.40452650982619964,0.00989857820728939,0.17431041123415608,-0.48367057671854413,1.1406811938712689
0.1342685370741483,0.22616465172584202,0.01635773923429958,50.6175289529724,0.00890700913676708,-0.2935115428996112,0.06742203174271225,0.9874255294615343,-0.07893685439930823,-0.39736712325028944,0.010030471115511112,0.5742629784177763,-0.48184701935993085,1.1376389777441285
0.13627254509018036,0.22625748582459715,0.016357573062384608,51.373069864847984,0.009634329017940976,-0.2891636641340921,0.06761232524306736,0.9867246207826599,-0.07812311319207386,-0.39293547710092014,0.010256385984503357,0.5743104111886238,-0.4802106402030982,1.1256628834629796
0.13827655310621242,0.2263197050823574,0.01635713152992421,52.12860659941879,0.010223965830107139,-0.28763240956572556,0.06780509998695365,0.9860316870941003,-0.07777222744769889,-0.3913031662150703,0.010494764457651077,0.5743104112341562,-0.478814465880154,1.1136822775123005
0.1402805611222445,0.22635427606363237,0.0163563809355445,52.88413678997749,0.010625008688158319,-0.2884950693459926,0.06795626505145427,0.9853083392750278,-0.07796987745210214,-0.3921154902275063,0.010760840854523848,0.5743104112341562,-0.4776576783417877,1.1017859526446276
0.14228456913827653,0.2263639329833736,0.016355313002149405,53.63965874579217,0.010805524206544674,-0.29141933758729005,0.06808375187493003,0.9846488261120063,-0.07859664213152485,-0.39501611613635834,0.011021137528401458,0.5743104112341562,-0.47673779164644964,1.0900517566441132
0.1442885771543086,0.22635118704577506,0.016353931876944085,54.39517145669373,0.010751710896168677,-0.2960980916345519,0.06816850488228424,0.9840082776234987,-0.07956949547389618,-0.3996930266237594,0.011279247791015762,0.5743104112341562,-0.47605085622190013,1.078548003893299
0.14629258517034066,0.22631835703446357,0.016352250655154114,55.15067437349586,0.010461675554599741,-0.30224953527969173,0.06821515442681508,0.9833925583654987,-0.08084987687122565,-0.4058740985044284,0.01152060180203016,0.5743104112341562,-0.47559164571892176,1.067333989433394
0.14829659318637273,0.22626758497078975,0.01635029296327393,55.90616734736123,0.009943365568360469,-0.3096363698078781,0.06822274098828696,0.9828126175400175,-0.08237944542090563,-0.4133056382142513,0.011737937757658596,0.5743104112341562,-0.4753538288527666,1.0564607843292588
0.1503006012024048,0.2262008510638298,0.016348088994354897,56.661650541428415,0.009211940612470123,-0.3180362339027059,0.06818651666541417,0.9822602445412802,-0.08411254130754255,-0.4217661223148228,0.011929033446758915,0.5743104112341562,-0.4753301277398445,1.0459718778482403
0.15230460921843686,0.22611998858798313,0.016345673995479492,57.417124344068206,0.0082873059656305,-0.3272513389593475,0.06810833072766999,0.9817415781592562,-0.08601169267591426,-0.4310586911322545,0.012088554080109974,0.5743104112341562,-0.4755124648884524,1.035903672115717
0.15430861723446893,0.22602669460566188,0.016343087376478452,58.172589320302706,0.007192695372884926,-0.3371114112608634,0.06798965627689223,0.9812563575011628,-0.08803533415869937,-0.4410050613681899,0.012214327738701973,0.5743104112341562,-0.4758920997770016,1.0262860160975016
0.156312625250501,0.2259225404607997,0.01634037026962619,58.928046160974645,0.005953270852077892,-0.34745591517692576,0.06783027603171389,0.9808010540035457,-0.09015668766554219,-0.4514481581624886,0.012305541013071514,0.5743104112341562,-0.4764597558189545,1.0171426284820388
0.15831663326653306,0.22580898072151812,0.016337565184660854,59.683495636801965,0.004594908937466048,-0.35815073814301457,0.06763427009317022,0.9803799216579417,-0.09234412294979183,-0.46224764823982617,0.012360657782526952,0.5743104112341562,-0.477205738691552,1.0084915516126263
0.16032064128256512,0.225687359952214,0.016334714489142588,60.4389385742483,0.0031435775848124583,-0.36907246147095524,0.06740254552970193,0.9799893651691404,-0.09457420620997263,-0.47328003407629854,0.01238133613087963,0.5743104112341562,-0.47812004607550973,1.000345550484804
0.1623246492985972,0.22555891993891242,0.016331859694343198,61.19437582031188,0.0016244746893312855,-0.380113200780653,0.067138977072996,0.9796306004804586,-0.09682511858918039,-0.4844362587473877,0.01236781194229436,0.5743104112341562,-0.47919246941647975,0.9927125082565661
0.16432865731462926,0.22542480501862935,0.016329040782758115,61.949808226696184,0.00006167918989784954,-0.3911789047432815,0.06684646563022589,0.979301908904159,-0.09907708204364399,-0.4956201795630739,0.012321945162962748,0.5743104112341562,-0.4804126876904137,0.9855958301900961
0.16633266533066132,0.22528606741241802,0.016326295496655804,62.705236630441505,-0.001522265559486703,-0.40218691347619184,0.06652839053536519,0.9790023961414662,-0.10131425181445,-0.5067483745288736,0.012245706310286947,0.5743104112341562,-0.4817703533288332,0.9789948255709523
0.16833667334669336,0.22515457746822679,0.016323688862095034,63.46066199431427,-0.0031027674769447166,-0.4120219004896997,0.06622584763093699,0.9793997407200541,-0.1033212293814963,-0.516823765524188,0.012072528517794142,0.17431051374096893,-0.4831622980868002,0.9846624325976595
0.17034068136272543,0.22505266456478396,0.016321339933075427,64.21608749133844,-0.0046023888058514826,-0.41888359728652474,0.06593219197865367,0.9800418227207129,-0.1047906141637172,-0.5238650450558173,0.01182776984024136,0.17431041123416133,-0.4843803305464832,0.993799806277049
0.1723446893787575,0.22497827269745294,0.016319314514450723,64.97151650674266,-0.005942639882644423,-0.4231003502484483,0.06565321003981137,0.9806780208421287,-0.1056052402675153,-0.5281807439948081,0.011543048375721766,0.17431041123415608,-0.48541429580685375,1.0030149720070098
0.17434869739478956,0.22492866223008126,0.01631764186027322,65.72695151104475,-0.007071155847346649,-0.424998329546979,0.065384491100817,0.981254527859574,-0.10597092540002452,-0.5301706971787746,0.01124380126311559,0.17431041123415608,-0.4862636153869902,1.0122130350928031
0.17635270541082163,0.2249013090138782,0.016316342138381845,66.4823941761951,-0.00795758255302432,-0.4249215288176812,0.06515196972083018,0.9818303074517595,-0.10593029385269705,-0.5301475580355499,0.010925052862190478,0.17431041123415608,-0.48692944650696696,1.0213152994256847
0.1783567134268537,0.22489388486559406,0.016315420576782504,67.23784562422736,-0.008586448968232898,-0.42315919985414213,0.06494158122203893,0.9823755303767241,-0.10553814457124305,-0.528406628891214,0.010613596205697061,0.17431041123415608,-0.4874143748190864,1.0302574968472793
0.18036072144288576,0.22490425517493984,0.016314869331107724,67.9933064514409,-0.008955840893882624,-0.41996228535296565,0.0647652595986233,0.9828994189609627,-0.10485795380662116,-0.5252173245636307,0.010311828523396292,0.17431041123415608,-0.4877221481020265,1.0389876463300993
0.18236472945891782,0.22493046591710172,0.016314671925797802,68.74877687837356,-0.00907309574234234,-0.4155672534135292,0.0646266396089746,0.983396702146732,-0.10392950780153215,-0.52080832863637,0.010026586063867396,0.17431041123415608,-0.48785744612168436,1.0474644440059278
0.1843687374749499,0.22497073348986288,0.016314803368532187,69.50425682825494,-0.008952433904039029,-0.4101766503679242,0.06452510900129056,0.9838652911838393,-0.10280293574660022,-0.5153881922617752,0.009765280013411537,0.17431041123415608,-0.48782568278014454,1.0556556880463723
0.18637274549098196,0.2250234339081786,0.016315233320127073,70.25974598979106,-0.00861309170601961,-0.4039713355697806,0.06446325994143878,0.9843078330262998,-0.10151156601930002,-0.5091389302013254,0.009530611790776135,0.17431041123415608,-0.48763283750769154,1.0635369298900594
0.18837675350701402,0.2250870910917112,0.0163159269184707,71.01524388694814,-0.008077377565709582,-0.3971087435895951,0.06443911614306042,0.9847236463955199,-0.10009111438626786,-0.5022222604059965,0.00932695041827261,0.17431041123415608,-0.48728531193448366,1.07109029285661
0.1903807615230461,0.22516036621246951,0.016316846795972766,71.77074991867656,-0.00736955302841675,-0.3897285230229177,0.06445367116349514,0.9851137047642246,-0.09856765290874626,-0.49477844488874023,0.009154747573775402,0.17431041123415608,-0.4867898089241646,1.0783034317603089
0.19238476953907813,0.225242046673726,0.016317953881708744,72.52626340675708,-0.006514572967419098,-0.38195207630483263,0.06450475933491522,0.9854771964645977,-0.09696739187842492,-0.4869305638121497,0.009015501470787704,0.17431041123415608,-0.48615323088852014,1.0851686393057605
0.1943887775551102,0.2253310360849222,0.01631920868466996,73.2817836232545,-0.005537381747219196,-0.3738848925326881,0.06459092581309218,0.9858168380774289,-0.09531204159459132,-0.4787856853420823,0.008908858081497514,0.17431041123415608,-0.48538259483088664,1.0916820651062211
0.19639278557114226,0.22542634405366366,0.016320572109046423,74.03730981988636,-0.004462198363443626,-0.3656180124072025,0.06470929976297629,0.9861314580145479,-0.09361934248976186,-0.47043681905649776,0.00883478446189972,0.17431041123415608,-0.48448496180648787,1.0978430644571486
0.19839679358717432,0.22552707732168847,0.01632200614889276,74.7928412445187,-0.003312150675465003,-0.3572305065335647,0.06485840470268839,0.9864241151707813,-0.0919059870978893,-0.46196378204423205,0.008791238415621539,0.17431041123415608,-0.48346737862622524,1.1036536139202295
0.2004008016032064,0.22563197816479108,0.016323474521088222,75.54837716243794,-0.002108809974854511,-0.348873387519278,0.06503746711386264,0.9866441596672823,-0.09018187223917737,-0.4534435172866625,0.008777890634571923,0.5670629450494249,-0.48234060214266355,1.1068382434023807
0.20240480961923846,0.22571851474023932,0.01632487830069708,76.30391618357942,-0.0008889003959857882,-0.34250512592245835,0.06517383193732999,0.9859083487779763,-0.08880301279635877,-0.4468976311780567,0.00890407935991812,0.5743104107018994,-0.481299920366554,1.0969884907889034
0.20440881763527052,0.22577623693725724,0.016326109220273388,77.0594546019298,0.0002563490110504772,-0.3388911660359832,0.06532781044496962,0.9852753802062251,-0.08812180178308555,-0.44319330649487837,0.009059667780142744,0.5743104112341562,-0.4804578197059839,1.0870483187477789
0.2064128256513026,0.22580798342635378,0.016327127514276306,77.81498949943398,0.0012595242491717524,-0.3377020907037486,0.06546538872534316,0.9846761159390305,-0.08787060484314999,-0.4419065849342464,0.009254127643385386,0.5743104112341562,-0.4798149244619526,1.0771218296612832
0.20841683366733466,0.22581636552675352,0.016327896456093147,78.57051874387129,0.0020756558901895233,-0.3385628433673596,0.06557990521891181,0.9840693860454076,-0.08806545231577964,-0.44273101615070887,0.009475579207840661,0.5743104112341562,-0.479370150643145,1.0672880575066341
0.21042084168336672,0.2258037912356546,0.016328399977012395,79.32604084507643,0.0026776086844314843,-0.3411924627879768,0.06568503383069041,0.98349791154828,-0.08862345688512413,-0.44534518790527816,0.009695762298995951,0.5743104112341562,-0.479120935932109,1.0576157053999606
