time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q
0.052104208416833664,0.224708685891157,0.016352134592625297,19.64184420227199,5.958138687860784e-10,-0.39530439558891967,0.06488719427020734,0.9826846333679374,-0.09973092781542449,-0.5001551024870039,0.010003102438418492
0.05410821643286573,0.22470868589099574,0.016352134592720172,20.397337425579135,5.419458500050433e-10,-0.39530439705377934,0.06488719556396644,0.9826846304395127,-0.0997309250347013,-0.5001551010746865,0.010003101601909844
0.05611222444889779,0.22470868589087753,0.01635213459254964,21.15283064888815,5.35618893144165e-10,-0.3953043970671177,0.06488719496888844,0.9826846290461645,-0.09973092780594336,-0.5001551007962839,0.01000310204586795
0.058116232464929855,0.22470868589089582,0.016352134592512207,21.908323872196192,5.06136178683185e-10,-0.39530439685677754,0.06488719489415683,0.9826846300809777,-0.09973092744377414,-0.5001551003534737,0.010003101987067557
0.06012024048096192,0.22470868589080872,0.016352134592492597,22.663817095504648,4.885471829001136e-10,-0.3953043963820461,0.06488719465154837,0.9826846287232721,-0.09973092668069815,-0.5001551000004576,0.010003102165392887
0.06212424849699398,0.22470868589074727,0.01635213459242316,23.419310318812503,4.5708383331192647e-10,-0.3953043959058713,0.06488719480875325,0.9826846276561297,-0.09973092686638352,-0.5001550996278767,0.010003102008514057
0.06412825651302605,0.22470868589069623,0.016352134592371097,24.174803542120536,4.313391513438695e-10,-0.39530439568609327,0.06488719476622187,0.98268462671176,-0.09973092677565498,-0.5001550990144389,0.010003101991041322
0.06613226452905811,0.22470868589064405,0.016352134592313224,24.930296765428658,4.092487590867607e-10,-0.3953043952670478,0.06488719462096632,0.9826846257692935,-0.09973092675923112,-0.5001550985569919,0.010003102050629549
0.06813627254509018,0.2247086858905974,0.01635213459225994,25.685789988736623,3.8432583233444714e-10,-0.395304394854033,0.0648871945901478,0.9826846249043345,-0.0997309266154387,-0.5001550981212681,0.010003102023930835
0.07014028056112225,0.22470868589054702,0.01635213459220577,26.441283212044606,3.610012105201927e-10,-0.39530439450359134,0.06488719454514758,0.9826846239918366,-0.09973092651425605,-0.5001550976985305,0.010003102015543244
0.0721442885771543,0.22470868588995008,0.01635213459276753,27.196776435351953,3.2394180460567866e-10,-0.3953043957610638,0.06488719666387388,0.9826846108460677,-0.09973091693224088,-0.5001550957335552,0.010003101104395862
0.07414829659318636,0.22470868589029266,0.01635213459181673,27.95226965865994,3.0126451535612085e-10,-0.39530439421993496,0.064887195151521,0.9826846206032167,-0.099730935307428,-0.5001550972059627,0.010003101520001417
0.07615230460921843,0.22470868589050483,0.016352134592218882,28.707762881968787,3.033184535960227e-10,-0.3953043950091506,0.06488719385624833,0.9826846262680603,-0.09973092552542889,-0.5001550956581005,0.010003102238772904
0.0781563126252505,0.2247086858901764,0.016352134592144057,29.46325610527789,3.123183244572634e-10,-0.395304392576806,0.06488719342925019,0.9826846209974965,-0.0997309251640009,-0.5001550972383919,0.010003102803440897
0.08016032064128256,0.22470868589016918,0.016352134592015833,30.2187493285836,2.3728819718312505e-10,-0.395304392946339,0.06488719518408236,0.9826846214388057,-0.09973092624932234,-0.5001550968619768,0.01000310141675141
0.08216432865731463,0.22470868589008985,0.01635213459196856,30.97424255189246,2.420696570225018e-10,-0.3953043937547961,0.06488719444679354,0.9826846210070966,-0.09973092633564483,-0.5001550962119287,0.01000310197573203
0.08416833667334668,0.22470868589005658,0.016352134591885458,31.72973577520063,2.3046478781330784e-10,-0.3953043932420522,0.06488719420230948,0.9826846217496071,-0.09973092672057524,-0.5001550966822235,0.010003102129501104
0.08617234468937875,0.22470868589000964,0.01635213459185688,32.48522899850834,2.0835533880964457e-10,-0.39530439327537814,0.06488719442348267,0.9826846219789616,-0.09973092607171931,-0.500155096805838,0.0100031019791582
0.08817635270541081,0.2247086858899436,0.016352134591793605,33.240722221816355,1.944247679327758e-10,-0.3953043934018745,0.06488719444654166,0.9826846219128479,-0.09973092629537335,-0.5001550969997155,0.010003101998398874
0.09018036072144288,0.22470868588990853,0.016352134591733597,33.996215445124285,1.7925238681754419e-10,-0.39530439357561165,0.06488719449383713,0.9826846225269531,-0.09973092649087752,-0.5001550972294303,0.010003101977501566
0.09218436873747494,0.22470868588986817,0.01635213459168742,34.751708668432336,1.6788220126669062e-10,-0.39530439375096527,0.06488719447643503,0.9826846230573224,-0.0997309264540396,-0.5001550975050348,0.010003102021205272
0.09418837675350701,0.22470868588982873,0.016352134591637625,35.507201891740344,1.5574024608102022e-10,-0.39530439389818295,0.06488719452157508,0.9826846235857819,-0.09973092651756342,-0.5001550978409947,0.010003102023054782
0.09619238476953906,0.2247086858894479,0.016352134591654816,36.26269511505041,1.9611974538094843e-10,-0.3953043841813064,0.0648871937140401,0.9826846191421723,-0.09973092614330031,-0.5001551055731757,0.010003103037337552
0.09819639278557113,0.22470868588976436,0.01635213459177657,37.01818833834987,-2.8254701901810152e-11,-0.3953043960266934,0.06488720026506588,0.9826846237764403,-0.09973092418216381,-0.5001550969807819,0.01000309784384333
0.1002004008016032,0.22472939691066413,0.01635213274474748,37.7736815696223,1.931543583430031e-7,-0.3910200872936716,0.06473953273731332,0.9847733281724697,-0.09983495158631953,-0.5001204476935898,0.010008751085866472
0.10220440881763526,0.22495581388957672,0.016352899807805542,38.52918514887467,0.00025447810249533024,-0.3737580392864949,0.06670823782886778,0.9894063443312389,-0.09609468716688974,-0.47819098725484754,0.008146871305700628
0.10420841683366733,0.22515954176108183,0.016353940830792574,39.28471301474568,0.0010878379415480747,-0.3569969235553391,0.06488078699682127,0.9880635757031235,-0.09170518447020477,-0.46081510909901546,0.009596236493254903
0.1062124248496994,0.22534420426086285,0.01635498115011263,40.04025094440521,0.00212635179207268,-0.3414428385273127,0.06555225124220233,0.9885861114781973,-0.08909073707999124,-0.4468232407313731,0.009167970866885897
0.10821643286573146,0.225512356025894,0.01635611296384522,40.795798004474435,0.0033359188791448426,-0.3293546852237051,0.06608308197790538,0.9881259908142026,-0.08580830309210515,-0.433772404742315,0.008978544652290222
0.11022044088176351,0.22566631451460215,0.01635713188734747,41.55135099534463,0.004630557995715021,-0.3185750184238803,0.06612932229121975,0.9877478802447126,-0.08415393523864723,-0.422856717378819,0.009211041070098647
0.11222444889779558,0.2258080748231875,0.01635806603840203,42.306906282047265,0.0059178229799934,-0.30922980012896417,0.0664386022821759,0.9880082494864569,-0.08220669733907919,-0.4134343262085814,0.009273328129302812
0.11422845691382764,0.22593924223027786,0.016358854071924337,43.0624623119022,0.0071600982542045595,-0.3011845984908635,0.06671355767944641,0.9877630459843731,-0.0804096605834626,-0.40525288345873717,0.009428000249535778
0.11623246492985971,0.22606126285920147,0.016359440938373493,43.818017416069395,0.00831895813237843,-0.29418878644297586,0.06699592374670024,0.9876575550903044,-0.07911557360232935,-0.39818554859721356,0.009595497401522957
0.11823647294589178,0.22617534107352033,0.016359823395746063,44.57357050157073,0.009371877355379902,-0.2881341902838759,0.06728359229047445,0.9876254987537663,-0.07787222761531591,-0.39201426612493234,0.009773800399162914
0.12024048096192384,0.2262824976801549,0.016359977979045853,45.32912083039344,0.010306063882011315,-0.28283401024328514,0.06755277547168201,0.9875314351668025,-0.07680611427979056,-0.38664967556872615,0.009977422459282886
0.1222444889779559,0.22638361444466232,0.016359895702311313,46.084667830486666,0.011113394069923828,-0.27819898413954974,0.06783562128455474,0.9874705173271154,-0.07589076626285914,-0.381956406942405,0.010169379753920937
0.12424849699398796,0.22647943693408384,0.01635957493928515,46.84021122777684,0.011793394572493933,-0.27413883453463644,0.06810129770714685,0.9874078871829568,-0.07508176440292462,-0.37782894458906113,0.010368459045730145
0.12625250501002003,0.22657060346868022,0.016359016206899824,47.59575085778716,0.012348296341479405,-0.2705555356752445,0.06835436682525604,0.9873565696568666,-0.07437902309224757,-0.3741958327308247,0.01056545299426295
0.1282565130260521,0.2266576585703594,0.01635822574811188,48.351286681920676,0.012783282454422637,-0.26738476599614786,0.06859696422067693,0.9873128020419036,-0.07375242554666621,-0.37097993186946965,0.010754923479699991
0.13026052104208416,0.22674106715884254,0.016357211575784795,49.106818759034226,0.013105653867659791,-0.2645656603228034,0.0688253778053819,0.9872721157022483,-0.07319924004235565,-0.3681217258915785,0.010936739317956974
0.13226452905811623,0.22682122705556915,0.016355984640562284,49.86234720919326,0.01332384746932174,-0.26204811046608495,0.06903964766949475,0.9872368182004546,-0.07270497656275646,-0.36556879411223725,0.011108590338995325
0.1342685370741483,0.22668337932914873,0.016353940675740135,50.6178728404113,0.013462641523711141,-0.27597470350716047,0.06632534346978573,0.9723714154725691,-0.07624772937434734,-0.3848521932590301,0.0143852503257609
0.13627254509018036,0.22632334543430188,0.016350645276266795,51.37334639214714,0.01232088496717189,-0.3146372589240576,0.0709924815323806,0.9765601447100688,-0.08258439292634638,-0.41804810330205394,0.011075896920509807
0.13827655310621242,0.22600273084779732,0.01634681717403957,52.1287938044744,0.010597205932203174,-0.3460924002714805,0.06780245491739423,0.9744177815871522,-0.0897631318825284,-0.4477430576246463,0.013758161830230646
0.1402805611222445,0.22571644138217586,0.01634262629211144,52.88421107705454,0.00822568127556936,-0.3704886660027503,0.06773155347258505,0.9767989705314271,-0.09585123493002598,-0.4750606693292986,0.013673474569439764
0.14228456913827653,0.22545925900500172,0.016338439433362075,53.63961092875113,0.005545653104867559,-0.39297187939029393,0.06783146586621823,0.9765976035728836,-0.09903070279045917,-0.4971988927937364,0.013411623977733609
0.1442885771543086,0.22522709490440385,0.016334182713147207,54.395000663156594,0.0027502196085431685,-0.41200256722153494,0.06724086659962339,0.9762385407081924,-0.10353455000598061,-0.5164787984538532,0.013514072999222325
0.14629258517034066,0.22501648209036562,0.01633008542593693,55.15038415806625,-0.000060171364859488085,-0.42830963673893985,0.06686299020686529,0.976937118583494,-0.10694934807295357,-0.5330450686206507,0.013289661545059632
0.14829659318637273,0.224824323178878,0.01632623852505507,55.90576594341197,-0.002774566365141401,-0.4423648509770542,0.06633870444254272,0.9770301316046969,-0.10956745548707365,-0.5472713820121403,0.013117754127481809
0.1503006012024048,0.22464808320308793,0.016322681076335315,56.66114858715539,-0.005335124936771978,-0.4544146469704644,0.06588952887124888,0.9771571642053452,-0.11209491474797019,-0.5595959102704513,0.01281786550465106
0.15230460921843686,0.2244855793006146,0.016319489655553528,57.416534353383014,-0.007694261996435314,-0.46490195209405166,0.06542112705024089,0.9773456851717254,-0.11417613938137147,-0.570173534208316,0.012484124625077964
0.15430861723446893,0.2243349439775377,0.016316694864929062,58.1719248163467,-0.009823465786738041,-0.47394870504735936,0.06490853370619269,0.9774783024572317,-0.1159912736356759,-0.5793530696603454,0.012159541282221633
0.156312625250501,0.22419459762412144,0.016314322076034535,58.927320910534256,-0.011711215949413833,-0.48178781542959287,0.06442994792801048,0.9776320520818834,-0.11754829588879068,-0.5873247797245498,0.011797111672811417
0.15831663326653306,0.2240631877401043,0.01631238431532621,59.682723326367885,-0.013352527635044013,-0.48862133032383226,0.06395890668015308,0.9777446811861124,-0.11888630917038108,-0.5942501861438699,0.01143249074991397
0.16032064128256512,0.22393956545848595,0.016310882709043663,60.43813240555129,-0.014751134708841087,-0.49457986649087804,0.06350024122894954,0.9778536816016702,-0.12006783101069553,-0.6002986161767148,0.011070900256884012
0.1623246492985972,0.22382275051222741,0.016309813744930842,61.19354825994728,-0.015916187120788333,-0.4997988906926081,0.06306218671896266,0.9779582306901393,-0.12108866744123542,-0.6055929787466492,0.0107148249720114
0.16432865731462926,0.2237119059978233,0.016309165657248,61.94897083919595,-0.01686034169420644,-0.504384282769021,0.0626444291226655,0.9780467741898797,-0.12198369952756616,-0.6102470695554709,0.010371680490695425
0.16633266533066132,0.2236078010524222,0.016308920590441527,62.704399989572806,-0.017598133165989148,-0.508326970872773,0.0622812483016816,0.9784906560505781,-0.12271673636055486,-0.6142043610266406,0.01006236078504094
0.16833667334669336,0.2238983139686978,0.01631009728425661,63.459852726530215,-0.01771795382357392,-0.47480808893646603,0.05999727480552831,0.9911460100367011,-0.12029121494996113,-0.5850383644468129,0.010247166296874988
0.17034068136272543,0.2242190467325457,0.01631276388853376,64.21534587415833,-0.01684858996418446,-0.4442871700960947,0.06378438596623745,0.9918191831354767,-0.10715387780435123,-0.5512917918668149,0.00680249695868609
0.1723446893787575,0.22450340796920423,0.016315649564485033,64.97088000833904,-0.01502561176645028,-0.4178326711910483,0.06264743995888443,0.9873903269841069,-0.10385786390082824,-0.5231152866083941,0.007497857447301685
0.17434869739478956,0.22475725650274636,0.016318937037101224,65.72643650202065,-0.012746460077598498,-0.394118653759697,0.06286316560469471,0.9896608776417024,-0.10022723670201233,-0.4997216590116339,0.007077270269272263
0.17635270541082163,0.22498459214681005,0.016322564785569055,66.48201031510938,-0.010157067441072119,-0.3741931921183656,0.06310292241062855,0.9893021596134197,-0.09480751829107432,-0.4792950813449989,0.00697543802663533
0.1783567134268537,0.22518928727408508,0.016326184429536046,67.23759498837791,-0.0074299953602816925,-0.35700355950635576,0.06336688993282596,0.988645408082977,-0.09159944982759949,-0.4619389163919534,0.00700944841231729
0.18036072144288576,0.22537460941932233,0.01632976156166193,67.99318553086604,-0.004693480325748128,-0.34228541029700654,0.06374303325092592,0.9887296742606356,-0.08871686114143962,-0.44699010321465826,0.007047482533834768
0.18236472945891782,0.22554324152769337,0.016333204859291846,68.74877862242424,-0.0020288487666352798,-0.3296406629353511,0.06406567838388391,0.988541963870414,-0.08602085259038984,-0.43411944987321627,0.0072394777131587085
0.1843687374749499,0.22569752423364772,0.016336416729000745,69.50437129905197,0.00049523114551689,-0.3186955091001355,0.06446517530940048,0.9883644656927378,-0.08385886879958587,-0.4230851592730498,0.007445807584277351
0.18637274549098196,0.22583944066656425,0.01633935173256844,70.2599615743259,0.0028372267874882556,-0.309302921261022,0.06488977282961583,0.9882342328462349,-0.08195815422164521,-0.4135232801615098,0.007683664778604031
0.18837675350701402,0.2259706728978128,0.01634196400701923,71.01554804603356,0.004971903299247825,-0.30116988749830814,0.06528999427083682,0.9880927547830888,-0.08034581146183832,-0.405266225240674,0.007975038676951844
0.1903807615230461,0.22609265981284402,0.016344226295290316,71.77112964904364,0.0068834739837743885,-0.29411411807150184,0.06570526141731871,0.987986656448457,-0.07894781405318513,-0.39811547150775495,0.008272671032347278
0.19238476953907813,0.2262066224507133,0.0163461219579769,72.52670576331131,0.008567744771817968,-0.2879889324007481,0.06611349522118527,0.9878731508888812,-0.07773041559372187,-0.39189766915268415,0.008582279601597322
0.1943887775551102,0.226313603798609,0.016347642282883046,73.28227601991512,0.01002685245918571,-0.28264911422660893,0.06651103286639644,0.9877723038661349,-0.07668597903153894,-0.386481478719926,0.008894829697701548
0.19639278557114226,0.22641449215791487,0.016348788345008518,74.03784026846058,0.011268152616606538,-0.27798295661480293,0.06689510776263476,0.9876837605546538,-0.07577170569259188,-0.3817446786398568,0.00920395171581822
0.19839679358717432,0.22651004382037662,0.016349567013502212,74.79339853632646,0.012302977318528294,-0.2738804779579656,0.06725436426941642,0.9875921776962966,-0.07496627046760276,-0.37759523981202703,0.009512391963139832
0.2004008016032064,0.22650678540201358,0.0163499671220549,75.548951322266,0.013153805868032472,-0.28440562418481674,0.06811415698099564,0.9725032305666987,-0.07305153021669161,-0.37804973605626724,0.010221365131851219
0.20240480961923846,0.22614651393231924,0.01634806465840312,76.30447046589184,0.013138488601820668,-0.31439878465696885,0.06484265602506283,0.9758207968393173,-0.08748715610854035,-0.41877865213270427,0.013238294092020292
0.20440881763527052,0.22582663313074508,0.016346079764684548,77.05994077655231,0.01193556131001509,-0.34501427857351663,0.06755344303249639,0.9785663890558962,-0.0879944610738824,-0.4493219890473421,0.011582228473578732
0.2064128256513026,0.225540847747794,0.01634333914491188,77.81538524468247,0.010160404984476325,-0.37176511942100476,0.06688730558195154,0.9749319216354673,-0.09438710407055868,-0.4753812996899629,0.012487583810781069
0.20841683366733466,0.22528479606775598,0.016340256120357,78.57080705406317,0.007920795264514828,-0.39390805607344315,0.06661528530066738,0.9765173007817153,-0.10037936636110079,-0.4982781471479398,0.012638819503459662
0.21042084168336672,0.2250539821439487,0.01633713914959022,79.32621451688118,0.00544148861055477,-0.4131838618033917,0.06642316111322157,0.9769876749657069,-0.103452330329277,-0.5176144926214751,0.012635768707997354
0.2124248496993988,0.22484482603872413,0.016333965789977034,80.08161341578608,0.002874927840856873,-0.4295674724502637,0.06606477528588618,0.9767308671520163,-0.10694874183920038,-0.5343929581395139,0.012647059118365422
0.21442885771543085,0.22465434747895882,0.01633088940954247,80.83700761630817,0.00031958762902624773,-0.44375542978624144,0.06578717885254724,0.9770666709685173,-0.10996053016884288,-0.5487498198815989,0.012456601524087937
0.21643286573146292,0.22447990919308256,0.016328008095121707,81.59240080519537,-0.00213527865010634,-0.45599689136004573,0.06534956603919959,0.977215061469497,-0.11235764193304548,-0.5610959013349388,0.012312684803543751
0.21843687374749496,0.22431931078381664,0.01632537112346904,82.34779519585064,-0.004440638118783972,-0.46648881890998306,0.0649402848918249,0.9773597469568365,-0.11450536268135413,-0.5718120675054369,0.01208419935745484
0.22044088176352702,0.224170671065702,0.0163230373815082,83.10319261287782,-0.006559401467333238,-0.4756078050854767,0.06454353984130454,0.9775008272267932,-0.11630536180530958,-0.5810475630904435,0.011803674422259354
0.2224448897795591,0.22403238464924313,0.0163210376091338,83.8585943856383,-0.008468322452330788,-0.48351077172996676,0.06411701251359857,0.9776042977519651,-0.11789011955631953,-0.5890586740025935,0.011520503004270329
0.22444889779559116,0.2239030894816885,0.01631939581208421,84.61400131444442,-0.010158163588436655,-0.49037470085650675,0.06370252583063546,0.9777318083812172,-0.11925880600308333,-0.5960276546223958,0.011214904853679644
0.22645290581162322,0.22378161970580304,0.01631812504561244,85.36941394111398,-0.011626452462765051,-0.496363557954755,0.06329476626043533,0.9778323059398922,-0.12043111505985896,-0.6021012267324858,0.010905334063813554
0.2284569138276553,0.2236669842434935,0.016317227337606127,86.12483252911736,-0.012877614118576856,-0.5015984676565838,0.06290070593151542,0.9779205598398956,-0.12146411695419188,-0.607415992067718,0.010595106916451038
0.23046092184368736,0.22355833788782467,0.016316700005426274,86.88025715335985,-0.013920449556854305,-0.5061967959700304,0.06252310686071413,0.9780043742623612,-0.12236432484637415,-0.6120792471451906,0.01028948437170578
0.23246492985971942,0.22345495853014707,0.01631653372135698,87.63568774714112,-0.01476677784669369,-0.5102495994429089,0.06216239803706525,0.9780796046857103,-0.12315527615247944,-0.6161909305607068,0.009994894134425222
0.2344689378757515,0.22362321617288022,0.016317728509885453,88.39112806600072,-0.01533197984191768,-0.4919793839569139,0.06409423534319757,0.9853035177728783,-0.11417979195047942,-0.59426292319267,0.007488918972758065
0.23647294589178355,0.22395848051703857,0.01631955850395661,89.14661862771167,-0.014644195015399616,-0.45598808821601866,0.06167249039265606,0.9885798896745084,-0.1165719169660013,-0.5626070567664111,0.00845414982006907
0.23847695390781562,0.22425603849338452,0.0163226795723087,89.90214255517418,-0.013175927863115541,-0.4275050707817873,0.06265932070013698,0.9919233046589931,-0.10553092587311434,-0.5331820807633545,0.007215501323667493
0.24048096192384769,0.2245209215652746,0.016326000112142067,90.65769543986592,-0.011075073190432135,-0.4028717292372657,0.06261784120458898,0.9884864149642539,-0.10027829312482749,-0.5084580706485389,0.007269349622050713
0.24248496993987975,0.22475831267462817,0.016329475633998374,91.41326594331385,-0.008647926269714943,-0.3818570424496263,0.0630169515669376,0.9889417835189366,-0.09724111436704123,-0.4872632481690535,0.006970024520116419
0.2444889779559118,0.22497197180484643,0.016333126491666707,92.16884885726914,-0.006037375009523444,-0.36399732501564797,0.06326664569670282,0.9890686194220073,-0.09298321703953541,-0.4688874111451281,0.006973559723486859
0.24649298597194386,0.22516525222978767,0.016336708651202493,92.92443889251092,-0.0033811681328396177,-0.3484646449378798,0.06354078790601549,0.98861124819987,-0.08985413182723517,-0.45329630131464427,0.007112053336057476
0.24849699398797592,0.2253410726260172,0.016340150076202323,93.68003182495471,-0.0007844642380242372,-0.33519570986190395,0.0639999666240432,0.9885219153436364,-0.08721865032202472,-0.4398271593639136,0.007192719501667611
0.250501002004008,0.22550184793156117,0.016343380472141164,94.43562508790743,0.001693115691169971,-0.32380964072154833,0.06436534270325951,0.9883354433215499,-0.08487864812452123,-0.4281955939663254,0.00742621317904345
0.25250501002004005,0.22564966393186273,0.016346329428949914,95.19121629894485,0.003999426573774222,-0.3139239681493184,0.06476820450996806,0.9882088463752347,-0.08292934128207681,-0.4182118925416133,0.007683781553435924
0.2545090180360721,0.22578628790987082,0.016348960051726227,95.94680388303775,0.006104466410493121,-0.3054027124447576,0.06519905178056284,0.9880813938147136,-0.0811974443813908,-0.4095605674628988,0.007957330576003254
0.2565130260521042,0.22591322470796835,0.016351237651807675,96.70238678072108,0.007992269478810432,-0.2980188210494544,0.06561789076003521,0.9879412280497964,-0.0797363841138655,-0.4020671049832507,0.008261191110581014
0.25851703406813625,0.22603176121965393,0.016353145320809632,97.45796425045968,0.009655413383173245,-0.29159467988650756,0.06603145392487174,0.9878640722330135,-0.07848038432904354,-0.3955643075372061,0.00857343795301025
0.2605210420841683,0.22614298549352582,0.016354676035766638,98.21353587688296,0.011094773694581282,-0.28601495750173095,0.06644045359795686,0.9877323547815429,-0.0773511966359666,-0.3898854913617861,0.008888566912457421
0.2625250501002004,0.2262478329953554,0.01635582492296574,98.96910147256558,0.012316731237497075,-0.28112874593246706,0.06683087975951287,0.9876337867641403,-0.07641731427142955,-0.3849317958692122,0.009203163075710044
0.26452905811623245,0.2263470982311452,0.016356601754334118,99.72466101622837,0.013331411333338867,-0.27684806240097004,0.06720603934028925,0.9875613864023246,-0.07557729487267437,-0.38058212739606445,0.009508621666241484
0.2665330661322645,0.22644145704972285,0.016357016192689144,100.48021463266592,0.014151996019038316,-0.27307553449461147,0.06755912070479693,0.9874841643917276,-0.07484020242549314,-0.37675640882606254,0.00980621900187673
0.2685370741482966,0.22610405157035612,0.016356028557518682,101.23574433238349,0.014343764832938942,-0.30880510248838516,0.06804316548563101,0.9726518575800418,-0.0756399198507741,-0.41004470278737254,0.011016634122990643
