time,pi_cc_d,pi_cc_q,i_vsc_d,i_vsc_q,i_bus_d,i_bus_q,v_lcl_sh_d,v_lcl_sh_q,int_pll,phase_pll
0.1402805611222445,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.1442885771543086,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.14829659318637273,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.15230460921843686,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.156312625250501,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.16032064128256512,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.16432865731462926,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.16833667334669336,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.1723446893787575,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.17635270541082163,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.18036072144288576,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.1843687374749499,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.18837675350701402,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.19238476953907813,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.19639278557114226,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2004008016032064,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.20440881763527052,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.20841683366733466,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2124248496993988,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.21643286573146292,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.22044088176352702,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.22444889779559116,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2284569138276553,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.23246492985971942,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.23647294589178355,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.24048096192384769,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2444889779559118,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.24849699398797592,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.25250501002004005,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2565130260521042,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2605210420841683,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.26452905811623245,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2685370741482966,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2725450901803607,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.27655310621242485,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.280561122244489,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.28456913827655306,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2885771543086172,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.2925851703406813,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.29659318637274545,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3006012024048096,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3046092184368737,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.30861723446893785,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.312625250501002,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3166332665330661,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.32064128256513025,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3246492985971944,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3286573146292585,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.33266533066132264,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3366733466933867,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.34068136272545085,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.344689378757515,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3486973947895791,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.35270541082164325,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3567134268537074,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3607214428857715,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.36472945891783565,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3687374749498998,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3727454909819639,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.37675350701402804,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3807615230460922,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.38476953907815625,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3887775551102204,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.3927855711422845,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.39679358717434865,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4008016032064128,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4048096192384769,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.40881763527054105,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4128256513026052,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4168336673346693,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.42084168336673344,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4248496993987976,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4288577154308617,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.43286573146292584,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4368737474949899,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.44088176352705405,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4448897795591182,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4488977955911823,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.45290581162324645,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4569138276553106,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4609218436873747,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.46492985971943884,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.468937875751503,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4729458917835671,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.47695390781563124,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.48096192384769537,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4849699398797595,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4889779559118236,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.4929859719438877,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.49699398797595185,0.2516540668448165,0.051436304960501875,0.2957718920815697,-0.46684662635780155,-0.781782955329153,-0.49364769591911617,1.0695395587790635,-0.08015288631659179,0.0,-0.04216036115207799
0.501002004008016,0.2520695517964495,0.05146104567178218,0.3658525754535938,-0.4488539788063894,-0.7105406731689561,-0.5030679701986166,1.090931421384966,-0.06642973977112708,0.0005740333175029565,-0.042138006809525834
0.5050100200400801,0.25221467564034467,0.05154689413176872,0.3966679716306888,-0.45424412963663424,-0.6808880677961154,-0.4959946569939201,1.0709932206152535,-0.0653962053607471,0.056592428144825395,-0.039776370667991216
0.5090180360721442,0.2521882338924813,0.05158847529471494,0.39668524855849374,-0.45495363808248424,-0.6807124039115148,-0.4948591282469478,1.0706790467097231,-0.06716887387082551,0.09421975659340369,-0.03796304479103449
0.5130260521042084,0.25216454120304654,0.05160807060994732,0.3965770576636519,-0.4555331864769993,-0.6808771854254688,-0.494112199819351,1.0706037311939565,-0.06848620580311378,0.11638567442685818,-0.03664998381785724
0.5170340681362725,0.25214434947379416,0.05161271978516043,0.3964949466738111,-0.45596808240534137,-0.6810033811314619,-0.49360376644878634,1.0705545041005617,-0.06942313241920163,0.12743079122669065,-0.035716462267037376
0.5210420841683366,0.2521267931596584,0.051607361385917545,0.39643368093860476,-0.4562906590100419,-0.6810978878117367,-0.4932709236938232,1.0705229416818878,-0.07007428274380056,0.1306501785179824,-0.03506833300765255
0.5250501002004008,0.2521112118448309,0.0515956245651423,0.39638755429095207,-0.45652698802236363,-0.6811688160139416,-0.49306646066605553,1.0705041876428083,-0.07051236940159585,0.12851191728740236,-0.034633050949019355
0.5290581162324649,0.25209711650185024,0.05158014548114029,0.3963522728869287,-0.45669741791307794,-0.6812223670943314,-0.49295451551174635,1.0704945822807168,-0.07079317143326046,0.12284811538118318,-0.034354948515083944
0.533066132264529,0.2520841483095647,0.05156280796010437,0.39632464206345913,-0.4568177796419373,-0.6812632330203636,-0.4929080055717494,1.0704913729667558,-0.07095927619709487,0.11500400021252755,-0.0341915097302829
0.5370741482965932,0.25207204666286537,0.05154492958193813,0.39630230752195983,-0.45690035264262036,-0.681294940766975,-0.49290662674487395,1.0704925057354246,-0.07104302212473684,0.1059539355376915,-0.03411043871016464
0.5410821643286573,0.2520606245305136,0.05152740510522043,0.3962835540409857,-0.4569546296469066,-0.6813201217851512,-0.4929352888599218,1.070496462677532,-0.071068809501711,0.09639143952075756,-0.034087357301210416
0.5450901803607214,0.25204974955098924,0.051510816562699936,0.3962671495464534,-0.45698792134041416,-0.6813407221025828,-0.49298289477598706,1.070502135251063,-0.07105491144493258,0.08679880423420583,-0.03410400040633291
0.5490981963927856,0.25203932959653047,0.051495517381200034,0.3962522247286845,-0.4570058337081202,-0.6813581656980663,-0.49304139017400783,1.070508725847307,-0.0710148901035902,0.07750074342981422,-0.03414680446068846
0.5531062124248497,0.2520293018068287,0.05148169631251506,0.39623818045603076,-0.45701264429468635,-0.6813734811673927,-0.4931050261543659,1.070515671545314,-0.07095870150508926,0.06870556295015741,-0.034205806018495655
0.5571142284569138,0.252019624308636,0.05146942572041421,0.3962246168730255,-0.4570115982922689,-0.6813873996065943,-0.49316978881883317,1.0705225852559466,-0.07089355523522475,0.06053660784485771,-0.03427378455903265
