time,angle_pc,w_pc,p_pc,q_pc,gamma,i_vsc_a,i_vsc_b,i_vsc_c,v_sh_a,v_sh_b,v_sh_c,i_bus_a,i_bus_b,i_bus_c
0.0,0.2939558417387449,1.0,0.3552213966559589,-0.6965176108352341,0.7884588147522837,1.6349819791155313,0.46224913125144723,-2.0972311103669776,1.1822913590102895,-0.47854287160142456,-0.7037484874088644,0.46569287239618545,0.831901441549626,-1.2975943139458115
0.01002004008016032,4.071421957800422,0.9999999951327526,0.3552256022487175,-0.6965215940432286,0.7884587446873457,-0.43782994547152604,-1.651601096772745,2.0894310422458293,-0.8739948392922151,-0.2616658513950221,1.135660690687659,0.3554877452872343,-1.2739091772107511,0.9184214319244031
0.02004008016032064,7.848888052216311,0.9999999984831788,0.3552211884241546,-0.6965168124634087,0.7884587253708224,-0.9304596685433951,2.195375663142441,-1.2649159945981432,0.2240697202498271,0.8996149798632491,-1.123684700112874,-1.0377192901660854,1.2179610888392585,-0.1802417986723827
0.03006012024048096,11.626354167583225,0.999999998751218,0.3552210196821866,-0.6965162279650824,0.7884587385966835,1.9350006300473952,-1.880918521260277,-0.05408210878755648,0.5134430578774001,-1.1858495259284905,0.6724064680511308,1.3142633859824546,-0.6858821724645896,-0.6283812135181133
0.04008016032064128,15.40382027233726,0.9999999962090711,0.35522006226942493,-0.6965157366206509,0.7884587007077613,-2.1831905278941326,0.8312881549703754,1.3519023729235378,-1.0502451212237085,1.0085849512178489,0.041660170005948294,-1.0771089133642473,-0.11426162028592313,1.1913705336499558
0.0501002004008016,19.18128638729021,1.0000000001491747,0.3552253007102528,-0.6965208360646041,0.7884586841384355,1.578018683481147,0.5433178765339722,-2.1213365600155885,1.1765462094103785,-0.43707841727983915,-0.7394677921303086,0.41893810456201747,0.8697734138239623,-1.2887115183857463
0.06012024048096192,22.958752501358184,0.9999999953219573,0.35522654805122317,-0.6965230428836607,0.7884586376169261,-0.3559454177160011,-1.7055507986101115,2.061496216327305,-0.8429144749852593,-0.3053051751083069,1.1482196500916668,0.40304152293732287,-1.2852915818954729,0.8822500589596614
0.07014028056112225,26.73621860291469,0.9999999994892563,0.35522323864843314,-0.6965201174222239,0.7884586550355164,-1.0052476071842942,2.201089591337077,-1.1958419841519277,0.17979556227211257,0.9283540345278203,-1.108149596799741,-1.067468611625265,1.1983992211346122,-0.13093060950874838
0.08016032064128256,30.513684717583896,0.9999999984323558,0.3552198473342782,-0.696513911146305,0.78845870842407,1.9734628355679265,-1.8362238855860995,-0.1372389499811203,0.5535982453058289,-1.1884755285983657,0.6348772832921361,1.31458078087362,-0.6430356906533582,-0.6715450902189616
0.09018036072144288,34.29115081848443,0.9999999946658407,0.35521896336350733,-0.6965133511520785,0.7884586729737587,-2.1703005769527897,0.7536295114308603,1.4166710655226553,-1.070585692790021,0.984062431781375,0.08652326100843932,-1.0478748000938138,-0.1636421985400764,1.2115169986346221
0.1002004008016032,38.06861692732876,0.9999999982243211,0.35522583967561006,-0.696521822888742,0.7884586407620178,1.5187851767754366,0.6235863085542104,-2.1423714853304334,1.1691072955146824,-0.3949885202465157,-0.7741187752687282,0.3715713440448022,0.9063826308036355,-1.2779539748471984
0.11022044088176353,41.8460830341387,0.9999999929886267,0.35522653578332825,-0.6965235964913958,0.7884585960628948,-0.2735537353520442,-1.7570298359049885,2.0305835712593954,-0.8106143233439435,-0.3484983261447225,1.1591126494881632,0.4500114632893998,-1.2948130465696364,0.844801583283012
0.12024048096192384,45.623549129063576,0.9999999975711129,0.3552237790781803,-0.6965214291452967,0.7884586110794463,-1.078588381018858,2.2036515315723624,-1.1250631505524444,0.13526405160141025,0.9557607585785023,-1.0910248101797242,-1.0956820339819877,1.177114510973992,-0.08143247699159914
0.13026052104208416,49.401015236747796,0.999999996855788,0.35521912544096873,-0.6965120001287349,0.7884586856630488,2.0091162513248486,-1.788914292114457,-0.2202019592094019,0.5929662251772796,-1.1894119933510303,0.5964457681737112,1.3130291429275462,-0.5992756268269605,-0.7137535160998081
0.1402805611222445,53.17848133116909,0.9999999932094379,0.35521824628293813,-0.6965116115967851,0.788458651446377,-2.1543191204502845,0.6748953917584049,1.4794237286911236,-1.0894037407387753,0.9581405963639178,0.13126314437504516,-1.0171508968526628,-0.21278950481017395,1.2299404016621778
0.1503006012024048,56.95594743413579,0.9999999964818556,0.35522538480146526,-0.696521377583139,0.788458614818162,1.4573832419630894,0.7029580228213508,-2.160341264785485,1.159996335360674,-0.35233450476924816,-0.8076618305914871,0.3236741044217067,0.9416913891639064,-1.265365493585702
0.16032064128256512,60.73341353516313,0.9999999913078814,0.3552257078292985,-0.6965227200741058,0.7884585723775757,-0.19077690149087645,-1.8059957936422422,1.9967726951350366,-0.7771562332216493,-0.391192775371185,1.1683490085916879,0.4963354688233854,-1.30248058781631,0.8061451189950128
0.17034068136272545,64.5108796251556,0.9999999962514169,0.3552233380759999,-0.6965210615212941,0.788458587249195,-1.1503855177785058,2.203071043107464,-1.0526855253282974,0.09053919962549534,0.9818028243241617,-1.0723420239497825,-1.1223273106943155,1.1541460664046346,-0.031818755709484725
0.18036072144288576,68.28834572803852,0.9999999958165611,0.3552190595884996,-0.6965110589555377,0.788458664035558,2.0419022330709513,-1.7390474692820324,-0.30285476378748666,0.6314888845464248,-1.1886531357982253,0.5571642512521144,1.3096067257445563,-0.5546622264237824,-0.7549444993194223
0.1903807615230461,72.06581181795224,0.9999999923559209,0.3552182677366868,-0.6965109530172903,0.7884586299849216,-2.135257688187986,0.5951921069308826,1.5400655812563564,-1.1066680630360384,0.9308522814132082,0.17581578162293632,-0.9849772312053293,-0.2616329356103805,1.2466101668155218
