time,v_bus_D,v_bus_Q
0.0,0.9999999999999997,0.0
0.002004008016032064,0.9999999980432623,-1.4643467315914227e-11
0.004008016032064128,0.9999999975177659,-1.3482069924225838e-11
0.0060120240480961915,0.9999999970767166,-1.1124772359069486e-11
0.008016032064128256,0.9999999967428705,-7.715512846595004e-12
0.01002004008016032,0.9999999943385991,1.2380155485334685e-10
0.012024048096192383,0.9999999964621662,4.513230772486511e-13
0.014028056112224447,0.9999999965340088,5.499798368900461e-12
0.01603206412825651,0.9999999967523312,9.623842473190732e-12
0.018036072144288574,0.9999999971133795,1.266852651675884e-11
0.02004008016032064,0.9999999976085645,1.4265114285682904e-11
0.022044088176352703,0.9999999982240946,1.4049383581859754e-11
0.024048096192384766,0.9999999989409535,1.174281962927462e-11
0.026052104208416832,0.999999999734909,7.1825842138062635e-12
0.028056112224448895,1.0000000005765128,3.7340723898646875e-13
0.03006012024048096,1.000000001431099,-8.486781514611942e-12
0.03206412825651302,1.000000002258792,-1.8972344701056597e-11
0.03406813627254509,1.000000003014508,-3.0403191865329685e-11
0.03607214428857715,1.0000000036492958,-4.2898995945285974e-11
0.038076152304609215,1.0000000041036345,-5.2191443419107364e-11
0.04008016032064128,1.0000000043207515,-5.913102638569871e-11
0.04208416833667334,1.0000000042335455,-6.13077142527171e-11
0.044088176352705406,1.0000000037708052,-5.614538763165498e-11
0.04609218436873747,1.0000000028562166,-4.0720073149783435e-11
0.04809619238476953,1.0000000014082664,-1.1664491641742033e-11
0.0501002004008016,1.0000000010860126,3.743296683059455e-12
0.052104208416833664,1.0000000010856072,5.464275027022741e-12
0.05410821643286573,1.0000000008538503,3.718175203720515e-12
0.05611222444889779,1.00000000045086,9.793451711040046e-14
0.058116232464929855,0.9999999999315444,-4.154111374874065e-12
0.06012024048096192,0.9999999995010413,-4.601811463774303e-11
0.06212424849699398,0.9999999987378259,-1.1664020614004429e-11
0.06412825651302605,0.9999999981465767,-1.2849675934179481e-11
0.06613226452905811,0.9999999976069083,-1.2910202998461741e-11
0.06813627254509018,0.9999999971473277,-1.1555134701994708e-11
0.07014028056112225,0.9999999967914804,-8.894397143041983e-12
0.0721442885771543,0.999999996557814,-5.223540600795051e-12
0.07414829659318636,0.9999999964595566,-9.391311780059664e-13
0.07615230460921843,0.9999999965047162,3.4861547906385195e-12
0.0781563126252505,0.9999999966960932,7.561172757906389e-12
0.08016032064128256,0.999999997031277,1.078712397582954e-11
0.08216432865731463,0.9999999975026391,1.269325547298311e-11
0.08416833667334668,0.999999998097337,1.2875739468993632e-11
0.08617234468937875,0.9999999987985004,1.002582048838631e-11
0.08817635270541081,0.999999999579323,6.792455490134813e-12
0.09018036072144288,1.000000000414814,7.162222077232709e-13
0.09218436873747494,1.0000000012702162,-7.632690469399435e-12
0.09418837675350701,1.0000000021065618,-1.774228029699546e-11
0.09619238476953906,1.0000000028797407,-2.8948501202359166e-11
0.09819639278557113,1.0000000035404342,-4.0351768711287686e-11
0.1002004008016032,0.907352202770706,0.0007926143966553086
0.10220440881763526,0.9812204229770312,-0.04884081791982289
0.10420841683366733,0.9560529648802836,-0.01957986805469333
0.1062124248496994,0.9525268741103159,-0.03838990872279345
0.10821643286573146,0.9482239538991157,-0.04044117758147902
0.11022044088176351,0.9459017105932719,-0.03973337081232727
0.11222444889779558,0.9452739042148925,-0.03867518006244217
0.11422845691382764,0.9454092842485968,-0.038063679515710505
0.11623246492985971,0.9456829803170655,-0.03787471088991351
0.11823647294589178,0.9458694163368423,-0.03788638754773391
0.12024048096192384,0.9459594939854524,-0.037940708819475574
0.1222444889779559,0.9460022595419297,-0.0379779461475094
0.12424849699398796,0.9460347094784269,-0.03799366105569093
0.12625250501002003,0.9460706816927227,-0.03799984697116282
0.1282565130260521,0.946110244539633,-0.03800596080214968
0.13026052104208416,0.9461495771402083,-0.03801573804361319
0.13226452905811623,0.9461856172588218,-0.03802923465100164
0.1342685370741483,0.946217065833753,-0.03804545991168867
0.13627254509018036,0.946243756574691,-0.038063438395965876
0.13827655310621242,0.9462659675778213,-0.03808262191029358
0.1402805611222445,0.9462841516271759,-0.03810268327131406
0.14228456913827653,0.9462986383256894,-0.038123448019860715
0.1442885771543086,0.946309804643452,-0.03814485069697635
0.14629258517034066,0.9463179824145906,-0.038166712620281554
0.14829659318637273,0.9463235072807212,-0.038188931746199126
0.1503006012024048,0.9463267089444057,-0.03821139043633319
0.15230460921843686,0.9463279051829266,-0.03823398519107881
0.15430861723446893,0.9463273943349274,-0.038256626051534674
0.156312625250501,0.9463254514685748,-0.03827923506325767
0.15831663326653306,0.9463223267455496,-0.03830174461720358
0.16032064128256512,0.9463182452703344,-0.03832409596576346
0.1623246492985972,0.946313407776648,-0.03834623820317081
0.16432865731462926,0.9463079917754593,-0.038368127431081596
0.16633266533066132,0.9463021527564832,-0.03838972606802054
0.16833667334669336,0.9462960261272308,-0.03841100225108435
0.17034068136272543,0.9462897246679421,-0.0384319305195417
0.1723446893787575,0.9462833596364526,-0.038452487305232444
0.17434869739478956,0.9462770016337635,-0.03847264766748298
0.17635270541082163,0.9462707244010327,-0.03849241234380697
0.1783567134268537,0.9462645906490602,-0.03851175685085183
0.18036072144288576,0.9462586451553615,-0.038530679212055205
0.18236472945891782,0.9462529251454992,-0.03854917355452245
0.1843687374749499,0.9462474597249281,-0.038567236467028365
0.18637274549098196,0.9462422760507998,-0.038584871598639756
0.18837675350701402,0.9462373794927617,-0.03860207241760996
0.1903807615230461,0.946232779516135,-0.038618836764375365
0.19238476953907813,0.9462284917841127,-0.03863517485243546
0.1943887775551102,0.9462245132333108,-0.038651089920530526
0.19639278557114226,0.9462208423007767,-0.03866658718864295
0.19839679358717432,0.9462174747088403,-0.03868167269794129
0.2004008016032064,0.9462144039762798,-0.03869635314952274
0.20240480961923846,0.946211621862946,-0.03871063579054108
0.20440881763527052,0.9462091187441138,-0.038724528315608034
0.2064128256513026,0.9462178967264786,-0.038739238087241244
0.20841683366733466,0.9462121964085933,-0.038752123357755776
0.21042084168336672,0.9462032174729649,-0.038763941971723864
0.2124248496993988,0.9462016758743012,-0.03877634471916692
0.21442885771543085,0.9462068482964283,-0.038789408297512935
0.21643286573146292,0.9462054387540253,-0.03880111477412326
0.21843687374749496,0.9462042501161839,-0.038812500563292406
0.22044088176352702,0.9462032434212513,-0.03882357239090866
0.2224448897795591,0.946202400216981,-0.038834334858827854
0.22444889779559116,0.9462017079454706,-0.038844792993665826
0.22645290581162322,0.9462011563696805,-0.03885495353276627
0.2284569138276553,0.9462007357888138,-0.03886482439501343
0.23046092184368736,0.9462004365389645,-0.03887441387774572
0.23246492985971942,0.9462002490890109,-0.03888373017008628
0.2344689378757515,0.946200164241719,-0.03889278119556956
0.23647294589178355,0.9462001732621461,-0.03890157461657464
0.23847695390781562,0.9462002984284071,-0.03891013871443515
0.24048096192384769,0.9462004411092291,-0.03891842742361364
0.24248496993987975,0.9462006808296655,-0.03892648589707281
0.2444889779559118,0.9462009885315286,-0.03893431828621037
0.24649298597194386,0.9462013543147789,-0.03894193068347678
0.24849699398797592,0.9462017710816171,-0.038949328378075805
0.250501002004008,0.9462022332944625,-0.038956516881798305
0.25250501002004005,0.9462027360857882,-0.038963501997780085
0.2545090180360721,0.9462032749010628,-0.03897028969389384
0.2565130260521042,0.9462038454128504,-0.038976885828311346
0.25851703406813625,0.9462058028653776,-0.038983284756449785
0.2605210420841683,0.946205069078558,-0.03898952563886977
0.2625250501002004,0.9462057115041284,-0.03899558018860573
0.26452905811623245,0.9462078188457483,-0.03900147096292399
0.2665330661322645,0.9462077039562392,-0.039007162411743554
0.2685370741482966,0.9462084105651983,-0.039012724838347945
0.27054108216432865,0.946209124312246,-0.039018131902910605
0.2725450901803607,0.9462098430071839,-0.03902338822411144
0.2745490981963928,0.9462105765354225,-0.03902850057660823
0.27655310621242485,0.9462112864672312,-0.039033465723220584
0.2785571142284569,0.9462120073388796,-0.0390382948298697
0.280561122244489,0.9462127256312487,-0.03904298967572954
0.282565130260521,0.9462134398016973,-0.039047554120415814
0.28456913827655306,0.9462141484853803,-0.03905199188297707
0.2865731462925851,0.9462148504656003,-0.039056306567280014
0.2885771543086172,0.9462155448413042,-0.03906050190325796
0.29058116232464926,0.9462162300428535,-0.039064580721777
0.2925851703406813,0.9462169057448122,-0.03906854666500731
0.2945891783567134,0.9462175710315008,-0.0390724029572964
0.29659318637274545,0.9462182251370161,-0.03907615267868301
0.2985971943887775,0.9462188674040724,-0.03907979880864458
0.3006012024048096,0.9462195008622188,-0.039083344465638846
0.30260521042084165,0.946220137626671,-0.03908679328206271
0.3046092184368737,0.9462207621526753,-0.03909014708095309
0.3066132264529058,0.9462213743392618,-0.03909340853298891
0.30861723446893785,0.9462219741292981,-0.03909658022984639
0.3106212424849699,0.9462225615055636,-0.039099664686713984
0.312625250501002,0.94622313648676,-0.03910266434488885
0.31462925851703405,0.9462236991235795,-0.03910558157436699
0.3166332665330661,0.9462242494949852,-0.039108418676237836
0.3186372745490982,0.9462247877047768,-0.03911117788487635
0.32064128256513025,0.9462253138784172,-0.03911386137012899
0.3226452905811623,0.9462258281602137,-0.03911647123926107
0.3246492985971944,0.9462263307106767,-0.039119009538990834
0.32665330661322645,0.9462268217040984,-0.03912147825736253
0.3286573146292585,0.9462273013263811,-0.03912387932554245
0.3306613226452906,0.9462277697729925,-0.039126214619636425
0.33266533066132264,0.946228227247157,-0.039128485962351
0.33466933867735466,0.9462286739581867,-0.03913069512465727
0.3366733466933867,0.9462291101198537,-0.03913284382728621
0.3386773547094188,0.9462295359491774,-0.039134933742385906
0.34068136272545085,0.9462299516650214,-0.03913696649484551
0.3426853707414829,0.9462303574869985,-0.03913894366374667
0.344689378757515,0.9462307536344159,-0.03914086678381452
0.34669338677354705,0.9462311403253756,-0.039142737346550105
0.3486973947895791,0.9462315177759514,-0.03914455680166312
0.3507014028056112,0.9462318861992928,-0.0391463265582635
0.35270541082164325,0.9462322458050844,-0.0391480479858735
0.3547094188376753,0.9462325967989268,-0.039149722415810995
0.3567134268537074,0.9462329393817215,-0.039151351142135894
0.35871743486973945,0.9462332737491804,-0.039152935422722294
0.3607214428857715,0.9462336000914252,-0.03915447648035016
0.3627254509018036,0.9462339185926509,-0.039155975503551835
0.36472945891783565,0.946234229430722,-0.039157433647818866
0.3667334669338677,0.946234532776845,-0.03915885203628464
0.3687374749498998,0.9462348287953518,-0.0391602317606759
0.37074148296593185,0.946235117643519,-0.03916157388227524
0.3727454909819639,0.9462353994713177,-0.03916287943267044
0.374749498997996,0.946235674421211,-0.03916414941458443
0.37675350701402804,0.9462359426280369,-0.03916538480267583
0.3787575150300601,0.9462362042189572,-0.03916658654423253
0.3807615230460922,0.9462364593133046,-0.03916775556001073
0.38276553106212424,0.9462367080224602,-0.039168892744871744
0.38476953907815625,0.9462369504498176,-0.039169998968421854
