time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_a,i_vsc_b,i_vsc_c,v_sh_a,v_sh_b,v_sh_c,i_bus_a,i_bus_b,i_bus_c
0.0,0.2459863988466829,0.05000027830755417,0.0,0.0,2.117505331146946,-0.878462529803667,-1.2390428013432782,1.417467921011369,-0.6475114722468223,-0.7699564487645459,0.7071067741509195,-0.3572420624290517,-0.3498647117218675
0.004008016032064128,0.24598639884705256,0.05000027830728343,1.510986446616558,7.491098521706982e-13,-0.08123662664339851,1.881929417943512,-1.800692791303314,0.014160815819961134,1.2219473642476195,-1.2361081800675802,0.046518460594509925,0.5877977397267197,-0.6343162003244255
0.008016032064128256,0.24598639884740206,0.05000027830738097,3.021972893234054,2.82290728848926e-11,-2.1272170371616674,1.1034442820294965,1.0237727551291365,-1.4157750124784283,0.7935933900951776,0.622181622383247,-0.7015455617674922,0.42751237320477675,0.27403318855968395
0.012024048096192383,0.24598639884916793,0.05000027830693079,4.532959339848589,-2.1611122711341107e-11,-0.17306888175260365,-1.7500143621435507,1.923083243893275,-0.1834145320273869,-1.127074502112886,1.3104890341402708,-0.1303871507622736,-0.5366892964188194,0.6670764471782159
0.01603206412825651,0.2459863988484032,0.05000027830760128,6.043945786468058,5.260789647980112e-11,2.106526924020816,-1.3126557985376892,-0.7938711254858591,1.3938480913817657,-0.9283334077057679,-0.465514683675999,0.6859579809081972,-0.4916727506046082,-0.19428523030631967
0.02004008016032064,0.24598639884865003,0.05000027830764562,7.554932233084846,5.825176834899315e-11,0.42490092521519446,1.5930883919661623,-2.0179893171839476,0.35004691884650674,1.0160936792855995,-1.3661405981321078,0.21239236645896964,0.4779105798092271,-0.690302946270785
0.024048096192384766,0.2459863988488459,0.05000027830768523,9.065918679701484,6.002822138685634e-11,-2.055730678269027,1.5031070574734045,0.5526236207931624,-1.3520005250847704,1.0498058391326193,0.3021946859521476,-0.6605668024349926,0.5488062228984458,0.11176057953409035
0.028056112224448895,0.24598639884877965,0.050000278307716965,10.576905126318037,5.95175151219165e-11,-0.6706603550290762,-1.4133942712992864,2.0840546263260302,-0.5116764953046732,-0.8905910168646818,1.4022675121693526,-0.29136210846440896,-0.41230164534116764,0.7036637538032465
0.03206412825651302,0.24598639884876972,0.050000278307744464,12.08789157293452,5.741689107335495e-11,1.9755542790145133,-1.6720761670561357,-0.30347811196058666,1.290830397554998,-1.1562746251688094,-0.1345557723861886,0.6257349157751081,-0.5980962505623075,-0.027638665215010037
0.03607214428857715,0.24598639885043552,0.05000027830864616,13.598878019545792,-7.485101608435288e-11,0.9068348025185922,1.2135001494706952,-2.120334951991384,0.6659932677851779,0.7523601728025301,-1.4183534405877087,0.36616775932495815,0.3408001637942559,-0.7069679231213102
